AUFNR,POSNR,MATNR,PSMNG,WEMNG,MEINS
000001000950,0001,MZ-FG-M550,48,48,ST
000001000951,0001,MZ-FG-M525,242,242,ST
000001000952,0001,MZ-FG-M500,185,185,ST
000001000953,0001,MZ-FG-C990,150,150,ST
000001000954,0001,MZ-FG-C950,206,206,ST
000001000955,0001,MZ-FG-C900,377,377,ST
000001000956,0001,MZ-FG-R300,75,75,ST
000001000957,0001,MZ-FG-R200,80,80,ST
000001000958,0001,MZ-FG-R100,79,79,ST
000001000959,0001,MZ-FG-M550,85,85,ST
000001000960,0001,MZ-FG-M525,80,80,ST
000001000961,0001,MZ-FG-M500,84,84,ST
000001000962,0001,MZ-FG-C990,79,79,ST
000001000963,0001,MZ-FG-C950,82,82,ST
000001000964,0001,MZ-FG-C900,85,85,ST
000001000980,0001,MZ-FG-R300,81,81,ST
000001000981,0001,MZ-FG-R200,101,101,ST
000001000982,0001,MZ-FG-R100,181,181,ST
000001000983,0001,MZ-FG-M550,20,20,ST
000001000984,0001,MZ-FG-M525,568,568,ST
000001000985,0001,MZ-FG-M500,150,150,ST
000001000986,0001,MZ-FG-C990,359,359,ST
000001000987,0001,MZ-FG-C950,137,137,ST
000001000988,0001,MZ-FG-C900,279,279,ST
000001001000,0001,MZ-FG-R300,61,61,ST
000001001001,0001,MZ-FG-R200,65,65,ST
000001001002,0001,MZ-FG-R100,80,80,ST
000001001003,0001,MZ-FG-M550,51,51,ST
000001001004,0001,MZ-FG-M525,182,182,ST
000001001005,0001,MZ-FG-M500,95,95,ST
000001001006,0001,MZ-FG-C990,261,261,ST
000001001007,0001,MZ-FG-C950,140,140,ST
000001001008,0001,MZ-FG-C900,215,215,ST
000001001009,0001,MZ-FG-R300,37,37,ST
000001001010,0001,MZ-FG-R200,87,87,ST
000001001011,0001,MZ-FG-R100,47,47,ST
000001001012,0001,MZ-FG-M550,58,58,ST
000001001013,0001,MZ-FG-M525,251,251,ST
000001001014,0001,MZ-FG-M500,149,149,ST
000001001015,0001,MZ-FG-C990,173,173,ST
000001001016,0001,MZ-FG-C950,206,206,ST
000001001017,0001,MZ-FG-C900,213,213,ST
000001001018,0001,MZ-FG-R300,88,88,ST
000001001019,0001,MZ-FG-R200,77,77,ST
000001001020,0001,MZ-FG-R100,47,47,ST
000001001021,0001,MZ-FG-M550,70,70,ST
000001001022,0001,MZ-FG-M525,285,285,ST
000001001023,0001,MZ-FG-M500,34,34,ST
000001001024,0001,MZ-FG-C990,282,282,ST
000001001025,0001,MZ-FG-C950,130,130,ST
000001001026,0001,MZ-FG-C900,254,254,ST
000001001027,0001,MZ-FG-R300,15,15,ST
000001001028,0001,MZ-FG-R200,25,25,ST
000001001029,0001,MZ-FG-R100,169,169,ST
000001001030,0001,MZ-FG-M550,27,27,ST
000001001031,0001,MZ-FG-M525,208,208,ST
000001001032,0001,MZ-FG-M500,93,93,ST
000001001033,0001,MZ-FG-C990,229,229,ST
000001001034,0001,MZ-FG-C950,157,157,ST
000001001035,0001,MZ-FG-C900,158,158,ST
000001001040,0001,MZ-FG-C990,76,76,ST
000001001041,0001,MZ-FG-C950,90,90,ST
000001001042,0001,MZ-FG-C900,67,67,ST
000001001060,0001,MZ-FG-C990,86,86,ST
000001001061,0001,MZ-FG-C950,85,85,ST
000001001062,0001,MZ-FG-C900,87,87,ST
000001001063,0001,MZ-FG-C990,335,335,ST
000001001064,0001,MZ-FG-C950,145,145,ST
000001001065,0001,MZ-FG-C900,218,218,ST
000001001066,0001,MZ-FG-C990,335,335,ST
000001001067,0001,MZ-FG-C950,145,145,ST
000001001068,0001,MZ-FG-C900,218,218,ST
000001001069,0001,MZ-FG-C990,156,156,ST
000001001080,0001,MZ-FG-C990,212,212,ST
000001001081,0001,MZ-FG-C950,176,176,ST
000001001082,0001,MZ-FG-C900,293,293,ST
000001001083,0001,MZ-FG-C990,327,327,ST
000001001084,0001,MZ-FG-C950,234,234,ST
000001001085,0001,MZ-FG-C900,148,148,ST
000001001086,0001,MZ-FG-C990,267,267,ST
000001001087,0001,MZ-FG-C950,183,183,ST
000001001088,0001,MZ-FG-C900,417,417,ST
000001001089,0001,MZ-FG-C990,272,272,ST
000001001090,0001,MZ-FG-C950,188,188,ST
000001001091,0001,MZ-FG-C900,287,287,ST
000001001092,0001,MZ-FG-C990,218,218,ST
000001001093,0001,MZ-FG-C950,215,215,ST
000001001094,0001,MZ-FG-C900,244,244,ST
000001001095,0001,MZ-FG-C990,318,318,ST
000001001096,0001,MZ-FG-C950,194,194,ST
000001001097,0001,MZ-FG-C900,341,341,ST
000001001101,0001,MZ-FG-C950,238,238,ST
000001001100,0001,MZ-FG-C990,194,194,ST
000001001102,0001,MZ-FG-C900,402,402,ST
000001001120,0001,MZ-FG-C990,290,290,ST
000001001121,0001,MZ-FG-C950,133,133,ST
000001001122,0001,MZ-FG-C900,204,204,ST
000001001140,0001,MZ-FG-C990,173,173,ST
000001001141,0001,MZ-FG-C950,53,53,ST
000001001142,0001,MZ-FG-C900,71,71,ST
000001001160,0001,FG111,10,0,ST
000001001161,0001,FG111,10,0,ST
000001001162,0001,FG228,10,0,ST
000001001163,0001,MZ-FG-C990,174,0,ST
000001001164,0001,MZ-FG-C950,58,0,ST
000001001165,0001,MZ-FG-C900,149,0,ST
000001001180,0001,FG126,10,0,ST
000001001181,0001,FG126,10,0,ST
000006000060,0001,FG126,10,10,ST
000001001183,0001,SG124,1009,1000,ST
000001001227,0001,FG29-1,111,111,KG
000001001200,0001,SG29,100,100,ST
000001001201,0001,FG129,100,100,ST
000001001202,0001,MZ-FG-C990,275,275,ST
000001001203,0001,MZ-FG-C950,97,97,ST
000001001204,0001,MZ-FG-C900,124,124,ST
000001001205,0001,FG126,10,0,ST
000001001207,0001,SG224,10,0,ST
000001001206,0001,SG224,50,50,ST
000001001208,0001,MZ-FG-C990,122,122,ST
000001001209,0001,MZ-FG-C950,113,113,ST
000001001210,0001,MZ-FG-C900,133,133,ST
000002000344,0001,CM-FL-V00,1,1,ST
000001001222,0001,EWMS4-50,6,0,ST
000001001223,0001,FG6200,100,0,KG
000001001224,0001,FG6200,10,0,KG
000001001220,0001,FG29,110,110,BOT
000001001225,0001,FG129,2800,0,ST
000001001228,0001,FG6200,100,100,KG
000001001182,0001,FG126,409,409,ST
000001001226,0002,SG9100,448,0,L
000001001226,0001,SG2200,112,112,KG
000002000346,0001,FG227,1,1,ST
000001001440,0001,FG126,10,0,ST
000001001441,0001,FG111,10,0,ST
000001001442,0001,FG6200,100,0,KG
000001001443,0001,FG6200,100,0,KG
000001001444,0001,SGPCSVT01,100,100,KG
000001001221,0001,EWMS4-50,6,0,ST
000001001240,0001,MZ-FG-C990,213,213,ST
000001001241,0001,MZ-FG-C950,96,96,ST
000001001242,0001,MZ-FG-C900,474,474,ST
000001001260,0001,MZ-FG-C990,379,379,ST
000001001261,0001,MZ-FG-C950,202,202,ST
000001001262,0001,MZ-FG-C900,147,147,ST
000001001280,0001,MZ-FG-C990,316,316,ST
000001001281,0001,MZ-FG-C950,191,191,ST
000001001282,0001,MZ-FG-C900,355,355,ST
000001001300,0001,MZ-FG-C990,536,0,ST
000001001301,0001,MZ-FG-C950,145,0,ST
000001001302,0001,MZ-FG-C900,292,0,ST
000001001320,0001,MZ-FG-C990,632,632,ST
000001001321,0001,MZ-FG-C950,151,151,ST
000001001322,0001,MZ-FG-C900,270,270,ST
000001001340,0001,MZ-FG-C990,94,94,ST
000001001341,0001,MZ-FG-C950,173,173,ST
000001001342,0001,MZ-FG-C900,151,151,ST
000001001343,0001,MZ-FG-C990,360,360,ST
000001001344,0001,MZ-FG-C950,130,130,ST
000001001345,0001,MZ-FG-C900,162,162,ST
000001001360,0001,MZ-FG-C990,289,289,ST
000001001361,0001,MZ-FG-C950,159,159,ST
000001001362,0001,MZ-FG-C900,487,487,ST
000001001380,0001,MZ-FG-C990,332,0,ST
000001001381,0001,MZ-FG-C950,195,0,ST
000001001382,0001,MZ-FG-C900,226,0,ST
000001001383,0001,MZ-FG-C990,346,346,ST
000001001384,0001,MZ-FG-C950,117,117,ST
000001001385,0001,MZ-FG-C900,153,153,ST
000001000320,0001,F-10A,1000,0,ST
000001001401,0001,FG111,10,0,ST
000001001402,0001,FG111,10,0,ST
000001001541,0001,FG29-1,100,0,KG
000000700040,0001,SGJIT01,1,0,ST
000000700041,0001,SGJIT02,1,0,ST
000001001404,0001,FG228,10,0,ST
000001001405,0001,FG126,490,0,ST
000001001406,0001,FG126,10,0,ST
000001001407,0001,SG224,1,0,ST
000001001420,0001,F-10A,20,0,ST
000002000560,0001,F-10A,10,0,ST
000001001421,0001,S-201,10,0,ST
000001001422,0001,F-10A,10,0,ST
000002000561,0001,CM-FL-V00,10,0,ST
000001001423,0001,CM-MLFL-KM-VXX,10,0,ST
000001001424,0001,FG111_A,10,0,ST
000001001229,0001,EWMS4-50,7,0,ST
000001001230,0001,EWMS4-50,7,0,ST
000001001231,0001,EWMS4-50,6,0,ST
000001001232,0001,EWMS4-50,6,0,ST
000001001233,0001,EWMS4-50,7,6,ST
000001000761,0002,SG9100,400,0,L
000001001446,0001,FG126,40,0,ST
000006000080,0001,FG126,100,0,ST
000001001460,0001,FG6200,100,0,KG
000001001461,0001,FG6200,100,0,KG
000001001480,0001,MZ-FG-C990,233,0,ST
000001001481,0001,MZ-FG-C950,128,0,ST
000001001482,0001,MZ-FG-C900,184,0,ST
000001001483,0001,MZ-FG-C990,233,0,ST
000001001484,0001,MZ-FG-C950,128,0,ST
000001001485,0001,MZ-FG-C900,184,0,ST
000001001488,0001,MZ-FG-C900,183,183,ST
000001001489,0001,SG224,50,0,ST
000001001491,0001,SG234,10,0,ST
000001001492,0001,MZ-FG-C990,192,192,ST
000001001493,0001,MZ-FG-C950,113,113,ST
000001001494,0001,MZ-FG-C900,98,98,ST
000001001495,0001,SG224,40,40,ST
000001001496,0001,SG224,100,100,ST
000001001497,0001,SG21,10,0,ST
000001000762,0001,SG2200,100,0,KG
000001000762,0002,SG9100,400,0,L
000001001501,0001,SG21,5,0,ST
000001001500,0001,SG124,54,44,ST
000001001502,0001,SG21,1,0,ST
000001001499,0001,FG126,100,0,ST
000001001503,0001,SG21,1,0,ST
000001001504,0001,FG126,50,40,ST
000001001520,0001,FG126,10,0,ST
000001001521,0001,FG126,10,10,ST
000001001522,0001,FG126,10,10,ST
000001001524,0001,FG29,1000,980,BOT
000001001526,0001,SG124,100,90,ST
000001001528,0001,FG126,100,90,ST
000001001529,0001,SG21,100,0,ST
000001001530,0001,SG21,120,0,ST
000001001531,0001,SG21,40,0,ST
000001001532,0001,SG29,3900,3900,ST
000001001534,0001,SG29,100,100,ST
000001001498,0001,SG2200,100,0,KG
000001001498,0002,SG9100,400,0,L
000001000848,0001,FG2_CP,200,0,BOT
000001001536,0001,FG126,10,0,ST
000001001542,0002,SG9100,400,0,L
000001001403,0001,FG29-1,1,0,KG
000001001538,0001,FG126,10,10,ST
000001001445,0001,EWMS4-50,1,1,ST
000001001545,0001,SG2200,300,0,KG
000001001761,0001,FG6200,100,100,KG
000001001566,0001,FG29-1,1,0,KG
000001001545,0002,SG9100,0,0,L
000001001539,0001,SG2200,101,2,KG
000001001542,0001,SG2200,100,100,KG
000001001543,0001,SG2200,502,0,KG
000001001543,0002,SG9100,2008,0,L
000001001546,0002,SG9100,4400,0,L
000001001546,0001,SG2200,1100,1100,KG
000001001560,0001,FG29-1,100,0,KG
000001001561,0001,SG1_CP,1000,0,ST
000001001562,0001,FG1_CP,46,0,ST
000001001563,0001,FG2_CP,150,0,BOT
000001001564,0001,FG-FL-MV-V00,100,100,ST
000001001565,0001,SG2200,100,0,KG
000001001565,0002,SG9100,400,0,L
000001001539,0002,SG9100,0,0,L
000001001567,0001,FG29-1,100,0,KG
000001001568,0001,FG6200,100,0,KG
000001001569,0001,SG24,10,0,CCM
000001001580,0001,MZ-FG-C990,401,0,ST
000001001581,0001,MZ-FG-C950,133,0,ST
000001001582,0001,MZ-FG-C900,331,0,ST
000001001583,0001,MZ-FG-C990,329,0,ST
000001001584,0001,MZ-FG-C950,155,0,ST
000001001585,0001,MZ-FG-C900,535,0,ST
000001001600,0001,MZ-FG-C990,255,0,ST
000001001601,0001,MZ-FG-C950,59,0,ST
000001001602,0001,MZ-FG-C900,450,0,ST
000001001620,0001,MZ-FG-C990,505,505,ST
000001001621,0001,MZ-FG-C950,163,163,ST
000001001622,0001,MZ-FG-C900,377,377,ST
000001001640,0001,SG29,1000,1000,ST
000001001642,0001,FG129,1000,1000,ST
000001001660,0001,MZ-FG-C990,168,168,ST
000001001661,0001,MZ-FG-C950,83,83,ST
000001001662,0001,MZ-FG-C900,106,106,ST
000001001680,0001,MZ-FG-C990,63,63,ST
000001001681,0001,MZ-FG-C950,251,251,ST
000001001682,0001,MZ-FG-C900,190,190,ST
000001001700,0001,MZ-FG-C990,314,314,ST
000001001701,0001,MZ-FG-C950,176,176,ST
000001001702,0001,MZ-FG-C900,289,289,ST
000001001703,0001,MZ-FG-C990,91,0,ST
000001001704,0001,MZ-FG-C950,85,0,ST
000001001705,0001,MZ-FG-C900,91,0,ST
000001001720,0001,MZ-FG-C990,132,132,ST
000001001721,0001,MZ-FG-C950,220,220,ST
000001001722,0001,MZ-FG-C900,268,268,ST
000001001741,0001,MZ-FG-C950,88,88,ST
000001001740,0001,MZ-FG-C990,233,233,ST
000001001742,0001,MZ-FG-C900,194,194,ST
000001001760,0001,SGPI001-V00,100,100,KG
000001001762,0001,SG1010,200,200,L
000002000720,0001,FG226,100,0,ST
000001001783,0001,FG6500,100,100,KG
000002000721,0001,FG226,100,0,ST
000001001525,0001,FG126,95,95,ST
000001001784,0001,FG29,100,0,BOT
000001001785,0001,FG227,100,0,ST
000006000100,0001,FG126,100,0,ST
000001001787,0001,SG29,100,100,ST
000001001788,0001,FG129,100,100,ST
000001001789,0001,QM006,100,100,KG
000001001790,0001,SG234,1314,0,ST
000001001791,0001,SG234,10,0,ST
000001001792,0001,FG111,10,0,ST
000001001793,0001,FG111_A,10,0,ST
000000700000,0001,SG21,1,1982,ST
000001001800,0001,SGPCSVT01,100,100,KG
000001001820,0001,SG21,10,0,ST
000001001840,0001,MZ-FG-C990,141,141,ST
000001001841,0001,MZ-FG-C950,71,71,ST
000001001842,0001,MZ-FG-C900,128,128,ST
000001001860,0001,MZ-FG-C990,181,0,ST
000001001861,0001,MZ-FG-C990,181,0,ST
000001001862,0001,MZ-FG-C990,181,0,ST
000001001863,0001,MZ-FG-C990,181,181,ST
000001001864,0001,MZ-FG-C950,181,181,ST
000001001865,0001,MZ-FG-C900,216,216,ST
000001001866,0001,MZ-FG-C990,303,303,ST
000001001867,0001,MZ-FG-C950,242,242,ST
000001001868,0001,MZ-FG-C900,455,455,ST
000001001880,0001,MZ-FG-C990,255,255,ST
000001001881,0001,MZ-FG-C950,59,59,ST
000001001882,0001,MZ-FG-C900,450,450,ST
000002000840,0001,AVC_RBT_ROBOT,1,0,ST
000001001900,0001,FG1_CP,10,5,ST
000001001920,0001,MZ-FG-C990,168,0,ST
000001001921,0001,MZ-FG-C950,83,0,ST
000001001922,0001,MZ-FG-C900,106,0,ST
000001001940,0001,MZ-FG-C990,616,616,ST
000001001941,0001,MZ-FG-C900,158,158,ST
000001001960,0001,MZ-FG-C990,573,573,ST
000001001961,0001,MZ-FG-C900,406,406,ST
000001001980,0001,MZ-FG-C990,224,0,ST
000001001982,0001,MZ-FG-C900,104,0,ST
000001002000,0001,SG1010,200,200,L
000001001786,0001,FG126,10,10,ST
000002000722,0001,FG227,10,10,ST
000001002020,0001,FG6200,100,100,KG
000001000401,0001,SG224,15,0,ST
000001002022,0001,FG228,100,0,ST
000001002021,0001,SG224,100,0,ST
000001002023,0001,FG29,920,0,BOT
000001001523,0001,FG29,680,10,BOT
000001002024,0001,SGPI001-V00,100,100,KG
000001002025,0001,FG126,100,100,ST
000001000380,0001,FG126,5,5,ST
000001001544,0001,SG2200,100,0,KG
000001001544,0002,SG9100,400,0,L
000001002040,0001,SG2200,100,0,KG
000001002040,0002,SG9100,400,400,L
000001000781,0001,FG29-1,1000,1000,KG
000001002041,0001,FG126,10,10,ST
000006000120,0001,FG126,10,0,ST
000001002042,0001,MZ-FG-C990,245,245,ST
000001002043,0001,MZ-FG-C900,181,181,ST
000006000121,0001,FG126,10,10,ST
000001002044,0001,FG6500,100,0,KG
000001002045,0001,FG29,100,0,BOT
000001002046,0001,FG6500,100,0,KG
000001002047,0001,FG6500,100,98,KG
000001002060,0001,SGPCSVT01,100,100,KG
000000700021,0001,SG233,1,2800,ST
000001001490,0001,SG234,10,10,ST
000000700020,0001,FG233,1,524,ST
000001001981,0001,MZ-FG-C990,224,224,ST
000002000682,0001,AVC_RBT_ROBOT,1,0,ST
000002000020,0001,CM-FL-V00,1,1,ST
000001002061,0001,FG111,10,0,ST
000001002062,0001,FG111_A,10,0,ST
000001002080,0001,F-10A,50,0,ST
000001002081,0001,F-10A,10,0,ST
000001002082,0001,SG29,100,100,ST
000001002083,0001,FG129,100,100,ST
000001002084,0001,QM006,100,100,KG
000001002100,0001,SGPCSVT01,100,100,KG
000001002101,0001,FG1_CP,100,0,ST
000001002102,0001,MZ-FG-C990,278,278,ST
000001002103,0001,MZ-FG-C900,138,138,ST
000001002120,0001,FG129,2000,0,ST
000002000920,0001,AVC_RBT_ROBOT,1,0,ST
000001002140,0001,MZ-FG-C990,438,438,ST
000001002141,0001,MZ-FG-C900,215,215,ST
000001002160,0001,FG129,2201,0,ST
000001002161,0001,FG129,5000,0,ST
000001001641,0001,SG29,200,0,ST
000001001843,0001,SG29,4800,4800,ST
000001002162,0001,FG129,4000,4000,ST
000002000940,0001,AVC_RBT_ROBOT,1,0,ST
000001002180,0001,MZ-FG-C990,248,0,ST
000001002181,0001,MZ-FG-C900,172,172,ST
000001002200,0001,MZ-FG-C990,218,218,ST
000001002201,0001,MZ-FG-C900,166,166,ST
000001002220,0001,MZ-FG-C990,185,185,ST
000001002221,0001,MZ-FG-C900,143,143,ST
000001002240,0001,MZ-FG-C990,184,184,ST
000001002241,0001,MZ-FG-C900,168,168,ST
000002000960,0001,AVC_RBT_ROBOT,1,0,ST
000001002260,0001,MZ-FG-C990,254,254,ST
000001002261,0001,MZ-FG-C900,343,343,ST
000001002280,0001,MZ-FG-C990,239,239,ST
000001002281,0001,MZ-FG-C900,356,356,ST
000001002300,0001,MZ-FG-C990,421,421,ST
000001002301,0001,MZ-FG-C900,229,229,ST
000001002320,0001,MZ-FG-C990,418,418,ST
000001002321,0001,MZ-FG-C900,244,244,ST
000001002340,0001,MZ-FG-C990,676,676,ST
000001002341,0001,MZ-FG-C900,357,357,ST
000001002360,0001,MZ-FG-C990,267,267,ST
000001002361,0001,MZ-FG-C900,233,233,ST
000001002380,0001,MZ-FG-C990,255,255,ST
000001002381,0001,MZ-FG-C900,213,213,ST
000002000980,0001,AVC_RBT_ROBOT,1,0,ST
000001002400,0001,MZ-FG-C990,321,321,ST
000001002401,0001,MZ-FG-C900,284,284,ST
000001002420,0001,MZ-FG-C990,182,182,ST
000001002421,0001,MZ-FG-C900,264,264,ST
000001002422,0001,MZ-FG-C990,94,94,ST
000001002423,0001,MZ-FG-C900,151,151,ST
000001002441,0001,MZ-FG-C900,271,271,ST
000001002440,0001,MZ-FG-C990,546,546,ST
000001002460,0001,MZ-FG-C990,308,308,ST
000001002461,0001,MZ-FG-C900,241,241,ST
000001002480,0001,MZ-FG-C990,336,336,ST
000001002481,0001,MZ-FG-C900,178,178,ST
000001002500,0001,MZ-FG-C990,528,528,ST
000001002501,0001,MZ-FG-C900,83,83,ST
000001002520,0001,MZ-FG-C990,562,562,ST
000001002521,0001,MZ-FG-C900,166,166,ST
000001002540,0001,MZ-FG-C990,371,371,ST
000001002541,0001,MZ-FG-C900,203,203,ST
000001002560,0001,MZ-FG-C990,172,172,ST
000001002561,0001,MZ-FG-C900,153,153,ST
000002001000,0001,FG2_DS,300,0,ST
000001002580,0001,SG2_DS,300,0,ST
000002001020,0001,AVC_RBT_ROBOT,1,0,ST
000001002601,0001,FG1_DS,150,0,ST
000001002600,0001,FG1_DS,150,0,ST
000001002602,0001,FG1_DS,150,0,ST
000001002620,0001,MZ-FG-C990,167,167,ST
000001002621,0001,MZ-FG-C900,139,139,ST
