OBJID,ARBPL,WERKS,VERWE,KAPID
10000386,TESTING,1910,0001,10000590
10000387,PACK01,1910,0001,10000591
10000388,PACK02,1910,0001,10000592
10000389,WINDING,1910,0007,10000593
10000390,BOTTLING,1910,0008,10000594
10000391,MIXING,1910,0008,10000596
10000392,TOT_PLNT,1910,0001,10000598
10000393,DISCR_MF,1910,0001,10000599
10000394,PVRSN_MF,1910,0001,10000601
10000395,TECHNIC,1910,0001,10000603
10000396,WORK,1910,0001,10000604
10000397,PACKING,1910,0008,10000606
10000398,RES-0100,1910,0005,10000608
10000399,RES-0200,1910,0005,10000609
10000400,RES-0300,1910,0005,10000610
10000401,RES-0400,1910,0005,10000611
10000402,QMLABS,1910,0001,00000000
10000403,BOTTLIN1,1910,0001,10000612
10000404,MIXING1,1910,0001,10000614
10000405,PACKING1,1910,0001,10000616
10000406,ASSEMBLE,1910,0001,10000618
10000407,ASM1,1910,0001,10000619
10000408,FIN1,1910,0001,10000620
10000409,FIN2,1910,0001,10000621
10000410,SUB1,1910,0001,10000622
10000411,PRE1,1910,0001,10000623
10000412,TURNING1,1910,0001,10000624
10000413,TURNING2,1910,0001,10000626
10000414,DRILING,1910,0001,10000628
10000415,FINICLN,1910,0001,10000630
10000416,ASSPKG,1910,0001,10000632
10000417,TURNING9,1910,0001,10000634
10000418,ASSPKG9,1910,0001,10000636
10000419,BOT01_CP,1910,0008,10000638
10000420,BOT02_CP,1910,0008,10000640
10000421,MIX01_CP,1910,0008,10000642
10000422,PAC01_CP,1910,0008,10000644
10000423,PAC02_CP,1910,0008,10000646
10000424,BODYSHOP,1910,0007,10000648
10000425,RES-1010,1910,0008,10000649
10000426,RES-1020,1910,0008,10000651
10000427,RES-1030,1910,0008,10000653
10000428,RES-SILO,1910,0008,10000655
10000429,RES-FILL,1910,0008,10000657
10000430,ASSEMBLY,5910,0001,10000659
10000431,TESTING,5910,0001,10000660
10000432,PACK01,5910,0001,10000661
10000433,PACK02,5910,0001,10000662
10000434,WINDING,5910,0007,10000663
10000435,BOTTLING,5910,0008,10000664
10000436,MIXING,5910,0008,10000666
10000437,TOT_PLNT,5910,0001,10000668
10000438,DISCR_MF,5910,0001,10000669
10000439,PVRSN_MF,5910,0001,10000671
10000440,TECHNIC,5910,0001,10000673
10000441,WORK,5910,0001,10000674
10000442,PACKING,5910,0008,10000676
10000443,RES-0100,5910,0005,10000678
10000444,RES-0200,5910,0005,10000679
10000445,RES-0300,5910,0005,10000680
10000446,RES-0400,5910,0005,10000681
10000447,QMLABS,5910,0001,00000000
10000448,BOTTLIN1,5910,0001,10000682
10000449,MIXING1,5910,0001,10000684
10000450,PACKING1,5910,0001,10000686
10000451,ASSEMBLE,5910,0001,10000688
10000452,FIN1,5910,0001,10000689
10000453,FIN2,5910,0001,10000690
10000454,SUB1,5910,0001,10000691
10000455,PRE1,5910,0001,10000692
10000456,TURNING1,5910,0001,10000693
10000457,TURNING2,5910,0001,10000695
10000458,DRILING,5910,0001,10000697
10000459,FINICLN,5910,0001,10000699
10000460,ASSPKG,5910,0001,10000701
10000461,TURNING9,5910,0001,10000703
10000462,ASSPKG9,5910,0001,10000705
10000463,BOT01_CP,5910,0008,10000707
10000464,BOT02_CP,5910,0008,10000709
10000465,MIX01_CP,5910,0008,10000711
10000466,PAC01_CP,5910,0008,10000713
10000467,PAC02_CP,5910,0008,10000715
10000468,ASSEMBLY,1610,0001,10000717
10000469,TESTING,1610,0001,10000718
10000470,PACK01,1610,0001,10000719
10000471,PACK02,1610,0001,10000720
10000472,WINDING,1610,0007,10000721
10000473,BOTTLING,1610,0008,10000722
10000474,MIXING,1610,0008,10000724
10000475,TOT_PLNT,1610,0001,10000726
10000476,DISCR_MF,1610,0001,10000727
10000477,PVRSN_MF,1610,0001,10000729
10000478,TECHNIC,1610,0001,10000731
10000479,WORK,1610,0001,10000732
10000480,PACKING,1610,0008,10000734
10000481,RES-0100,1610,0005,10000736
10000482,RES-0200,1610,0005,10000737
10000483,RES-0300,1610,0005,10000738
10000484,RES-0400,1610,0005,10000739
10000485,QMLABS,1610,0001,00000000
10000486,BOTTLIN1,1610,0001,10000740
10000487,MIXING1,1610,0001,10000742
10000488,PACKING1,1610,0001,10000744
10000489,ASSEMBLE,1610,0001,10000746
10000490,ASM1,1610,0001,10000747
10000491,FIN1,1610,0001,10000748
10000492,FIN2,1610,0001,10000749
10000493,SUB1,1610,0001,10000750
10000494,PRE1,1610,0001,10000751
10000495,TURNING1,1610,0001,10000752
10000496,TURNING2,1610,0001,10000754
10000497,DRILING,1610,0001,10000756
10000498,FINICLN,1610,0001,10000758
10000499,ASSPKG,1610,0001,10000760
10000500,TURNING9,1610,0001,10000762
10000501,ASSPKG9,1610,0001,10000764
10000502,BOT01_CP,1610,0008,10000766
10000503,BOT02_CP,1610,0008,10000768
10000504,MIX01_CP,1610,0008,10000770
10000505,PAC01_CP,1610,0008,10000772
10000506,PAC02_CP,1610,0008,10000774
10000507,RES-1010,1610,0008,10000776
10000508,RES-1020,1610,0008,10000778
10000509,RES-1030,1610,0008,10000780
10000510,RES-SILO,1610,0008,10000782
10000511,RES-FILL,1610,0008,10000784
10000512,ASSEMBLY,2810,0001,10000786
10000513,TESTING,2810,0001,10000787
10000514,PACK01,2810,0001,10000788
10000515,PACK02,2810,0001,10000789
10000516,WINDING,2810,0007,10000790
10000517,BOTTLING,2810,0008,10000791
10000518,MIXING,2810,0008,10000793
10000519,TOT_PLNT,2810,0001,10000795
10000520,DISCR_MF,2810,0001,10000796
10000521,PVRSN_MF,2810,0001,10000798
10000522,TECHNIC,2810,0001,10000800
10000523,WORK,2810,0001,10000801
10000524,PACKING,2810,0008,10000803
10000525,RES-0100,2810,0005,10000805
10000526,RES-0200,2810,0005,10000806
10000527,RES-0300,2810,0005,10000807
10000528,RES-0400,2810,0005,10000808
10000529,QMLABS,2810,0001,00000000
10000530,BOTTLIN1,2810,0001,10000809
10000531,MIXING1,2810,0001,10000811
10000532,PACKING1,2810,0001,10000813
10000533,ASSEMBLE,2810,0001,10000815
10000534,FIN1,2810,0001,10000816
10000535,FIN2,2810,0001,10000817
10000536,SUB1,2810,0001,10000818
10000537,PRE1,2810,0001,10000819
10000538,TURNING1,2810,0001,10000820
10000539,TURNING2,2810,0001,10000822
10000540,DRILING,2810,0001,10000824
10000541,FINICLN,2810,0001,10000826
10000542,ASSPKG,2810,0001,10000828
10000543,TURNING9,2810,0001,10000830
10000544,ASSPKG9,2810,0001,10000832
10000545,BOT01_CP,2810,0008,10000834
10000546,BOT02_CP,2810,0008,10000836
10000547,MIX01_CP,2810,0008,10000838
10000548,PAC01_CP,2810,0008,10000840
10000549,PAC02_CP,2810,0008,10000842
10000550,BODYSHOP,2810,0007,10000844
10000551,RES-1010,2810,0008,10000845
10000552,RES-1020,2810,0008,10000847
10000553,RES-1030,2810,0008,10000849
10000554,RES-SILO,2810,0008,10000851
10000555,RES-FILL,2810,0008,10000853
10000556,ASSEMBLY,2610,0001,10000855
10000557,TESTING,2610,0001,10000856
10000558,PACK01,2610,0001,10000857
10000559,PACK02,2610,0001,10000858
10000560,WINDING,2610,0007,10000859
10000561,BOTTLING,2610,0008,10000860
10000562,MIXING,2610,0008,10000862
10000563,TOT_PLNT,2610,0001,10000864
10000564,DISCR_MF,2610,0001,10000865
10000565,PVRSN_MF,2610,0001,10000867
10000566,TECHNIC,2610,0001,10000869
10000567,WORK,2610,0001,10000870
10000568,PACKING,2610,0008,10000872
10000569,RES-0100,2610,0005,10000874
10000570,RES-0200,2610,0005,10000875
10000571,RES-0300,2610,0005,10000876
10000572,RES-0400,2610,0005,10000877
10000573,QMLABS,2610,0001,00000000
10000574,BOTTLIN1,2610,0001,10000878
10000575,MIXING1,2610,0001,10000880
10000576,PACKING1,2610,0001,10000882
10000577,ASSEMBLE,2610,0001,10000884
10000578,FIN1,2610,0001,10000885
10000579,FIN2,2610,0001,10000886
10000580,SUB1,2610,0001,10000887
10000581,PRE1,2610,0001,10000888
10000582,TURNING1,2610,0001,10000889
10000583,TURNING2,2610,0001,10000891
10000584,DRILING,2610,0001,10000893
10000585,FINICLN,2610,0001,10000895
10000586,ASSPKG,2610,0001,10000897
10000587,TURNING9,2610,0001,10000899
10000588,ASSPKG9,2610,0001,10000901
10000589,BOT01_CP,2610,0008,10000903
10000590,BOT02_CP,2610,0008,10000905
10000591,MIX01_CP,2610,0008,10000907
10000592,PAC01_CP,2610,0008,10000909
10000593,PAC02_CP,2610,0008,10000911
10000594,BODYSHOP,2610,0007,10000913
10000595,RES-1010,2610,0008,10000914
10000596,RES-1020,2610,0008,10000916
10000597,RES-1030,2610,0008,10000918
10000598,RES-SILO,2610,0008,10000920
10000599,RES-FILL,2610,0008,10000922
10000600,ASSEMBLY,5810,0001,10000924
10000601,TESTING,5810,0001,10000925
10000602,PACK01,5810,0001,10000926
10000603,PACK02,5810,0001,10000927
10000604,WINDING,5810,0007,10000928
10000605,BOTTLING,5810,0008,10000929
10000606,MIXING,5810,0008,10000931
10000607,TOT_PLNT,5810,0001,10000933
10000608,DISCR_MF,5810,0001,10000934
10000609,PVRSN_MF,5810,0001,10000936
10000610,TECHNIC,5810,0001,10000938
10000611,WORK,5810,0001,10000939
10000612,PACKING,5810,0008,10000941
10000613,RES-0100,5810,0005,10000943
10000614,RES-0200,5810,0005,10000944
10000615,RES-0300,5810,0005,10000945
10000616,RES-0400,5810,0005,10000946
10000617,QMLABS,5810,0001,00000000
10000618,BOTTLIN1,5810,0001,10000947
10000619,MIXING1,5810,0001,10000949
10000620,PACKING1,5810,0001,10000951
10000621,ASSEMBLE,5810,0001,10000953
10000622,ASM1,5810,0001,10000954
10000623,FIN1,5810,0001,10000955
10000624,FIN2,5810,0001,10000956
10000625,SUB1,5810,0001,10000957
10000626,PRE1,5810,0001,10000958
10000627,TURNING1,5810,0001,10000959
10000628,TURNING2,5810,0001,10000961
10000629,DRILING,5810,0001,10000963
10000630,FINICLN,5810,0001,10000965
10000631,ASSPKG,5810,0001,10000967
10000632,TURNING9,5810,0001,10000969
10000633,ASSPKG9,5810,0001,10000971
10000634,BOT01_CP,5810,0008,10000973
10000635,BOT02_CP,5810,0008,10000975
10000636,MIX01_CP,5810,0008,10000977
10000637,PAC01_CP,5810,0008,10000979
10000638,PAC02_CP,5810,0008,10000981
10000639,BODYSHOP,5810,0007,10000983
10000640,RES-1010,5810,0008,10000984
10000641,RES-1020,5810,0008,10000986
10000642,RES-1030,5810,0008,10000988
10000643,RES-SILO,5810,0008,10000990
10000644,RES-FILL,5810,0008,10000992
10000645,ASSEMBLY,6910,0001,10000994
10000646,TESTING,6910,0001,10000995
10000647,PACK01,6910,0001,10000996
10000648,PACK02,6910,0001,10000997
10000649,WINDING,6910,0007,10000998
10000650,BOTTLING,6910,0008,10000999
10000651,MIXING,6910,0008,10001001
10000652,TOT_PLNT,6910,0001,10001003
10000653,DISCR_MF,6910,0001,10001004
10000654,PVRSN_MF,6910,0001,10001006
10000655,TECHNIC,6910,0001,10001008
10000656,WORK,6910,0001,10001009
10000657,PACKING,6910,0008,10001011
10000658,RES-0100,6910,0005,10001013
10000659,RES-0200,6910,0005,10001014
10000660,RES-0300,6910,0005,10001015
10000661,RES-0400,6910,0005,10001016
10000662,QMLABS,6910,0001,00000000
10000663,BOTTLIN1,6910,0001,10001017
10000664,MIXING1,6910,0001,10001019
10000665,PACKING1,6910,0001,10001021
10000666,ASSEMBLE,6910,0001,10001023
10000667,ASM1,6910,0001,10001024
10000668,FIN1,6910,0001,10001025
10000669,FIN2,6910,0001,10001026
10000670,SUB1,6910,0001,10001027
10000671,PRE1,6910,0001,10001028
10000672,TURNING1,6910,0001,10001029
10000673,TURNING2,6910,0001,10001031
10000674,DRILING,6910,0001,10001033
10000675,FINICLN,6910,0001,10001035
10000676,ASSPKG,6910,0001,10001037
10000677,TURNING9,6910,0001,10001039
10000678,ASSPKG9,6910,0001,10001041
10000679,BOT01_CP,6910,0008,10001043
10000680,BOT02_CP,6910,0008,10001045
10000681,MIX01_CP,6910,0008,10001047
10000682,PAC01_CP,6910,0008,10001049
10000683,PAC02_CP,6910,0008,10001051
10000684,BODYSHOP,6910,0007,10001053
10000685,RES-1010,6910,0008,10001054
10000686,RES-1020,6910,0008,10001056
10000687,RES-1030,6910,0008,10001058
10000688,RES-SILO,6910,0008,10001060
10000689,RES-FILL,6910,0008,10001062
10000690,ASSEMBLY,4410,0001,10001064
10000691,TESTING,4410,0001,10001065
10000692,PACK01,4410,0001,10001066
10000693,PACK02,4410,0001,10001067
10000694,WINDING,4410,0007,10001068
10000695,BOTTLING,4410,0008,10001069
10000696,MIXING,4410,0008,10001071
10000697,TOT_PLNT,4410,0001,10001073
10000698,DISCR_MF,4410,0001,10001074
10000699,PVRSN_MF,4410,0001,10001076
10000700,TECHNIC,4410,0001,10001078
10000701,WORK,4410,0001,10001079
10000702,PACKING,4410,0008,10001081
10000703,RES-0100,4410,0005,10001083
10000704,RES-0200,4410,0005,10001084
10000705,RES-0300,4410,0005,10001085
10000706,RES-0400,4410,0005,10001086
10000707,QMLABS,4410,0001,00000000
10000708,BOTTLIN1,4410,0001,10001087
10000709,MIXING1,4410,0001,10001089
10000710,PACKING1,4410,0001,10001091
10000711,ASSEMBLE,4410,0001,10001093
10000712,FIN1,4410,0001,10001094
10000713,FIN2,4410,0001,10001095
10000714,SUB1,4410,0001,10001096
10000715,PRE1,4410,0001,10001097
10000716,TURNING1,4410,0001,10001098
10000717,TURNING2,4410,0001,10001100
10000718,DRILING,4410,0001,10001102
10000719,FINICLN,4410,0001,10001104
10000720,ASSPKG,4410,0001,10001106
10000721,TURNING9,4410,0001,10001108
10000722,ASSPKG9,4410,0001,10001110
10000723,BOT01_CP,4410,0008,10001112
10000724,BOT02_CP,4410,0008,10001114
10000725,MIX01_CP,4410,0008,10001116
10000726,PAC01_CP,4410,0008,10001118
10000727,PAC02_CP,4410,0008,10001120
10000728,BODYSHOP,4410,0007,10001122
10000729,RES-1010,4410,0008,10001123
10000730,RES-1020,4410,0008,10001125
10000731,RES-1030,4410,0008,10001127
10000732,RES-SILO,4410,0008,10001129
10000733,RES-FILL,4410,0008,10001131
10000734,ASSEMBLY,3710,0001,10001133
10000735,TESTING,3710,0001,10001134
10000736,PACK01,3710,0001,10001135
10000737,PACK02,3710,0001,10001136
10000738,WINDING,3710,0007,10001137
10000739,BOTTLING,3710,0008,10001138
10000740,MIXING,3710,0008,10001140
10000741,TOT_PLNT,3710,0001,10001142
10000742,DISCR_MF,3710,0001,10001143
10000743,PVRSN_MF,3710,0001,10001145
10000744,TECHNIC,3710,0001,10001147
10000745,WORK,3710,0001,10001148
10000746,PACKING,3710,0008,10001150
10000747,RES-0100,3710,0005,10001152
10000748,RES-0200,3710,0005,10001153
10000749,RES-0300,3710,0005,10001154
10000750,RES-0400,3710,0005,10001155
10000751,QMLABS,3710,0001,00000000
10000752,BOTTLIN1,3710,0001,10001156
10000753,MIXING1,3710,0001,10001158
10000754,PACKING1,3710,0001,10001160
10000755,ASSEMBLE,3710,0001,10001162
10000756,ASM1,3710,0001,10001163
10000757,FIN1,3710,0001,10001164
10000758,FIN2,3710,0001,10001165
10000759,SUB1,3710,0001,10001166
10000760,PRE1,3710,0001,10001167
10000761,TURNING1,3710,0001,10001168
10000762,TURNING2,3710,0001,10001170
10000763,DRILING,3710,0001,10001172
10000764,FINICLN,3710,0001,10001174
10000765,ASSPKG,3710,0001,10001176
10000766,TURNING9,3710,0001,10001178
10000767,ASSPKG9,3710,0001,10001180
10000768,BOT01_CP,3710,0008,10001182
10000769,BOT02_CP,3710,0008,10001184
10000770,MIX01_CP,3710,0008,10001186
10000771,PAC01_CP,3710,0008,10001188
10000772,PAC02_CP,3710,0008,10001190
10000773,BODYSHOP,3710,0007,10001192
10000774,RES-1010,3710,0008,10001193
10000775,RES-1020,3710,0008,10001195
10000776,RES-1030,3710,0008,10001197
10000777,RES-SILO,3710,0008,10001199
10000778,RES-FILL,3710,0008,10001201
10000779,ASSEMBLY,5410,0001,10001203
10000780,TESTING,5410,0001,10001204
10000781,PACK01,5410,0001,10001205
10000782,PACK02,5410,0001,10001206
10000783,WINDING,5410,0007,10001207
10000784,BOTTLING,5410,0008,10001208
10000785,MIXING,5410,0008,10001210
10000786,TOT_PLNT,5410,0001,10001212
10000787,DISCR_MF,5410,0001,10001213
10000788,PVRSN_MF,5410,0001,10001215
10000789,TECHNIC,5410,0001,10001217
10000790,WORK,5410,0001,10001218
10000791,PACKING,5410,0008,10001220
10000792,RES-0100,5410,0005,10001222
10000793,RES-0200,5410,0005,10001223
10000794,RES-0300,5410,0005,10001224
10000795,RES-0400,5410,0005,10001225
10000796,QMLABS,5410,0001,00000000
10000797,BOTTLIN1,5410,0001,10001226
10000798,MIXING1,5410,0001,10001228
10000799,PACKING1,5410,0001,10001230
10000800,ASSEMBLE,5410,0001,10001232
10000801,ASM1,5410,0001,10001233
10000802,FIN1,5410,0001,10001234
10000803,FIN2,5410,0001,10001235
10000804,SUB1,5410,0001,10001236
10000805,PRE1,5410,0001,10001237
10000806,TURNING1,5410,0001,10001238
10000807,TURNING2,5410,0001,10001240
10000808,DRILING,5410,0001,10001242
10000809,FINICLN,5410,0001,10001244
10000810,ASSPKG,5410,0001,10001246
10000811,TURNING9,5410,0001,10001248
10000812,ASSPKG9,5410,0001,10001250
10000813,BOT01_CP,5410,0008,10001252
10000814,BOT02_CP,5410,0008,10001254
10000815,MIX01_CP,5410,0008,10001256
10000816,PAC01_CP,5410,0008,10001258
10000817,PAC02_CP,5410,0008,10001260
10000818,BODYSHOP,5410,0007,10001262
10000819,RES-1010,5410,0008,10001263
10000820,RES-1020,5410,0008,10001265
10000821,RES-1030,5410,0008,10001267
10000822,RES-SILO,5410,0008,10001269
10000823,RES-FILL,5410,0008,10001271
10000824,ASSEMBLY,5510,0001,10001273
10000825,TESTING,5510,0001,10001274
10000826,PACK01,5510,0001,10001275
10000827,PACK02,5510,0001,10001276
10000828,WINDING,5510,0007,10001277
10000829,BOTTLING,5510,0008,10001278
10000830,MIXING,5510,0008,10001280
10000831,TOT_PLNT,5510,0001,10001282
10000832,DISCR_MF,5510,0001,10001283
10000833,PVRSN_MF,5510,0001,10001285
10000834,TECHNIC,5510,0001,10001287
10000835,WORK,5510,0001,10001288
10000836,PACKING,5510,0008,10001290
10000837,RES-0100,5510,0005,10001292
10000838,RES-0200,5510,0005,10001293
10000839,RES-0300,5510,0005,10001294
10000840,RES-0400,5510,0005,10001295
10000841,QMLABS,5510,0001,00000000
10000842,BOTTLIN1,5510,0001,10001296
10000843,MIXING1,5510,0001,10001298
10000844,PACKING1,5510,0001,10001300
10000845,ASSEMBLE,5510,0001,10001302
10000846,FIN1,5510,0001,10001303
10000847,FIN2,5510,0001,10001304
10000848,SUB1,5510,0001,10001305
10000849,PRE1,5510,0001,10001306
10000850,TURNING1,5510,0001,10001307
10000851,TURNING2,5510,0001,10001309
10000852,DRILING,5510,0001,10001311
10000853,FINICLN,5510,0001,10001313
10000854,ASSPKG,5510,0001,10001315
10000855,TURNING9,5510,0001,10001317
10000856,ASSPKG9,5510,0001,10001319
10000857,BOT01_CP,5510,0008,10001321
10000858,BOT02_CP,5510,0008,10001323
10000859,MIX01_CP,5510,0008,10001325
10000860,PAC01_CP,5510,0008,10001327
10000861,PAC02_CP,5510,0008,10001329
10000862,BODYSHOP,5510,0007,10001331
10000863,RES-1010,5510,0008,10001332
10000864,RES-1020,5510,0008,10001334
10000865,RES-1030,5510,0008,10001336
10000866,RES-SILO,5510,0008,10001338
10000867,RES-FILL,5510,0008,10001340
10000868,ASSEMBLY,7K10,0001,10001342
10000869,TESTING,7K10,0001,10001343
10000871,PACK02,7K10,0001,10001345
10000870,PACK01,7K10,0001,10001344
10000872,WINDING,7K10,0007,10001346
10000873,BOTTLING,7K10,0008,10001347
10000874,MIXING,7K10,0008,10001349
10000875,TOT_PLNT,7K10,0001,10001351
10000876,DISCR_MF,7K10,0001,10001352
10000877,PVRSN_MF,7K10,0001,10001354
10000878,TECHNIC,7K10,0001,10001356
10000879,WORK,7K10,0001,10001357
10000880,PACKING,7K10,0008,10001359
10000881,RES-0100,7K10,0005,10001361
10000882,RES-0200,7K10,0005,10001362
10000883,RES-0300,7K10,0005,10001363
10000884,RES-0400,7K10,0005,10001364
10000885,QMLABS,7K10,0001,00000000
10000886,BOTTLIN1,7K10,0001,10001365
10000887,MIXING1,7K10,0001,10001367
10000888,PACKING1,7K10,0001,10001369
10000889,ASSEMBLE,7K10,0001,10001371
10000890,ASM1,7K10,0001,10001372
10000891,FIN1,7K10,0001,10001373
10000892,FIN2,7K10,0001,10001374
10000893,SUB1,7K10,0001,10001375
10000894,PRE1,7K10,0001,10001376
10000895,TURNING1,7K10,0001,10001377
10000896,TURNING2,7K10,0001,10001379
10000897,DRILING,7K10,0001,10001381
10000898,FINICLN,7K10,0001,10001383
10000899,ASSPKG,7K10,0001,10001385
10000900,TURNING9,7K10,0001,10001387
