OBJID,ARBPL,WERKS,VERWE,KAPID
10000901,ASSPKG9,7K10,0001,10001389
10000902,BOT01_CP,7K10,0008,10001391
10000903,BOT02_CP,7K10,0008,10001393
10000904,MIX01_CP,7K10,0008,10001395
10000905,PAC01_CP,7K10,0008,10001397
10000906,PAC02_CP,7K10,0008,10001399
10000907,BODYSHOP,7K10,0007,10001401
10000908,RES-1010,7K10,0008,10001402
10000909,RES-1020,7K10,0008,10001404
10000910,RES-1030,7K10,0008,10001406
10000911,RES-SILO,7K10,0008,10001408
10000912,RES-FILL,7K10,0008,10001410
10000913,ASSEMBLY,4310,0001,10001412
10000914,TESTING,4310,0001,10001413
10000915,PACK01,4310,0001,10001414
10000916,PACK02,4310,0001,10001415
10000917,WINDING,4310,0007,10001416
10000918,BOTTLING,4310,0008,10001417
10000919,MIXING,4310,0008,10001419
10000920,TOT_PLNT,4310,0001,10001421
10000921,DISCR_MF,4310,0001,10001422
10000922,PVRSN_MF,4310,0001,10001424
10000923,TECHNIC,4310,0001,10001426
10000924,WORK,4310,0001,10001427
10000925,PACKING,4310,0008,10001429
10000926,RES-0100,4310,0005,10001431
10000927,RES-0200,4310,0005,10001432
10000928,RES-0300,4310,0005,10001433
10000929,RES-0400,4310,0005,10001434
10000930,QMLABS,4310,0001,00000000
10000931,BOTTLIN1,4310,0001,10001435
10000932,MIXING1,4310,0001,10001437
10000933,PACKING1,4310,0001,10001439
10000934,ASSEMBLE,4310,0001,10001441
10000935,FIN1,4310,0001,10001442
10000936,FIN2,4310,0001,10001443
10000937,SUB1,4310,0001,10001444
10000938,PRE1,4310,0001,10001445
10000939,TURNING1,4310,0001,10001446
10000940,TURNING2,4310,0001,10001448
10000941,DRILING,4310,0001,10001450
10000942,FINICLN,4310,0001,10001452
10000943,ASSPKG,4310,0001,10001454
10000944,TURNING9,4310,0001,10001456
10000945,ASSPKG9,4310,0001,10001458
10000946,BOT01_CP,4310,0008,10001460
10000947,BOT02_CP,4310,0008,10001462
10000948,MIX01_CP,4310,0008,10001464
10000949,PAC01_CP,4310,0008,10001466
10000950,PAC02_CP,4310,0008,10001468
10000951,BODYSHOP,4310,0007,10001470
10000952,RES-1010,4310,0008,10001471
10000953,RES-1020,4310,0008,10001473
10000954,RES-1030,4310,0008,10001475
10000955,RES-SILO,4310,0008,10001477
10000956,RES-FILL,4310,0008,10001479
10000957,ASSEMBLY,1510,0001,10001481
10000958,TESTING,1510,0001,10001482
10000959,PACK01,1510,0001,10001483
10000960,PACK02,1510,0001,10001484
10000961,WINDING,1510,0007,10001485
10000962,BOTTLING,1510,0008,10001486
10000963,MIXING,1510,0008,10001488
10000964,TOT_PLNT,1510,0001,10001490
10000965,DISCR_MF,1510,0001,10001491
10000966,PVRSN_MF,1510,0001,10001493
10000967,TECHNIC,1510,0001,10001495
10000968,WORK,1510,0001,10001496
10000969,PACKING,1510,0008,10001498
10000970,RES-0100,1510,0005,10001500
10000971,RES-0200,1510,0005,10001501
10000972,RES-0300,1510,0005,10001502
10000973,RES-0400,1510,0005,10001503
10000974,QMLABS,1510,0001,00000000
10000975,BOTTLIN1,1510,0001,10001504
10000976,MIXING1,1510,0001,10001506
10000977,PACKING1,1510,0001,10001508
10000978,ASSEMBLE,1510,0001,10001510
10000979,ASM1,1510,0001,10001511
10000980,FIN1,1510,0001,10001512
10000981,FIN2,1510,0001,10001513
10000982,SUB1,1510,0001,10001514
10000983,PRE1,1510,0001,10001515
10000984,TURNING1,1510,0001,10001516
10000985,TURNING2,1510,0001,10001518
10000986,DRILING,1510,0001,10001520
10000987,FINICLN,1510,0001,10001522
10000988,ASSPKG,1510,0001,10001524
10000989,TURNING9,1510,0001,10001526
10000990,ASSPKG9,1510,0001,10001528
10000991,BOT01_CP,1510,0008,10001530
10000992,BOT02_CP,1510,0008,10001532
10000993,MIX01_CP,1510,0008,10001534
10000994,PAC01_CP,1510,0008,10001536
10000995,PAC02_CP,1510,0008,10001538
10000996,BODYSHOP,1510,0007,10001540
10000997,RES-1010,1510,0008,10001541
10000998,RES-1020,1510,0008,10001543
10000999,RES-1030,1510,0008,10001545
10001000,RES-SILO,1510,0008,10001547
10001001,RES-FILL,1510,0008,10001549
10001003,TESTING,2310,0001,10001552
10001002,ASSEMBLY,2310,0001,10001551
10001004,PACK01,2310,0001,10001553
10001005,PACK02,2310,0001,10001554
10001006,WINDING,2310,0007,10001555
10001007,BOTTLING,2310,0008,10001556
10001008,MIXING,2310,0008,10001558
10001009,TOT_PLNT,2310,0001,10001560
10001010,DISCR_MF,2310,0001,10001561
10001011,PVRSN_MF,2310,0001,10001563
10001012,TECHNIC,2310,0001,10001565
10001013,WORK,2310,0001,10001566
10001014,PACKING,2310,0008,10001568
10001015,RES-0100,2310,0005,10001570
10001016,RES-0200,2310,0005,10001571
10001017,RES-0300,2310,0005,10001572
10001018,RES-0400,2310,0005,10001573
10001019,QMLABS,2310,0001,00000000
10001020,BOTTLIN1,2310,0001,10001574
10001021,MIXING1,2310,0001,10001576
10001022,PACKING1,2310,0001,10001578
10001023,ASSEMBLE,2310,0001,10001580
10001024,ASM1,2310,0001,10001581
10001025,FIN1,2310,0001,10001582
10001026,FIN2,2310,0001,10001583
10001027,SUB1,2310,0001,10001584
10001028,PRE1,2310,0001,10001585
10001029,TURNING1,2310,0001,10001586
10001030,TURNING2,2310,0001,10001588
10001031,DRILING,2310,0001,10001590
10001032,FINICLN,2310,0001,10001592
10001033,ASSPKG,2310,0001,10001594
10001034,TURNING9,2310,0001,10001596
10001035,ASSPKG9,2310,0001,10001598
10001036,BOT01_CP,2310,0008,10001600
10001037,BOT02_CP,2310,0008,10001602
10001038,MIX01_CP,2310,0008,10001604
10001039,PAC01_CP,2310,0008,10001606
10001040,PAC02_CP,2310,0008,10001608
10001041,BODYSHOP,2310,0007,10001610
10001042,RES-1010,2310,0008,10001611
10001043,RES-1020,2310,0008,10001613
10001044,RES-1030,2310,0008,10001615
10001045,RES-SILO,2310,0008,10001617
10001046,RES-FILL,2310,0008,10001619
10001047,MIX_1,2310,0008,10001621
10001048,PKG_1,2310,0008,10001623
10001049,ASSEMBLY,1810,0001,10001625
10001050,TESTING,1810,0001,10001626
10001051,PACK01,1810,0001,10001627
10001052,PACK02,1810,0001,10001628
10001053,WINDING,1810,0007,10001629
10001054,BOTTLING,1810,0008,10001630
10001055,MIXING,1810,0008,10001632
10001056,TOT_PLNT,1810,0001,10001634
10001057,DISCR_MF,1810,0001,10001635
10001058,PVRSN_MF,1810,0001,10001637
10001059,TECHNIC,1810,0001,10001639
10001060,WORK,1810,0001,10001640
10001061,PACKING,1810,0008,10001642
10001062,RES-0100,1810,0005,10001644
10001063,RES-0200,1810,0005,10001645
10001064,RES-0300,1810,0005,10001646
10001065,RES-0400,1810,0005,10001647
10001066,QMLABS,1810,0001,00000000
10001067,BOTTLIN1,1810,0001,10001648
10001068,MIXING1,1810,0001,10001650
10001069,PACKING1,1810,0001,10001652
10001070,ASSEMBLE,1810,0001,10001654
10001071,FIN1,1810,0001,10001655
10001072,FIN2,1810,0001,10001656
10001073,SUB1,1810,0001,10001657
10001074,PRE1,1810,0001,10001658
10001075,TURNING1,1810,0001,10001659
10001076,TURNING2,1810,0001,10001661
10001077,DRILING,1810,0001,10001663
10001078,FINICLN,1810,0001,10001665
10001079,ASSPKG,1810,0001,10001667
10001080,TURNING9,1810,0001,10001669
10001081,ASSPKG9,1810,0001,10001671
10001082,BOT01_CP,1810,0008,10001673
10001083,BOT02_CP,1810,0008,10001675
10001084,MIX01_CP,1810,0008,10001677
10001085,PAC01_CP,1810,0008,10001679
10001086,PAC02_CP,1810,0008,10001681
10001087,BODYSHOP,1810,0007,10001683
10001088,RES-1010,1810,0008,10001684
10001089,RES-1020,1810,0008,10001686
10001090,RES-1030,1810,0008,10001688
10001091,RES-SILO,1810,0008,10001690
10001092,RES-FILL,1810,0008,10001692
10001093,ASSEMBLY,4210,0001,10001694
10001094,TESTING,4210,0001,10001695
10001095,PACK01,4210,0001,10001696
10001096,PACK02,4210,0001,10001697
10001097,WINDING,4210,0007,10001698
10001098,BOTTLING,4210,0008,10001699
10001099,MIXING,4210,0008,10001701
10001100,TOT_PLNT,4210,0001,10001703
10001101,DISCR_MF,4210,0001,10001704
10001102,PVRSN_MF,4210,0001,10001706
10001103,TECHNIC,4210,0001,10001708
10001104,WORK,4210,0001,10001709
10001105,PACKING,4210,0008,10001711
10001106,RES-0100,4210,0005,10001713
10001107,RES-0200,4210,0005,10001714
10001108,RES-0300,4210,0005,10001715
10001109,RES-0400,4210,0005,10001716
10001110,QMLABS,4210,0001,00000000
10001111,BOTTLIN1,4210,0001,10001717
10001112,MIXING1,4210,0001,10001719
10001113,PACKING1,4210,0001,10001721
10001114,ASSEMBLE,4210,0001,10001723
10001115,ASM1,4210,0001,10001724
10001116,FIN1,4210,0001,10001725
10001117,FIN2,4210,0001,10001726
10001118,SUB1,4210,0001,10001727
10001119,PRE1,4210,0001,10001728
10001120,TURNING1,4210,0001,10001729
10001121,TURNING2,4210,0001,10001731
10001122,DRILING,4210,0001,10001733
10001123,FINICLN,4210,0001,10001735
10001124,ASSPKG,4210,0001,10001737
10001125,TURNING9,4210,0001,10001739
10001126,ASSPKG9,4210,0001,10001741
10001127,BOT01_CP,4210,0008,10001743
10001128,BOT02_CP,4210,0008,10001745
10001129,MIX01_CP,4210,0008,10001747
10001130,PAC01_CP,4210,0008,10001749
10001131,PAC02_CP,4210,0008,10001751
10001132,BODYSHOP,4210,0007,10001753
10001133,RES-1010,4210,0008,10001754
10001134,RES-1020,4210,0008,10001756
10001135,RES-1030,4210,0008,10001758
10001136,RES-SILO,4210,0008,10001760
10001137,RES-FILL,4210,0008,10001762
10001138,ASSEMBLY,5110,0001,10001764
10001139,TESTING,5110,0001,10001765
10001140,PACK01,5110,0001,10001766
10001141,PACK02,5110,0001,10001767
10001142,WINDING,5110,0007,10001768
10001143,BOTTLING,5110,0008,10001769
10001144,MIXING,5110,0008,10001771
10001145,TOT_PLNT,5110,0001,10001773
10001146,DISCR_MF,5110,0001,10001774
10001147,PVRSN_MF,5110,0001,10001776
10001148,TECHNIC,5110,0001,10001778
10001149,WORK,5110,0001,10001779
10001150,PACKING,5110,0008,10001781
10001151,RES-0100,5110,0005,10001783
10001152,RES-0200,5110,0005,10001784
10001153,RES-0300,5110,0005,10001785
10001154,RES-0400,5110,0005,10001786
10001155,QMLABS,5110,0001,00000000
10001156,BOTTLIN1,5110,0001,10001787
10001157,MIXING1,5110,0001,10001789
10001158,PACKING1,5110,0001,10001791
10001159,ASSEMBLE,5110,0001,10001793
10001160,FIN1,5110,0001,10001794
10001161,FIN2,5110,0001,10001795
10001162,SUB1,5110,0001,10001796
10001163,PRE1,5110,0001,10001797
10001164,TURNING1,5110,0001,10001798
10001165,TURNING2,5110,0001,10001800
10001166,DRILING,5110,0001,10001802
10001167,FINICLN,5110,0001,10001804
10001168,ASSPKG,5110,0001,10001806
10001169,TURNING9,5110,0001,10001808
10001170,ASSPKG9,5110,0001,10001810
10001171,BOT01_CP,5110,0008,10001812
10001172,BOT02_CP,5110,0008,10001814
10001173,MIX01_CP,5110,0008,10001816
10001174,PAC01_CP,5110,0008,10001818
10001175,PAC02_CP,5110,0008,10001820
10001176,BODYSHOP,5110,0007,10001822
10001177,RES-1010,5110,0008,10001823
10001178,RES-1020,5110,0008,10001825
10001179,RES-1030,5110,0008,10001827
10001180,RES-SILO,5110,0008,10001829
10001181,RES-FILL,5110,0008,10001831
10001182,ASSEMBLY,6210,0001,10001833
10001183,TESTING,6210,0001,10001834
10001184,PACK01,6210,0001,10001835
10001185,PACK02,6210,0001,10001836
10001186,WINDING,6210,0007,10001837
10001187,BOTTLING,6210,0008,10001838
10001188,MIXING,6210,0008,10001840
10001189,TOT_PLNT,6210,0001,10001842
10001190,DISCR_MF,6210,0001,10001843
10001191,PVRSN_MF,6210,0001,10001845
10001192,TECHNIC,6210,0001,10001847
10001193,WORK,6210,0001,10001848
10001194,PACKING,6210,0008,10001850
10001195,RES-0100,6210,0005,10001852
10001196,RES-0200,6210,0005,10001853
10001197,RES-0300,6210,0005,10001854
10001198,RES-0400,6210,0005,10001855
10001199,QMLABS,6210,0001,00000000
10001200,BOTTLIN1,6210,0001,10001856
10001201,MIXING1,6210,0001,10001858
10001202,PACKING1,6210,0001,10001860
10001203,ASSEMBLE,6210,0001,10001862
10001204,ASM1,6210,0001,10001863
10001205,FIN1,6210,0001,10001864
10001206,FIN2,6210,0001,10001865
10001207,SUB1,6210,0001,10001866
10001208,PRE1,6210,0001,10001867
10001209,TURNING1,6210,0001,10001868
10001210,TURNING2,6210,0001,10001870
10001211,DRILING,6210,0001,10001872
10001212,FINICLN,6210,0001,10001874
10001213,ASSPKG,6210,0001,10001876
10001214,TURNING9,6210,0001,10001878
10001215,ASSPKG9,6210,0001,10001880
10001216,BOT01_CP,6210,0008,10001882
10001217,BOT02_CP,6210,0008,10001884
10001218,MIX01_CP,6210,0008,10001886
10001219,PAC01_CP,6210,0008,10001888
10001220,PAC02_CP,6210,0008,10001890
10001221,BODYSHOP,6210,0007,10001892
10001222,RES-1010,6210,0008,10001893
10001223,RES-1020,6210,0008,10001895
10001224,RES-1030,6210,0008,10001897
10001225,RES-SILO,6210,0008,10001899
10001226,RES-FILL,6210,0008,10001901
10001227,ASSEMBLY,1110,0001,10001903
10001228,TESTING,1110,0001,10001904
10001229,PACK01,1110,0001,10001905
10001230,PACK02,1110,0001,10001906
10001231,WINDING,1110,0007,10001907
10001232,BOTTLING,1110,0008,10001908
10001233,MIXING,1110,0008,10001910
10001234,TOT_PLNT,1110,0001,10001912
10001235,DISCR_MF,1110,0001,10001913
10001236,PVRSN_MF,1110,0001,10001915
10001237,TECHNIC,1110,0001,10001917
10001238,WORK,1110,0001,10001918
10001239,PACKING,1110,0008,10001920
10001240,RES-0100,1110,0005,10001922
10001241,RES-0200,1110,0005,10001923
10001242,RES-0300,1110,0005,10001924
10001243,RES-0400,1110,0005,10001925
10001244,QMLABS,1110,0001,00000000
10001245,BOTTLIN1,1110,0001,10001926
10001246,MIXING1,1110,0001,10001928
10001247,PACKING1,1110,0001,10001930
10001248,ASSEMBLE,1110,0001,10001932
10001249,ASM1,1110,0001,10001933
10001250,FIN1,1110,0001,10001934
10001251,FIN2,1110,0001,10001935
10001252,SUB1,1110,0001,10001936
10001253,PRE1,1110,0001,10001937
10001254,TURNING1,1110,0001,10001938
10001255,TURNING2,1110,0001,10001940
10001256,DRILING,1110,0001,10001942
10001257,FINICLN,1110,0001,10001944
10001258,ASSPKG,1110,0001,10001946
10001259,TURNING9,1110,0001,10001948
10001260,ASSPKG9,1110,0001,10001950
10001261,BOT01_CP,1110,0008,10001952
10001262,BOT02_CP,1110,0008,10001954
10001263,MIX01_CP,1110,0008,10001956
10001264,PAC01_CP,1110,0008,10001958
10001265,PAC02_CP,1110,0008,10001960
10001266,BODYSHOP,1110,0007,10001962
10001267,RES-1010,1110,0008,10001963
10001268,RES-1020,1110,0008,10001965
10001269,RES-1030,1110,0008,10001967
10001270,RES-SILO,1110,0008,10001969
10001271,RES-FILL,1110,0008,10001971
10001272,ASSEMBLY,1210,0001,10001973
10001273,TESTING,1210,0001,10001974
10001274,PACK01,1210,0001,10001975
10001275,PACK02,1210,0001,10001976
10001276,WINDING,1210,0007,10001977
10001277,BOTTLING,1210,0008,10001978
10001278,MIXING,1210,0008,10001980
10001279,TOT_PLNT,1210,0001,10001982
10001280,DISCR_MF,1210,0001,10001983
10001281,PVRSN_MF,1210,0001,10001985
10001282,TECHNIC,1210,0001,10001987
10001283,WORK,1210,0001,10001988
10001284,PACKING,1210,0008,10001990
10001285,RES-0100,1210,0005,10001992
10001286,RES-0200,1210,0005,10001993
10001287,RES-0300,1210,0005,10001994
10001288,RES-0400,1210,0005,10001995
10001289,QMLABS,1210,0001,00000000
10001290,BOTTLIN1,1210,0001,10001996
10001291,MIXING1,1210,0001,10001998
10001292,PACKING1,1210,0001,10002000
10001293,ASSEMBLE,1210,0001,10002002
10001294,ASM1,1210,0001,10002003
10001295,FIN1,1210,0001,10002004
10001296,FIN2,1210,0001,10002005
10001297,SUB1,1210,0001,10002006
10001298,PRE1,1210,0001,10002007
10001299,TURNING1,1210,0001,10002008
10001300,TURNING2,1210,0001,10002010
10001301,DRILING,1210,0001,10002012
10001302,FINICLN,1210,0001,10002014
10001303,ASSPKG,1210,0001,10002016
10001304,TURNING9,1210,0001,10002018
10001305,ASSPKG9,1210,0001,10002020
10001306,BOT01_CP,1210,0008,10002022
10001307,BOT02_CP,1210,0008,10002024
10001308,MIX01_CP,1210,0008,10002026
10001309,PAC01_CP,1210,0008,10002028
10001310,PAC02_CP,1210,0008,10002030
10001311,BODYSHOP,1210,0007,10002032
10001312,RES-1010,1210,0008,10002033
10001313,RES-1020,1210,0008,10002035
10001314,RES-1030,1210,0008,10002037
10001315,RES-SILO,1210,0008,10002039
10001316,RES-FILL,1210,0008,10002041
10001317,ASSEMBLY,4510,0001,10002043
10001318,TESTING,4510,0001,10002044
10001319,PACK01,4510,0001,10002045
10001320,PACK02,4510,0001,10002046
10001321,WINDING,4510,0007,10002047
10001322,BOTTLING,4510,0008,10002048
10001323,MIXING,4510,0008,10002050
10001324,TOT_PLNT,4510,0001,10002052
10001325,DISCR_MF,4510,0001,10002053
10001326,PVRSN_MF,4510,0001,10002055
10001327,TECHNIC,4510,0001,10002057
10001328,WORK,4510,0001,10002058
10001329,PACKING,4510,0008,10002060
10001330,RES-0100,4510,0005,10002062
10001331,RES-0200,4510,0005,10002063
10001332,RES-0300,4510,0005,10002064
10001333,RES-0400,4510,0005,10002065
10001334,QMLABS,4510,0001,00000000
10001335,BOTTLIN1,4510,0001,10002066
10001336,MIXING1,4510,0001,10002068
10001337,PACKING1,4510,0001,10002070
10001338,ASSEMBLE,4510,0001,10002072
10001339,FIN1,4510,0001,10002073
10001340,FIN2,4510,0001,10002074
10001341,SUB1,4510,0001,10002075
10001342,PRE1,4510,0001,10002076
10001343,TURNING1,4510,0001,10002077
10001344,TURNING2,4510,0001,10002079
10001345,DRILING,4510,0001,10002081
10001346,FINICLN,4510,0001,10002083
10001347,ASSPKG,4510,0001,10002085
10001348,TURNING9,4510,0001,10002087
10001349,ASSPKG9,4510,0001,10002089
10001350,BOT01_CP,4510,0008,10002091
10001351,BOT02_CP,4510,0008,10002093
10001352,MIX01_CP,4510,0008,10002095
10001353,PAC01_CP,4510,0008,10002097
10001354,PAC02_CP,4510,0008,10002099
10001355,BODYSHOP,4510,0007,10002101
10001356,RES-1010,4510,0008,10002102
10001357,RES-1020,4510,0008,10002104
10001358,RES-1030,4510,0008,10002106
10001359,RES-SILO,4510,0008,10002108
10001360,RES-FILL,4510,0008,10002110
10001361,ASSEMBLY,2410,0001,10002112
10001362,TESTING,2410,0001,10002113
10001363,PACK01,2410,0001,10002114
10001364,PACK02,2410,0001,10002115
10001365,WINDING,2410,0007,10002116
10001366,BOTTLING,2410,0008,10002117
10001367,MIXING,2410,0008,10002119
10001368,TOT_PLNT,2410,0001,10002121
10001369,DISCR_MF,2410,0001,10002122
10001370,PVRSN_MF,2410,0001,10002124
10001371,TECHNIC,2410,0001,10002126
10001372,WORK,2410,0001,10002127
10001373,PACKING,2410,0008,10002129
10001374,RES-0100,2410,0005,10002131
10001375,RES-0200,2410,0005,10002132
10001376,RES-0300,2410,0005,10002133
10001377,RES-0400,2410,0005,10002134
10001378,QMLABS,2410,0001,00000000
10001379,BOTTLIN1,2410,0001,10002135
10001380,MIXING1,2410,0001,10002137
10001381,PACKING1,2410,0001,10002139
10001382,ASSEMBLE,2410,0001,10002141
10001383,ASM1,2410,0001,10002142
10001384,FIN1,2410,0001,10002143
10001385,FIN2,2410,0001,10002144
10001386,SUB1,2410,0001,10002145
10001387,PRE1,2410,0001,10002146
10001388,TURNING1,2410,0001,10002147
10001389,TURNING2,2410,0001,10002149
10001390,DRILING,2410,0001,10002151
10001391,FINICLN,2410,0001,10002153
10001392,ASSPKG,2410,0001,10002155
10001393,TURNING9,2410,0001,10002157
10001394,ASSPKG9,2410,0001,10002159
10001395,BOT01_CP,2410,0008,10002161
10001396,BOT02_CP,2410,0008,10002163
10001397,MIX01_CP,2410,0008,10002165
10001398,PAC01_CP,2410,0008,10002167
10001399,PAC02_CP,2410,0008,10002169
10001400,BODYSHOP,2410,0007,10002171
10001401,RES-1010,2410,0008,10002172
10001402,RES-1020,2410,0008,10002174
10001403,RES-1030,2410,0008,10002176
10001404,RES-SILO,2410,0008,10002178
10001405,RES-FILL,2410,0008,10002180
10001406,ASSEMBLY,3210,0001,10002182
10001407,TESTING,3210,0001,10002183
10001408,PACK01,3210,0001,10002184
10001409,PACK02,3210,0001,10002185
10001410,WINDING,3210,0007,10002186
10001411,BOTTLING,3210,0008,10002187
10001412,MIXING,3210,0008,10002189
10001413,TOT_PLNT,3210,0001,10002191
10001414,DISCR_MF,3210,0001,10002192
