INFNR,MATNR,LIFNR,LOEKZ
5300000103,TG11,0017300002,
5300000540,FG1_CP,0017300001,
5300000126,RM09,0017300001,
5300000127,RM120,0017300001,
5300000128,RM120,0017300002,
5300000129,RM122,0017300001,
5300000130,RM124,0017300001,
5300000131,RM12,0017300001,
5300000132,RM12,0017300002,
5300000133,RM13,0017300001,
5300000141,RM20,0017300001,
5300000177,R-401,0017300001,
5300000136,RM16,0017300001,
5300000137,RM17,0017300001,
5300000138,RM18,0017300001,
5300000139,RM18,0017300002,
5300000140,RM19,0017300001,
5300000135,RM15,0017300001,
5300000142,RM27,0017300001,
5300000144,RM30,0017300001,
5300000145,SG21,0017300001,
5300000146,SG25,0017300001,
5500000041,,0017300001,X
5300000367,SG27,0017300007,
5300000471,AVC_RBT_BASE_FRAME,0017300002,
5300000176,R-302,0017300001,
5300000134,RM14,0017300001,
5300000156,RM234,0017300002,
5300000157,SG233,0017300001,
5300000173,EWMS4-502,EWM17-SU01,
5300000174,EWMS4-503,EWM17-SU01,
5300000175,EWMS4-601,EWM17-SU01,
5300000153,RM233-1,0017300002,
5300000155,RM233-4,0017300002,
5300000216,MZ-RM-M550-10,USSU-VSF05,
5300000178,S-202,0017300001,
5300000181,MZ-RM-R300-02,USSU-VSF04,
5300000182,MZ-RM-R300-03,USSU-VSF04,
5300000183,MZ-RM-R300-04,USSU-VSF04,
5300000184,MZ-RM-R300-05,USSU-VSF04,
5300000185,MZ-RM-R300-06,USSU-VSF04,
5300000186,MZ-RM-R300-07,USSU-VSF04,
5300000187,MZ-RM-R300-08,USSU-VSF04,
5300000188,MZ-RM-R300-09,USSU-VSF04,
5300000190,MZ-RM-R200-02,USSU-VSF02,
5300000191,MZ-RM-R200-03,USSU-VSF02,
5300000192,MZ-RM-R200-04,USSU-VSF02,
5300000193,MZ-RM-R200-05,USSU-VSF02,
5300000194,MZ-RM-R200-06,USSU-VSF02,
5300000195,MZ-RM-R200-07,USSU-VSF02,
5300000196,MZ-RM-R200-08,USSU-VSF02,
5300000197,MZ-RM-R200-09,USSU-VSF02,
5300000199,MZ-RM-R100-02,USSU-VSF01,
5300000200,MZ-RM-R100-04,USSU-VSF01,
5300000201,MZ-RM-R100-05,USSU-VSF01,
5300000202,MZ-RM-R100-06,USSU-VSF01,
5300000203,MZ-RM-R100-07,USSU-VSF01,
5300000204,MZ-RM-R100-08,USSU-VSF01,
5300000205,MZ-RM-R100-09,USSU-VSF01,
5300000206,MZ-RM-R100-10,USSU-VSF01,
5500000080,,0017300001,
5300000208,MZ-RM-M550-02,USSU-VSF05,
5300000209,MZ-RM-M550-03,USSU-VSF05,
5300000210,MZ-RM-M550-04,USSU-VSF05,
5300000211,MZ-RM-M550-05,USSU-VSF05,
5300000212,MZ-RM-M550-06,USSU-VSF05,
5300000213,MZ-RM-M550-07,USSU-VSF05,
5300000214,MZ-RM-M550-08,USSU-VSF05,
5300000215,MZ-RM-M550-09,USSU-VSF05,
5500000020,,0017300001,
5300000379,RMME01,0017300001,
5300000218,MZ-RM-M525-02,USSU-VSF06,
5300000219,MZ-RM-M525-03,USSU-VSF06,
5300000220,MZ-RM-M525-04,USSU-VSF06,
5300000221,MZ-RM-M525-05,USSU-VSF06,
5300000222,MZ-RM-M525-06,USSU-VSF06,
5300000223,MZ-RM-M525-07,USSU-VSF06,
5300000224,MZ-RM-M525-08,USSU-VSF06,
5300000225,MZ-RM-M525-09,USSU-VSF06,
5300000226,MZ-RM-M525-10,USSU-VSF06,
5300000380,RMME02,0017300002,
5300000228,MZ-RM-M500-02,USSU-VSF07,
5300000229,MZ-RM-M500-03,USSU-VSF07,
5300000230,MZ-RM-M500-04,USSU-VSF07,
5300000231,MZ-RM-M500-05,USSU-VSF07,
5300000232,MZ-RM-M500-06,USSU-VSF07,
5300000233,MZ-RM-M500-07,USSU-VSF07,
5300000234,MZ-RM-M500-08,USSU-VSF07,
5300000235,MZ-RM-M500-09,USSU-VSF07,
5300000236,MZ-RM-M500-10,USSU-VSF07,
5300000381,RMME03,0017300001,
5300000238,MZ-RM-C990-02,USSU-VSF08,
5300000239,MZ-RM-C990-03,USSU-VSF08,
5300000240,MZ-RM-C990-04,USSU-VSF08,
5300000241,MZ-RM-C990-05,USSU-VSF08,
5300000242,MZ-RM-C990-06,USSU-VSF08,
5300000243,MZ-RM-C990-09,USSU-VSF08,
5300000382,RMME04,0017300002,
5300000245,MZ-RM-C950-02,USSU-VSF08,
5300000246,MZ-RM-C950-03,USSU-VSF08,
5300000247,MZ-RM-C950-04,USSU-VSF08,
5300000248,MZ-RM-C950-05,USSU-VSF08,
5300000249,MZ-RM-C950-06,USSU-VSF08,
5300000250,MZ-RM-C950-07,USSU-VSF08,
5300000383,RMME05,0017300001,
5300000252,MZ-RM-C900-02,USSU-VSF06,
5300000253,MZ-RM-C900-03,USSU-VSF06,
5300000254,MZ-RM-C900-04,USSU-VSF06,
5300000255,MZ-RM-C900-05,USSU-VSF06,
5300000256,MZ-RM-C900-06,USSU-VSF06,
5300000257,MZ-RM-C900-07,USSU-VSF06,
5300000384,RMME06,0017300001,
5300000385,RMME07,0017300001,
5300000386,RMME08,0017300001,
5300000270,TG11,0017300007,
5300000274,TG11,0010300001,
5300000275,TG11,0010300002,
5300000298,RM09,0010300001,
5300000299,RM120,0010300001,
5300000300,RM120,0010300002,
5300000301,RM122,0010300001,
5300000302,RM124,0010300001,
5300000303,RM12,0010300001,
5300000304,RM12,0010300002,
5300000305,RM13,0010300001,
5300000306,RM14,0010300001,
5300000307,RM15,0010300001,
5300000308,RM16,0010300001,
5300000309,RM17,0010300001,
5300000310,RM18,0010300001,
5300000311,RM18,0010300002,
5300000312,RM19,0010300001,
5300000313,RM20,0010300001,
5300000314,RM27,0010300001,
5300000316,RM30,0010300001,
5300000317,SG21,0010300001,
5300000318,SG25,0010300001,
5300000320,RM128,0010300001,
5300000321,RM129,0010300001,
5500000010,,0010300001,
5300000325,SG23,0010300007,
5300000326,RM233-1,0010300002,
5300000327,RM233-2,0010300002,
5300000328,RM233-4,0010300002,
5300000329,RM234,0010300002,
5300000330,SG233,0010300001,
5300000338,SG23,0010200001,
5300000350,EWMS4-502,EWM10-SU01,
5300000351,EWMS4-503,EWM10-SU01,
5300000352,EWMS4-601,EWM10-SU01,
5300000353,R-302,0010300001,
5300000354,R-401,0010300001,
5300000355,S-202,0010300001,
5500000060,,0017300001,
5300000366,RM129,0017300002,
5500000081,,0017300001,
5500000100,,0017300084,
5300000361,TG11,0017300006,
5300000470,RM14,0017300003,
5300000154,RM233-2,0017300002,
5300000480,RM1_CP,0017300001,
5300000148,RM129,0017300001,
5300000481,RM1_CP,0017300002,
5300000482,PIP01,0017300003,
5500000030,,0017300001,
5500000040,,0017300001,
5300000492,RMPC07,0017300051,
5500000061,,0017300001,
5500000062,,0017300001,
5300000375,SG26,0017300007,
5300000500,FG126,0017300001,
5500000050,,0017300001,
5500000070,,0017300001,
5300000494,RMPC08,0017300051,
5300000371,R-311,0017300001,
5300000372,R-410,0017300001,
5300000373,R-411,0017300001,
5300000374,R-412,0017300001,
5300000387,SGME01,0017300001,
5300000388,SGME02,0017300001,
5300000389,RMME10,0017300001,
5300000390,RMME11,0017300002,
5300000391,RMME12,0017300001,
5300000392,RMME13,0017300002,
5300000393,RMME14,0017300001,
5300000394,RMME15,0017300001,
5300000395,RMME16,0017300001,
5300000396,SGME03,0017300001,
5300000397,SGME04,0017300001,
5300000401,TG11,0010300006,
5300000406,RM129,0010300002,
5300000407,SG27,0010300007,
5300000409,SG26,0010300007,
5300000412,SF-FL-FORKSEAT-VXX,0010300001,
5300000414,RMME01,0010300001,
5300000415,RMME02,0010300002,
5300000416,RMME03,0010300001,
5300000417,RMME04,0010300002,
5300000418,RMME05,0010300001,
5300000419,RMME06,0010300001,
5300000420,RMME07,0010300001,
5300000421,RMME08,0010300001,
5300000422,SGME01,0010300001,
5300000423,SGME02,0010300001,
5300000424,RMME10,0010300001,
5300000425,RMME11,0010300002,
5300000426,RMME12,0010300001,
5300000427,RMME13,0010300002,
5300000428,RMME14,0010300001,
5300000429,RMME15,0010300001,
5300000430,RMME16,0010300001,
5300000431,SGME03,0010300001,
5300000432,SGME04,0010300001,
5300000510,SG1010,0017300001,
5300000147,RM128,0017300001,
5300000460,CM-FL-V00-3P,0017300001,
5500000110,,0017300001,
5500000111,,0017300001,
5300000491,RMPC07,0017300050,
5300000493,RMPC08,0017300050,
5500000000,,0017300001,
5500000090,,0017300001,
5300000377,SF-FL-FORKSEAT-VXX,0017300001,
5300000152,SG23,0017300007,
5300000590,CSSRV_02,0017300001,
5300000650,TG11,0017300016,
5300000102,TG11,0017300001,
5300000180,MZ-RM-R300-01,USSU-VSF04,
5300000189,MZ-RM-R200-01,USSU-VSF02,
5300000198,MZ-RM-R100-01,USSU-VSF01,
5300000207,MZ-RM-M550-01,USSU-VSF05,
5300000217,MZ-RM-M525-01,USSU-VSF06,
5300000227,MZ-RM-M500-01,USSU-VSF07,
5300000237,MZ-RM-C990-01,USSU-VSF08,
5300000244,MZ-RM-C950-01,USSU-VSF08,
5300000251,MZ-RM-C900-01,USSU-VSF06,
