MATNR,MTART,MEINS,MATKL,BRGEW,NTGEW,GEWEI,VOLUM,VOLEH,LVORM,MBRSH
AVC_RBT_APPL_UNIT,KMAT,ST,L004,0,0,KG,0,,,M
AVC_RBT_BASE_FRAME,HALB,ST,L003,0,0,KG,0,,,M
AVC_RBT_BRD_PAINT,HALB,ST,L003,0,0,KG,0,,,M
AVC_RBT_BRD_SEAL,HALB,ST,L003,0,0,KG,0,,,M
AVC_RBT_BUNDLE,KMAT,ST,L004,0,0,KG,0,,,M
AVC_RBT_CNTRL_BRD,HAWA,ST,L001,10,9,KG,1,M3,,M
AVC_RBT_CNTRL_CAB,HAWA,ST,L001,10,9,KG,1,M3,,M
AVC_RBT_CNTRL_UNIT,KMAT,ST,L004,9,5,KG,0,,,M
AVC_RBT_CONTROL,KMAT,ST,L004,0,0,KG,0,,,M
AVC_RBT_D_ARM_110,HALB,ST,L003,0,0,KG,0,,,M
AVC_RBT_LINK_ARM,KMAT,ST,L004,0,0,KG,0,,,M
AVC_RBT_ROBOT,KMAT,ST,L004,10,9,KG,0,,,M
AVC_RBT_ROBOT2,KMAT,ST,L004,0,0,KG,0,,,M
CM-FL-V01,KMAT,ST,L004,3,2,KG,0,,,M
CM-FL-V02,KMAT,ST,L004,3,2,KG,0,,,M
EWMS4-50,FERT,ST,L004,55,55,KG,144,L,,M
EWMS4-502,ROH,ST,L002,1,1,KG,13,L,,M
EWMS4-503,ROH,ST,L002,2,2,KG,13,L,,M
EWMS4-601,ROH,ST,L002,1,1,KG,3,L,,M
FG126_B,FERT,ST,L004,6.85,5,KG,0,,,M
FG126_V1,FERT,ST,L004,6.85,5,KG,0,,,M
FG126_V9,FERT,ST,L004,6.85,5,KG,0,,,M
FG129,FERT,ST,L004,6.85,5,KG,0,,,M
FG130,FERT,ST,L004,6.85,5,KG,0,,,M
FG202,FERT,EA,L004,0,0,,0,,,M
FG226,FERT,ST,L004,7.4,5,KG,0,,,M
FG227,FERT,ST,L004,7.4,5,KG,0,,,A
FG29,FERT,BOT,L004,10,9,KG,0,,,M
FG29-1,FERT,KG,L004,4,4,KG,0,,,M
FG326,FERT,ST,L004,6.85,5,KG,0,,,M
FG326_A,FERT,ST,L004,6.85,5,KG,0,,,M
FG326_V1,FERT,ST,L004,6.85,5,KG,0,,,M
FG326_V2,FERT,ST,L004,6.85,5,KG,0,,,M
FG326_V9,FERT,ST,L004,6.85,5,KG,0,,,M
FG329,FERT,ST,L004,6.85,5,KG,0,,,M
FG329_B,FERT,ST,L004,6.85,5,KG,0,,,M
FG329_B1,FERT,ST,L004,6.85,5,KG,0,,,M
FG329_V1,FERT,ST,L004,6.85,5,KG,0,,,M
FG3_CP,FERT,ST,L004,20,19.5,KG,0,,,M
FG6200,FERT,KG,L004,7.4,5,KG,0,,,M
FG6500,FERT,KG,L004,5,4,KG,0,,,M
FGIPD001,FERT,ST,,0,10,KG,0,,,M
FGME01,FERT,EA,L004,6.85,5,KG,0,,,M
FGME02,FERT,EA,L004,7.4,5,KG,0,,,M
FGME03,FERT,EA,L004,6.85,5,KG,0,,,M
FGME04,FERT,EA,L004,7.4,5,KG,0,,,M
MZ-FG-C950,FERT,ST,ZCRUISE,15,7,KG,0,,,M
MZ-FG-C990,FERT,ST,ZCRUISE,15,7,KG,0,,,M
MZ-FG-M500,FERT,ST,ZMTN,15,7,KG,0,,,M
MZ-FG-M525,FERT,ST,ZMTN,15,7,KG,0,,,M
MZ-FG-M550,FERT,ST,ZMTN,15,7,KG,0,,,M
MZ-FG-R100,FERT,ST,ZRACING,15,7,KG,0,,,M
MZ-FG-R200,FERT,ST,ZRACING,6.85,5,KG,0,,,M
MZ-FG-R300,FERT,ST,ZRACING,6.85,5,KG,0,,,M
MZ-RM-C900-01,ROH,ST,ZFRAME,0,0,,0,,,M
MZ-RM-C900-02,ROH,ST,ZHANDLE,0,0,,0,,,M
MZ-RM-C900-03,ROH,ST,ZSEAT,0,0,,0,,,M
MZ-RM-C900-04,ROH,ST,ZWHEEL,0,0,,0,,,M
MZ-RM-C900-05,ROH,ST,ZFORK,0,0,,0,,,M
MZ-RM-C900-06,ROH,ST,ZBRAKES,0,0,,0,,,M
MZ-RM-C900-07,ROH,ST,ZTRAIN,0,0,,0,,,M
MZ-RM-C950-01,ROH,ST,ZFRAME,0,0,,0,,,M
MZ-RM-C950-02,ROH,ST,ZHANDLE,0,0,,0,,,M
MZ-RM-C950-03,ROH,ST,ZSEAT,0,0,,0,,,M
MZ-RM-C950-04,ROH,ST,ZWHEEL,0,0,,0,,,M
MZ-RM-C950-05,ROH,ST,ZFORK,0,0,,0,,,M
MZ-RM-C950-06,ROH,ST,ZBRAKES,0,0,,0,,,M
MZ-RM-C950-07,ROH,ST,ZTRAIN,0,0,,0,,,M
MZ-RM-C990-01,ROH,ST,ZFRAME,0,0,,0,,,M
MZ-RM-C990-02,ROH,ST,ZHANDLE,0,0,,0,,,M
MZ-RM-C990-03,ROH,ST,ZSEAT,0,0,,0,,,M
MZ-RM-C990-04,ROH,ST,ZWHEEL,0,0,,0,,,M
MZ-RM-C990-05,ROH,ST,ZFORK,0,0,,0,,,M
MZ-RM-C990-06,ROH,ST,ZBRAKES,0,0,,0,,,M
MZ-RM-C990-09,ROH,ST,ZTRAIN,0,0,,0,,,M
MZ-RM-M500-01,ROH,ST,ZFRAME,0,0,,0,,,M
MZ-RM-M500-02,ROH,ST,ZHANDLE,0,0,,0,,,M
MZ-RM-M500-03,ROH,ST,ZSEAT,0,0,,0,,,M
MZ-RM-M500-04,ROH,ST,ZWHEEL,0,0,,0,,,M
MZ-RM-M500-05,ROH,ST,ZFORK,0,0,,0,,,M
MZ-RM-M500-06,ROH,ST,ZBRAKES,0,0,,0,,,M
MZ-RM-M500-07,ROH,ST,ZGEARS,0,0,,0,,,M
MZ-RM-M500-08,ROH,ST,ZPEDAL,0,0,,0,,,M
MZ-RM-M500-09,ROH,ST,ZTRAIN,0,0,,0,,,M
MZ-RM-M500-10,ROH,ST,ZSHOCK,0,0,,0,,,M
MZ-RM-M525-01,ROH,ST,ZFRAME,0,0,,0,,,M
MZ-RM-M525-02,ROH,ST,ZHANDLE,0,0,,0,,,M
MZ-RM-M525-03,ROH,ST,ZSEAT,0,0,,0,,,M
MZ-RM-M525-04,ROH,ST,ZWHEEL,0,0,,0,,,M
MZ-RM-M525-05,ROH,ST,ZFORK,0,0,,0,,,M
MZ-RM-M525-06,ROH,ST,ZBRAKES,0,0,,0,,,M
MZ-RM-M525-07,ROH,ST,ZGEARS,0,0,,0,,,M
MZ-RM-M525-08,ROH,ST,ZPEDAL,0,0,,0,,,M
MZ-RM-M525-09,ROH,ST,ZTRAIN,0,0,,0,,,M
MZ-RM-M525-10,ROH,ST,ZSHOCK,0,0,,0,,,M
MZ-RM-M550-01,ROH,ST,ZFRAME,0,0,,0,,,M
MZ-RM-M550-02,ROH,ST,ZHANDLE,0,0,,0,,,M
MZ-RM-M550-03,ROH,ST,ZSEAT,0,0,,0,,,M
MZ-RM-M550-04,ROH,ST,ZWHEEL,0,0,,0,,,M
MZ-RM-M550-05,ROH,ST,ZFORK,0,0,,0,,,M
MZ-RM-M550-06,ROH,ST,ZBRAKES,0,0,,0,,,M
MZ-RM-M550-07,ROH,ST,ZGEARS,0,0,,0,,,M
MZ-RM-M550-08,ROH,ST,ZPEDAL,0,0,,0,,,M
MZ-RM-M550-09,ROH,ST,ZTRAIN,0,0,,0,,,M
MZ-RM-M550-10,ROH,ST,ZSHOCK,0,0,,0,,,M
MZ-RM-R100-01,ROH,ST,ZFRAME,0,0,,0,,,M
MZ-RM-R100-02,ROH,ST,ZHANDLE,0,0,,0,,,M
MZ-RM-R100-04,ROH,ST,ZSEAT,0,0,,0,,,M
MZ-RM-R100-05,ROH,ST,ZWHEEL,0,0,,0,,,M
MZ-RM-R100-06,ROH,ST,ZFORK,0,0,,0,,,M
MZ-RM-R100-07,ROH,ST,ZBRAKES,0,0,,0,,,M
MZ-RM-R100-08,ROH,ST,ZGEARS,0,0,,0,,,M
MZ-RM-R100-09,ROH,ST,ZPEDAL,0,0,,0,,,M
MZ-RM-R100-10,ROH,ST,ZTRAIN,0,0,,0,,,M
MZ-RM-R200-01,ROH,ST,ZFRAME,0,0,,0,,,M
MZ-RM-R200-02,ROH,ST,ZHANDLE,0,0,,0,,,M
MZ-RM-R200-03,ROH,ST,ZSEAT,0,0,,0,,,M
MZ-RM-R200-04,ROH,ST,ZWHEEL,0,0,,0,,,M
MZ-RM-R200-05,ROH,ST,ZFORK,0,0,,0,,,M
MZ-RM-R200-06,ROH,ST,ZBRAKES,0,0,,0,,,M
MZ-RM-R200-07,ROH,ST,ZGEARS,0,0,,0,,,M
MZ-RM-R200-08,ROH,ST,ZPEDAL,0,0,,0,,,M
MZ-RM-R200-09,ROH,ST,ZTRAIN,0,0,,0,,,M
MZ-RM-R300-01,ROH,ST,ZFRAME,0,0,,0,,,M
MZ-RM-R300-02,ROH,ST,ZHANDLE,0,0,,0,,,M
MZ-RM-R300-03,ROH,ST,ZSEAT,0,0,,0,,,M
MZ-RM-R300-04,ROH,ST,ZWHEEL,0,0,,0,,,M
MZ-RM-R300-05,ROH,ST,ZFORK,0,0,,0,,,M
MZ-RM-R300-06,ROH,ST,ZBRAKES,0,0,,0,,,M
MZ-RM-R300-07,ROH,ST,ZGEARS,0,0,,0,,,M
MZ-RM-R300-08,ROH,ST,ZPEDAL,0,0,,0,,,M
MZ-RM-R300-09,ROH,ST,ZTRAIN,0,0,,0,,,M
PIP01,PIPE,L,L002,1,1,KG,0,,,M
QM006,HALB,KG,L003,0,0,KG,0,,,M
R-302,ROH,ST,L002,0.5,0.4,KG,0,,,M
R-311,ROH,ST,L002,0.5,0.2,KG,0,,,M
R-410,ROH,ST,L002,0.5,0.4,KG,0,,,M
R-411,ROH,ST,L002,0.5,0.25,KG,0,,,M
R-412,ROH,ST,L002,0.5,0.3,KG,0,,,M
RM09,ROH,KG,L002,0.5,0.45,KG,0,,,M
RM129,ROH,ST,L002,0.5,0.25,KG,0,,,M
RM1420,ROH,L,L002,0.5,0.45,KG,0,,,M
RM1430,ROH,KG,L002,4,4,KG,0,,,M
RM17,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM18,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM19,ROH,L,L002,4,4,KG,0,,,M
RM203,ROH,EA,,0,0,,0,,,M
RM204,ROH,EA,,0,0,,0,,,M
RM235,ROH,ST,L002,0.5,0.35,KG,0,,,M
RM27_1,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM30,ROH,L,L002,4,4,KG,0,,,M
RM33,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM34,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM3_CP,ROH,ST,L002,1.5,1,KG,0,,,M
RM4_CP,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM5_CP,ROH,KG,L002,0.5,0.45,KG,0,,,M
RM6_CP,ROH,KG,L002,4,4,KG,0,,,M
RM7_CP,ROH,ST,L002,100,40,KG,0,,,M
RM8_CP,ROH,BOT,L002,4,4,KG,0,,,M
RMIPD001,ROH,ST,,0,10,KG,0,,,M
RMIPD002,ROH,ST,,0,10,KG,0,,,M
RMJIT01,ROH,ST,L002,0.5,0.4,KG,0,,,M
RMJIT02,ROH,ST,L002,0.5,0.4,KG,0,,,M
RMME01,ROH,EA,L002,0.5,0.45,KG,0,,,M
RMME02,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME03,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME04,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME05,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME06,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME07,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME08,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME10,ROH,EA,L002,0.5,0.45,KG,0,,,M
RMME11,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME12,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME13,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME14,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME15,ROH,EA,L002,0.5,0.4,KG,0,,,M
RMME16,ROH,EA,L002,0.5,0.4,KG,0,,,M
S-203,HALB,ST,L003,0.5,0.2,KG,0,,,M
S-208,HALB,ST,L003,6.85,5,KG,0,,,M
S-210,HALB,ST,L003,0.5,0.2,KG,0,,,M
S-301,HALB,ST,L003,0.5,0.2,KG,0,,,M
S-310,HALB,ST,L003,0.5,0.4,KG,0,,,M
S-315,HALB,ST,L003,0.5,0.2,KG,0,,,M
SDBOMERLAHD,HAWA,ST,L001,18,16.2,KG,1,M3,,M
SDBOMERLAIT01,HAWA,ST,L001,10,9,KG,0.5,M3,,M
SDBOMERLAIT02,HAWA,ST,L001,8,7.2,KG,0.5,M3,,M
SDBOMLUMFHD,HAWA,ST,L001,0,0,KG,0,M3,,M
SDBOMLUMFIT01,HAWA,ST,L001,10,9,KG,0.5,M3,,M
SDBOMLUMFIT02,HAWA,ST,L001,8,7.2,KG,0.5,M3,,M
SF-FL-COMB,HALB,ST,L003,5500,5200,KG,0,,,M
SF-FL-CWEIGHT,HALB,ST,L003,1000,1000,KG,0,,,M
SF-FL-ELECTRIC,HALB,ST,L003,0,0,KG,0,,,M
SF-FL-FORKSEAT-VXX,HALB,ST,L003,0,0,KG,0,,,M
SF-FL-TIRE-CUSH,HALB,ST,L003,0,0,KG,0,,,M
SF-FL-TIRE-PNEU,HALB,ST,L003,0,0,KG,0,,,M
SG-CFP,HALB,EA,,0,0,,0,,,M
SG-CFP-B-BRNG,HALB,EA,,0,0,,0,,,M
SG-CFP-BRNG-BRKT,HALB,EA,,0,0,,0,,,M
SG-CFP-CON_BK,HALB,EA,,0,0,,0,,,M
SG-CFP-CON_BX_CVR,HALB,EA,,0,0,,0,,,M
SG-CFP-COUPLER,HALB,EA,,0,0,,0,,,M
SG-CFP-F-SENSOR,HALB,EA,,0,0,,0,,,M
SG-CFP-HARNESS,HALB,EA,,0,0,,0,,,M
SG-CFP-HOUSING,HALB,EA,,0,0,,0,,,M
SG-CFP-IMPELLER,HALB,EA,,0,0,,0,,,M
SG-CFP-INBRD_CVR,HALB,EA,,0,0,,0,,,M
SG-CFP-SEAL,HALB,EA,,0,0,,0,,,M
SG-CFP-SHAFT,HALB,EA,,0,0,,0,,,M
SG-CFP-V-SENSOR,HALB,EA,,0,0,,0,,,M
SG-WPM-ELEC-PLUG,HALB,EA,,0,0,,0,,,M
SG-WPM-GEAR-HSNG,HALB,EA,,0,0,,0,,,M
SG-WPM-MOTOR-HSG,HALB,EA,,0,0,,0,,,M
SG-WPM-RING-GEAR,HALB,EA,,0,0,,0,,,M
SG-WPR-MOTOR,HALB,EA,,0,0,,0,,,M
SG2200,HALB,KG,L003,100,90,KG,0,,,M
SG234,HALB,ST,L003,0.5,0.5,KG,0,,,M
SG24,HALB,CCM,L003,7,3,KG,0,,,M
SG26,HALB,ST,L003,0.5,0.45,KG,0,,,M
SG27,HALB,ST,L003,0.5,0.45,KG,0,,,M
SG29,HALB,ST,L003,7,3,KG,0,,,M
SG30,HALB,ST,L003,7,3,KG,0,,,M
SG3_CP,HALB,ST,L003,8.5,8,KG,0,,,M
SG6100,HALB,KG,L003,0,0,KG,0,,,M
SG7100,HALB,KG,L003,4,4,KG,0,,,M
SG8100,HALB,L,L003,7,3,KG,0,,,M
SG9100,HALB,L,L003,7,3,KG,0,,,M
SGJIT01,HALB,ST,L003,0.5,0.45,KG,0,,,M
SGJIT02,HALB,ST,L003,0.5,0.45,KG,0,,,M
SGJIT02-SERIALIZED,HALB,ST,L003,0.5,0.45,KG,0,,,M
SGME01,HALB,EA,L003,0.5,0.15,KG,0,,,M
SGME02,HALB,EA,L003,0.5,0.45,KG,0,,,M
SGME03,HALB,EA,L003,0.5,0.15,KG,0,,,M
SGME04,HALB,EA,L003,0.5,0.45,KG,0,,,M
SGPI001,HALB,KG,,0,0,,0,,,M
SP001,ERSA,ST,YBPM01,0,0,,0,,,M
SP002,ERSA,ST,YBPM01,0,0,,0,,,M
SP003,ERSA,ST,YBPM01,0,0,,0,,,M
SP004,ERSA,ST,YBPM01,0,0,,0,,,M
SP005,ERSA,ST,YBPM01,0,0,,0,,,M
SP006,ERSA,ST,YBPM01,0,0,,0,,,M
SWN-CFG-SW-S1,SWNV,EA,,0,0,,0,,,M
SWNIPD001,SWNV,ST,,0,10,KG,0,,,M
ZCART01,HAWA,ST,L001,0.2,0,KG,0.18,M3,,M
ZPRINTER01,HAWA,ST,L001,7,7,KG,0,,,M
ZPRINTER_BOM01,IBAU,ST,,0,0,,0,,,M
ZTRAY01,HAWA,ST,L001,18,16.2,KG,0.18,M3,,M
MZ-FG-C900,FERT,ST,ZCRUISE,15,7,KG,0,,,M
RM15,ROH,ST,L002,100,40,G,0,,,M
FG228,FERT,ST,L004,7.4,5,KG,0,,,M
RM233-1,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM233-2,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM233-4,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM234,ROH,ST,L002,0.5,0.45,KG,0,,,M
SGPI001-V00,HALB,KG,L003,0,0,KG,0,,,M
SG-CFP-ADAPTER,HALB,EA,,0,0,,0,,,M
SG-CFP-CON,HALB,EA,,0,0,,0,,,M
SG1_CP,HALB,ST,L003,8.5,8,KG,0,,,M
AVC_RBT_D_ARM_50,HALB,ST,L003,5500,5200,KG,0,,,M
AVC_RBT_L_ARM_45,HALB,ST,L003,0,0,KG,0,,,M
SGPCSVT01,HALB,KG,L003,7,3,KG,0,,,M
RMPC07,ROH,KG,L002,1,1,KG,0,,,M
RMPC08,ROH,KG,L002,1,1,KG,0,,,M
RM120,ROH,ST,L002,0.5,0.25,KG,0,,,M
RM122,ROH,ST,L002,0.5,0.3,KG,0,,,M
RM124,ROH,ST,L002,0.8,0.5,KG,0,,,M
RM128,ROH,ST,L002,0.5,0.25,KG,0,,,M
RM13,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM14,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM16,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM20,ROH,ST,L002,0.5,0.4,KG,0,,,M
RM27,ROH,ST,L002,0.5,0.4,KG,0,,,M
SG22,HALB,ST,L003,0.5,0.45,KG,0,,,M
SG25,HALB,ST,L003,0.5,0.45,KG,0,,,M
SG23,HALB,ST,L003,0.5,0.45,KG,0,,,M
SG124,HALB,ST,L003,0.5,0.15,KG,0,,,M
FG126,FERT,ST,L004,6.85,5,KG,0,,,M
SG21,HALB,ST,L003,0.5,0.45,KG,0,,,M
RM12,ROH,ST,L002,0.5,0.4,KG,0,,,M
FG233,FERT,ST,L004,10,9,KG,0,,,M
