MATNR,WERKS,STLAN,STLNR,STLAL
FG29,6110,1,00000417,01
SG24,6110,1,00000418,01
FG228,6110,1,00000419,01
SG224,6110,1,00000420,01
SG21,6110,1,00000421,01
FG126,6110,1,00000413,99
SG23,6110,1,00000422,01
SG27,6110,1,00000423,01
FG233,6110,1,00000424,01
SG233,6110,1,00000425,01
SG234,6110,1,00000426,01
SG29,6110,1,00000427,01
FG129,6110,1,00000428,01
SGPI001-V00,6110,1,00000429,01
QM006,6110,1,00000430,01
SDBOMERLAHD,6110,5,00000431,01
SDBOMLUMFHD,6110,5,00000432,01
CM-MLFL-KM-VXX,6110,1,00000433,01
CM-FL-V00,6110,1,00000434,01
EWMS4-50,6110,1,00000435,01
F-10A,6110,1,00000436,01
F-10B,6110,1,00000437,01
S-201,6110,1,00000438,01
S-301,6110,1,00000439,01
F-20A,6110,1,00000440,01
S-208,6110,1,00000441,01
S-315,6110,1,00000442,01
S-210,6110,1,00000443,01
S-310,6110,1,00000444,01
SG26,6110,1,00000445,01
SG-CFP,6110,1,00000446,01
FG1_CP,6110,1,00000447,01
SG1_CP,6110,1,00000448,01
FG2_CP,6110,1,00000449,01
SG2_CP,6110,1,00000450,01
SGJIT01,6110,1,00000451,01
SGJIT02,6110,1,00000452,01
FG111_A,6110,1,00000453,01
FG111,6110,1,00000454,01
FG111_B,6110,1,00000455,01
FG111_C,6110,1,00000456,01
SG2200,6110,1,00000457,01
SG1010,6110,1,00000458,01
FG29-1,6110,1,00000459,01
FG6200,6110,1,00000460,01
SG6100,6110,1,00000461,01
FG6500,6110,1,00000462,01
AVC_RBT_CNTRL_UNIT,6110,3,00000463,01
AVC_RBT_APPL_UNIT,6110,5,00000464,01
AVC_RBT_ROBOT,6110,3,00000465,01
AVC_RBT_BUNDLE,6110,5,00000466,01
SG22,1910,1,00000467,01
FG126,1910,1,00000468,01
SG124,1910,1,00000469,01
SG30,1910,1,00000470,01
FG130,1910,1,00000471,01
FG29,1910,1,00000472,01
SG24,1910,1,00000473,01
FG228,1910,1,00000474,01
SG224,1910,1,00000475,01
SG21,1910,1,00000476,01
FG126,1910,1,00000468,99
SG23,1910,1,00000477,01
SG27,1910,1,00000478,01
FG233,1910,1,00000479,01
SG233,1910,1,00000480,01
SG234,1910,1,00000481,01
SG29,1910,1,00000482,01
FG129,1910,1,00000483,01
SGPI001-V00,1910,1,00000484,01
QM006,1910,1,00000485,01
SDBOMERLAHD,1910,5,00000486,01
SDBOMLUMFHD,1910,5,00000487,01
CM-MLFL-KM-VXX,1910,1,00000488,01
CM-FL-V00,1910,1,00000489,01
EWMS4-50,1910,1,00000490,01
F-10A,1910,1,00000491,01
F-10B,1910,1,00000492,01
S-201,1910,1,00000493,01
S-301,1910,1,00000494,01
F-20A,1910,1,00000495,01
S-208,1910,1,00000496,01
S-315,1910,1,00000497,01
S-210,1910,1,00000498,01
S-310,1910,1,00000499,01
SG26,1910,1,00000500,01
SG-CFP,1910,1,00000501,01
FG1_CP,1910,1,00000502,01
SG1_CP,1910,1,00000503,01
FG2_CP,1910,1,00000504,01
SG2_CP,1910,1,00000505,01
SGJIT01,1910,1,00000506,01
SGJIT02,1910,1,00000507,01
FG111_A,1910,1,00000508,01
FG111,1910,1,00000509,01
FG111_B,1910,1,00000510,01
FG111_C,1910,1,00000511,01
SG2200,1910,1,00000512,01
SG1010,1910,1,00000513,01
FG29-1,1910,1,00000514,01
FG6200,1910,1,00000515,01
SG6100,1910,1,00000516,01
FG6500,1910,1,00000517,01
AVC_RBT_CNTRL_UNIT,1910,3,00000518,01
AVC_RBT_APPL_UNIT,1910,5,00000519,01
AVC_RBT_ROBOT,1910,3,00000520,01
AVC_RBT_BUNDLE,1910,5,00000521,01
SG22,5910,1,00000522,01
FG126,5910,1,00000523,01
SG124,5910,1,00000524,01
SG30,5910,1,00000525,01
FG130,5910,1,00000526,01
FG29,5910,1,00000527,01
SG24,5910,1,00000528,01
FG228,5910,1,00000529,01
SG224,5910,1,00000530,01
SG21,5910,1,00000531,01
FG126,5910,1,00000523,99
SG23,5910,1,00000532,01
SG27,5910,1,00000533,01
FG233,5910,1,00000534,01
SG233,5910,1,00000535,01
SG234,5910,1,00000536,01
SG29,5910,1,00000537,01
FG129,5910,1,00000538,01
SGPI001-V00,5910,1,00000539,01
QM006,5910,1,00000540,01
SDBOMERLAHD,5910,5,00000541,01
SDBOMLUMFHD,5910,5,00000542,01
CM-MLFL-KM-VXX,5910,1,00000543,01
CM-FL-V00,5910,1,00000544,01
F-10A,5910,1,00000545,01
F-10B,5910,1,00000546,01
S-201,5910,1,00000547,01
S-301,5910,1,00000548,01
F-20A,5910,1,00000549,01
S-208,5910,1,00000550,01
S-315,5910,1,00000551,01
S-210,5910,1,00000552,01
S-310,5910,1,00000553,01
SG26,5910,1,00000554,01
SG-CFP,5910,1,00000555,01
FG1_CP,5910,1,00000556,01
SG1_CP,5910,1,00000557,01
FG2_CP,5910,1,00000558,01
SG2_CP,5910,1,00000559,01
SG22,1610,1,00000560,01
FG126,1610,1,00000561,01
SG124,1610,1,00000562,01
SG30,1610,1,00000563,01
FG130,1610,1,00000564,01
FG29,1610,1,00000565,01
SG24,1610,1,00000566,01
FG228,1610,1,00000567,01
SG224,1610,1,00000568,01
SG21,1610,1,00000569,01
FG126,1610,1,00000561,99
SG23,1610,1,00000570,01
SG27,1610,1,00000571,01
FG233,1610,1,00000572,01
SG233,1610,1,00000573,01
SG234,1610,1,00000574,01
SG29,1610,1,00000575,01
FG129,1610,1,00000576,01
SGPI001-V00,1610,1,00000577,01
QM006,1610,1,00000578,01
SDBOMERLAHD,1610,5,00000579,01
SDBOMLUMFHD,1610,5,00000580,01
CM-MLFL-KM-VXX,1610,1,00000581,01
CM-FL-V00,1610,1,00000582,01
EWMS4-50,1610,1,00000583,01
F-10A,1610,1,00000584,01
F-10B,1610,1,00000585,01
S-201,1610,1,00000586,01
S-301,1610,1,00000587,01
F-20A,1610,1,00000588,01
S-208,1610,1,00000589,01
S-315,1610,1,00000590,01
S-210,1610,1,00000591,01
S-310,1610,1,00000592,01
SG-CFP,1610,1,00000593,01
FG1_CP,1610,1,00000594,01
SG1_CP,1610,1,00000595,01
FG2_CP,1610,1,00000596,01
SG2_CP,1610,1,00000597,01
FG111_A,1610,1,00000598,01
FG111,1610,1,00000599,01
FG111_B,1610,1,00000600,01
FG111_C,1610,1,00000601,01
SG2200,1610,1,00000602,01
SG1010,1610,1,00000603,01
FG29-1,1610,1,00000604,01
FG6200,1610,1,00000605,01
SG6100,1610,1,00000606,01
FG6500,1610,1,00000607,01
AVC_RBT_CNTRL_UNIT,1610,3,00000608,01
AVC_RBT_APPL_UNIT,1610,5,00000609,01
AVC_RBT_ROBOT,1610,3,00000610,01
AVC_RBT_BUNDLE,1610,5,00000611,01
SG22,2810,1,00000612,01
FG126,2810,1,00000613,01
SG124,2810,1,00000614,01
SG30,2810,1,00000615,01
FG130,2810,1,00000616,01
FG29,2810,1,00000617,01
SG24,2810,1,00000618,01
FG228,2810,1,00000619,01
SG224,2810,1,00000620,01
SG21,2810,1,00000621,01
FG126,2810,1,00000613,99
SG23,2810,1,00000622,01
SG27,2810,1,00000623,01
FG233,2810,1,00000624,01
SG233,2810,1,00000625,01
SG234,2810,1,00000626,01
SG29,2810,1,00000627,01
FG129,2810,1,00000628,01
SGPI001-V00,2810,1,00000629,01
QM006,2810,1,00000630,01
SDBOMERLAHD,2810,5,00000631,01
SDBOMLUMFHD,2810,5,00000632,01
CM-MLFL-KM-VXX,2810,1,00000633,01
CM-FL-V00,2810,1,00000634,01
F-10A,2810,1,00000635,01
F-10B,2810,1,00000636,01
S-201,2810,1,00000637,01
S-301,2810,1,00000638,01
F-20A,2810,1,00000639,01
S-208,2810,1,00000640,01
S-315,2810,1,00000641,01
S-210,2810,1,00000642,01
S-310,2810,1,00000643,01
SG26,2810,1,00000644,01
SG-CFP,2810,1,00000645,01
FG1_CP,2810,1,00000646,01
SG1_CP,2810,1,00000647,01
FG2_CP,2810,1,00000648,01
SG2_CP,2810,1,00000649,01
SGJIT01,2810,1,00000650,01
SGJIT02,2810,1,00000651,01
FG111_A,2810,1,00000652,01
FG111,2810,1,00000653,01
FG111_B,2810,1,00000654,01
FG111_C,2810,1,00000655,01
SG2200,2810,1,00000656,01
SG1010,2810,1,00000657,01
FG29-1,2810,1,00000658,01
FG6200,2810,1,00000659,01
SG6100,2810,1,00000660,01
FG6500,2810,1,00000661,01
AVC_RBT_CNTRL_UNIT,2810,3,00000662,01
AVC_RBT_APPL_UNIT,2810,5,00000663,01
AVC_RBT_ROBOT,2810,3,00000664,01
AVC_RBT_BUNDLE,2810,5,00000665,01
SG22,2610,1,00000666,01
FG126,2610,1,00000667,01
SG124,2610,1,00000668,01
SG30,2610,1,00000669,01
FG130,2610,1,00000670,01
FG29,2610,1,00000671,01
SG24,2610,1,00000672,01
FG228,2610,1,00000673,01
SG224,2610,1,00000674,01
SG21,2610,1,00000675,01
FG126,2610,1,00000667,99
SG23,2610,1,00000676,01
SG27,2610,1,00000677,01
FG233,2610,1,00000678,01
SG233,2610,1,00000679,01
SG234,2610,1,00000680,01
SG29,2610,1,00000681,01
FG129,2610,1,00000682,01
SGPI001-V00,2610,1,00000683,01
QM006,2610,1,00000684,01
SDBOMERLAHD,2610,5,00000685,01
SDBOMLUMFHD,2610,5,00000686,01
CM-MLFL-KM-VXX,2610,1,00000687,01
CM-FL-V00,2610,1,00000688,01
F-10A,2610,1,00000689,01
F-10B,2610,1,00000690,01
S-201,2610,1,00000691,01
S-301,2610,1,00000692,01
F-20A,2610,1,00000693,01
S-208,2610,1,00000694,01
S-315,2610,1,00000695,01
S-210,2610,1,00000696,01
S-310,2610,1,00000697,01
SG26,2610,1,00000698,01
SG-CFP,2610,1,00000699,01
FG1_CP,2610,1,00000700,01
SG1_CP,2610,1,00000701,01
FG2_CP,2610,1,00000702,01
SG2_CP,2610,1,00000703,01
SGJIT01,2610,1,00000704,01
SGJIT02,2610,1,00000705,01
FG111_A,2610,1,00000706,01
FG111,2610,1,00000707,01
FG111_B,2610,1,00000708,01
FG111_C,2610,1,00000709,01
SG2200,2610,1,00000710,01
SG1010,2610,1,00000711,01
FG29-1,2610,1,00000712,01
FG6200,2610,1,00000713,01
SG6100,2610,1,00000714,01
FG6500,2610,1,00000715,01
AVC_RBT_CNTRL_UNIT,2610,3,00000716,01
AVC_RBT_APPL_UNIT,2610,5,00000717,01
AVC_RBT_ROBOT,2610,3,00000718,01
AVC_RBT_BUNDLE,2610,5,00000719,01
SG22,5810,1,00000720,01
FG126,5810,1,00000721,01
SG124,5810,1,00000722,01
SG30,5810,1,00000723,01
FG130,5810,1,00000724,01
FG29,5810,1,00000725,01
SG24,5810,1,00000726,01
FG228,5810,1,00000727,01
SG224,5810,1,00000728,01
SG21,5810,1,00000729,01
FG126,5810,1,00000721,99
SG23,5810,1,00000730,01
SG27,5810,1,00000731,01
FG233,5810,1,00000732,01
SG233,5810,1,00000733,01
SG234,5810,1,00000734,01
SG29,5810,1,00000735,01
FG129,5810,1,00000736,01
SGPI001-V00,5810,1,00000737,01
QM006,5810,1,00000738,01
SDBOMERLAHD,5810,5,00000739,01
SDBOMLUMFHD,5810,5,00000740,01
CM-MLFL-KM-VXX,5810,1,00000741,01
CM-FL-V00,5810,1,00000742,01
EWMS4-50,5810,1,00000743,01
F-10A,5810,1,00000744,01
F-10B,5810,1,00000745,01
S-201,5810,1,00000746,01
S-301,5810,1,00000747,01
F-20A,5810,1,00000748,01
S-208,5810,1,00000749,01
S-315,5810,1,00000750,01
S-210,5810,1,00000751,01
S-310,5810,1,00000752,01
SG26,5810,1,00000753,01
SG-CFP,5810,1,00000754,01
FG1_CP,5810,1,00000755,01
SG1_CP,5810,1,00000756,01
FG2_CP,5810,1,00000757,01
SG2_CP,5810,1,00000758,01
SGJIT01,5810,1,00000759,01
SGJIT02,5810,1,00000760,01
FG111_A,5810,1,00000761,01
FG111,5810,1,00000762,01
FG111_B,5810,1,00000763,01
FG111_C,5810,1,00000764,01
SG2200,5810,1,00000765,01
SG1010,5810,1,00000766,01
FG29-1,5810,1,00000767,01
FG6200,5810,1,00000768,01
SG6100,5810,1,00000769,01
FG6500,5810,1,00000770,01
AVC_RBT_CNTRL_UNIT,5810,3,00000771,01
AVC_RBT_APPL_UNIT,5810,5,00000772,01
AVC_RBT_ROBOT,5810,3,00000773,01
AVC_RBT_BUNDLE,5810,5,00000774,01
SG22,6910,1,00000775,01
FG126,6910,1,00000776,01
SG124,6910,1,00000777,01
SG30,6910,1,00000778,01
FG130,6910,1,00000779,01
FG29,6910,1,00000780,01
SG24,6910,1,00000781,01
FG228,6910,1,00000782,01
SG224,6910,1,00000783,01
SG21,6910,1,00000784,01
FG126,6910,1,00000776,99
SG23,6910,1,00000785,01
SG27,6910,1,00000786,01
FG233,6910,1,00000787,01
SG233,6910,1,00000788,01
SG234,6910,1,00000789,01
SG29,6910,1,00000790,01
FG129,6910,1,00000791,01
SGPI001-V00,6910,1,00000792,01
QM006,6910,1,00000793,01
SDBOMERLAHD,6910,5,00000794,01
SDBOMLUMFHD,6910,5,00000795,01
CM-MLFL-KM-VXX,6910,1,00000796,01
CM-FL-V00,6910,1,00000797,01
EWMS4-50,6910,1,00000798,01
F-10A,6910,1,00000799,01
F-10B,6910,1,00000800,01
S-201,6910,1,00000801,01
S-301,6910,1,00000802,01
F-20A,6910,1,00000803,01
S-208,6910,1,00000804,01
S-315,6910,1,00000805,01
S-210,6910,1,00000806,01
S-310,6910,1,00000807,01
SG26,6910,1,00000808,01
SG-CFP,6910,1,00000809,01
FG1_CP,6910,1,00000810,01
SG1_CP,6910,1,00000811,01
FG2_CP,6910,1,00000812,01
SG2_CP,6910,1,00000813,01
SGJIT01,6910,1,00000814,01
SGJIT02,6910,1,00000815,01
FG111_A,6910,1,00000816,01
FG111,6910,1,00000817,01
FG111_B,6910,1,00000818,01
FG111_C,6910,1,00000819,01
SG2200,6910,1,00000820,01
SG1010,6910,1,00000821,01
FG29-1,6910,1,00000822,01
FG6200,6910,1,00000823,01
SG6100,6910,1,00000824,01
FG6500,6910,1,00000825,01
AVC_RBT_CNTRL_UNIT,6910,3,00000826,01
AVC_RBT_APPL_UNIT,6910,5,00000827,01
AVC_RBT_ROBOT,6910,3,00000828,01
AVC_RBT_BUNDLE,6910,5,00000829,01
SG22,4410,1,00000830,01
FG126,4410,1,00000831,01
SG124,4410,1,00000832,01
SG30,4410,1,00000833,01
FG130,4410,1,00000834,01
FG29,4410,1,00000835,01
SG24,4410,1,00000836,01
FG228,4410,1,00000837,01
SG224,4410,1,00000838,01
SG21,4410,1,00000839,01
FG126,4410,1,00000831,99
SG23,4410,1,00000840,01
SG27,4410,1,00000841,01
FG233,4410,1,00000842,01
SG233,4410,1,00000843,01
SG234,4410,1,00000844,01
SG29,4410,1,00000845,01
FG129,4410,1,00000846,01
SGPI001-V00,4410,1,00000847,01
QM006,4410,1,00000848,01
SDBOMERLAHD,4410,5,00000849,01
SDBOMLUMFHD,4410,5,00000850,01
CM-MLFL-KM-VXX,4410,1,00000851,01
CM-FL-V00,4410,1,00000852,01
F-10A,4410,1,00000853,01
F-10B,4410,1,00000854,01
S-201,4410,1,00000855,01
S-301,4410,1,00000856,01
F-20A,4410,1,00000857,01
S-208,4410,1,00000858,01
S-315,4410,1,00000859,01
S-210,4410,1,00000860,01
S-310,4410,1,00000861,01
SG26,4410,1,00000862,01
SG-CFP,4410,1,00000863,01
FG1_CP,4410,1,00000864,01
SG1_CP,4410,1,00000865,01
FG2_CP,4410,1,00000866,01
SG2_CP,4410,1,00000867,01
SGJIT01,4410,1,00000868,01
SGJIT02,4410,1,00000869,01
FG111_A,4410,1,00000870,01
FG111,4410,1,00000871,01
FG111_B,4410,1,00000872,01
FG111_C,4410,1,00000873,01
SG2200,4410,1,00000874,01
SG1010,4410,1,00000875,01
FG29-1,4410,1,00000876,01
FG6200,4410,1,00000877,01
SG6100,4410,1,00000878,01
FG6500,4410,1,00000879,01
AVC_RBT_CNTRL_UNIT,4410,3,00000880,01
AVC_RBT_APPL_UNIT,4410,5,00000881,01
AVC_RBT_ROBOT,4410,3,00000882,01
AVC_RBT_BUNDLE,4410,5,00000883,01
SG22,3710,1,00000884,01
FG126,3710,1,00000885,01
SG124,3710,1,00000886,01
SG30,3710,1,00000887,01
FG130,3710,1,00000888,01
FG29,3710,1,00000889,01
SG24,3710,1,00000890,01
FG228,3710,1,00000891,01
SG224,3710,1,00000892,01
SG21,3710,1,00000893,01
FG126,3710,1,00000885,99
SG23,3710,1,00000894,01
SG27,3710,1,00000895,01
FG233,3710,1,00000896,01
SG233,3710,1,00000897,01
SG234,3710,1,00000898,01
SG29,3710,1,00000899,01
FG129,3710,1,00000900,01
SGPI001-V00,3710,1,00000901,01
QM006,3710,1,00000902,01
SDBOMERLAHD,3710,5,00000903,01
SDBOMLUMFHD,3710,5,00000904,01
CM-MLFL-KM-VXX,3710,1,00000905,01
CM-FL-V00,3710,1,00000906,01
EWMS4-50,3710,1,00000907,01
F-10A,3710,1,00000908,01
F-10B,3710,1,00000909,01
S-201,3710,1,00000910,01
S-301,3710,1,00000911,01
F-20A,3710,1,00000912,01
S-208,3710,1,00000913,01
S-315,3710,1,00000914,01
S-210,3710,1,00000915,01
S-310,3710,1,00000916,01
SG26,3710,1,00000917,01
SG-CFP,3710,1,00000918,01
FG1_CP,3710,1,00000919,01
SG1_CP,3710,1,00000920,01
FG2_CP,3710,1,00000921,01
SG2_CP,3710,1,00000922,01
SGJIT01,3710,1,00000923,01
SGJIT02,3710,1,00000924,01
FG111_A,3710,1,00000925,01
FG111,3710,1,00000926,01
FG111_B,3710,1,00000927,01
FG111_C,3710,1,00000928,01
SG2200,3710,1,00000929,01
SG1010,3710,1,00000930,01
FG29-1,3710,1,00000931,01
FG6200,3710,1,00000932,01
SG6100,3710,1,00000933,01
FG6500,3710,1,00000934,01
AVC_RBT_CNTRL_UNIT,3710,3,00000935,01
AVC_RBT_APPL_UNIT,3710,5,00000936,01
AVC_RBT_ROBOT,3710,3,00000937,01
AVC_RBT_BUNDLE,3710,5,00000938,01
SG22,5410,1,00000939,01
FG126,5410,1,00000940,01
SG124,5410,1,00000941,01
SG30,5410,1,00000942,01
FG130,5410,1,00000943,01
FG29,5410,1,00000944,01
SG24,5410,1,00000945,01
FG228,5410,1,00000946,01
SG224,5410,1,00000947,01
SG21,5410,1,00000948,01
FG126,5410,1,00000940,99
SG23,5410,1,00000949,01
SG27,5410,1,00000950,01
FG233,5410,1,00000951,01
SG233,5410,1,00000952,01
SG234,5410,1,00000953,01
SG29,5410,1,00000954,01
FG129,5410,1,00000955,01
SGPI001-V00,5410,1,00000956,01
QM006,5410,1,00000957,01
SDBOMERLAHD,5410,5,00000958,01
SDBOMLUMFHD,5410,5,00000959,01
CM-MLFL-KM-VXX,5410,1,00000960,01
CM-FL-V00,5410,1,00000961,01
EWMS4-50,5410,1,00000962,01
F-10A,5410,1,00000963,01
F-10B,5410,1,00000964,01
S-201,5410,1,00000965,01
S-301,5410,1,00000966,01
F-20A,5410,1,00000967,01
S-208,5410,1,00000968,01
S-315,5410,1,00000969,01
S-210,5410,1,00000970,01
S-310,5410,1,00000971,01
SG26,5410,1,00000972,01
SG-CFP,5410,1,00000973,01
FG1_CP,5410,1,00000974,01
SG1_CP,5410,1,00000975,01
FG2_CP,5410,1,00000976,01
SG2_CP,5410,1,00000977,01
SGJIT01,5410,1,00000978,01
SGJIT02,5410,1,00000979,01
FG111_A,5410,1,00000980,01
FG111,5410,1,00000981,01
FG111_B,5410,1,00000982,01
FG111_C,5410,1,00000983,01
SG2200,5410,1,00000984,01
SG1010,5410,1,00000985,01
FG29-1,5410,1,00000986,01
FG6200,5410,1,00000987,01
SG6100,5410,1,00000988,01
FG6500,5410,1,00000989,01
AVC_RBT_CNTRL_UNIT,5410,3,00000990,01
AVC_RBT_APPL_UNIT,5410,5,00000991,01
AVC_RBT_ROBOT,5410,3,00000992,01
AVC_RBT_BUNDLE,5410,5,00000993,01
SG22,5510,1,00000994,01
FG126,5510,1,00000995,01
SG124,5510,1,00000996,01
SG30,5510,1,00000997,01
FG130,5510,1,00000998,01
FG29,5510,1,00000999,01
SG24,5510,1,00001000,01
FG228,5510,1,00001001,01
SG224,5510,1,00001002,01
SG21,5510,1,00001003,01
FG126,5510,1,00000995,99
SG23,5510,1,00001004,01
SG27,5510,1,00001005,01
FG233,5510,1,00001006,01
SG233,5510,1,00001007,01
SG234,5510,1,00001008,01
SG29,5510,1,00001009,01
FG129,5510,1,00001010,01
SGPI001-V00,5510,1,00001011,01
QM006,5510,1,00001012,01
SDBOMERLAHD,5510,5,00001013,01
SDBOMLUMFHD,5510,5,00001014,01
CM-MLFL-KM-VXX,5510,1,00001015,01
CM-FL-V00,5510,1,00001016,01
F-10A,5510,1,00001017,01
F-10B,5510,1,00001018,01
S-201,5510,1,00001019,01
S-301,5510,1,00001020,01
F-20A,5510,1,00001021,01
S-208,5510,1,00001022,01
S-315,5510,1,00001023,01
S-210,5510,1,00001024,01
S-310,5510,1,00001025,01
SG26,5510,1,00001026,01
SG-CFP,5510,1,00001027,01
FG1_CP,5510,1,00001028,01
SG1_CP,5510,1,00001029,01
FG2_CP,5510,1,00001030,01
SG2_CP,5510,1,00001031,01
SGJIT01,5510,1,00001032,01
SGJIT02,5510,1,00001033,01
FG111_A,5510,1,00001034,01
FG111,5510,1,00001035,01
FG111_B,5510,1,00001036,01
FG111_C,5510,1,00001037,01
SG2200,5510,1,00001038,01
SG1010,5510,1,00001039,01
FG29-1,5510,1,00001040,01
FG6200,5510,1,00001041,01
SG6100,5510,1,00001042,01
FG6500,5510,1,00001043,01
AVC_RBT_CNTRL_UNIT,5510,3,00001044,01
AVC_RBT_APPL_UNIT,5510,5,00001045,01
AVC_RBT_ROBOT,5510,3,00001046,01
AVC_RBT_BUNDLE,5510,5,00001047,01
SG22,7K10,1,00001048,01
FG126,7K10,1,00001049,01
SG124,7K10,1,00001050,01
SG30,7K10,1,00001051,01
FG130,7K10,1,00001052,01
FG29,7K10,1,00001053,01
SG24,7K10,1,00001054,01
FG228,7K10,1,00001055,01
SG224,7K10,1,00001056,01
SG21,7K10,1,00001057,01
FG126,7K10,1,00001049,99
