MATNR,WERKS,STLAN,STLNR,STLAL
SG23,7K10,1,00001058,01
SG27,7K10,1,00001059,01
FG233,7K10,1,00001060,01
SG233,7K10,1,00001061,01
SG234,7K10,1,00001062,01
SG29,7K10,1,00001063,01
FG129,7K10,1,00001064,01
SGPI001-V00,7K10,1,00001065,01
QM006,7K10,1,00001066,01
SDBOMERLAHD,7K10,5,00001067,01
SDBOMLUMFHD,7K10,5,00001068,01
CM-MLFL-KM-VXX,7K10,1,00001069,01
CM-FL-V00,7K10,1,00001070,01
EWMS4-50,7K10,1,00001071,01
F-10A,7K10,1,00001072,01
F-10B,7K10,1,00001073,01
S-201,7K10,1,00001074,01
S-301,7K10,1,00001075,01
F-20A,7K10,1,00001076,01
S-208,7K10,1,00001077,01
S-315,7K10,1,00001078,01
S-210,7K10,1,00001079,01
S-310,7K10,1,00001080,01
SG26,7K10,1,00001081,01
SG-CFP,7K10,1,00001082,01
FG1_CP,7K10,1,00001083,01
SG1_CP,7K10,1,00001084,01
FG2_CP,7K10,1,00001085,01
SG2_CP,7K10,1,00001086,01
SGJIT01,7K10,1,00001087,01
SGJIT02,7K10,1,00001088,01
FG111_A,7K10,1,00001089,01
FG111,7K10,1,00001090,01
FG111_B,7K10,1,00001091,01
FG111_C,7K10,1,00001092,01
SG2200,7K10,1,00001093,01
SG1010,7K10,1,00001094,01
FG29-1,7K10,1,00001095,01
FG6200,7K10,1,00001096,01
SG6100,7K10,1,00001097,01
FG6500,7K10,1,00001098,01
AVC_RBT_CNTRL_UNIT,7K10,3,00001099,01
AVC_RBT_APPL_UNIT,7K10,5,00001100,01
AVC_RBT_ROBOT,7K10,3,00001101,01
AVC_RBT_BUNDLE,7K10,5,00001102,01
SG22,4310,1,00001103,01
FG126,4310,1,00001104,01
SG124,4310,1,00001105,01
SG30,4310,1,00001106,01
FG130,4310,1,00001107,01
FG29,4310,1,00001108,01
SG24,4310,1,00001109,01
FG228,4310,1,00001110,01
SG224,4310,1,00001111,01
SG21,4310,1,00001112,01
FG126,4310,1,00001104,99
SG23,4310,1,00001113,01
SG27,4310,1,00001114,01
FG233,4310,1,00001115,01
SG233,4310,1,00001116,01
SG234,4310,1,00001117,01
SG29,4310,1,00001118,01
FG129,4310,1,00001119,01
SGPI001-V00,4310,1,00001120,01
QM006,4310,1,00001121,01
SDBOMERLAHD,4310,5,00001122,01
SDBOMLUMFHD,4310,5,00001123,01
CM-MLFL-KM-VXX,4310,1,00001124,01
CM-FL-V00,4310,1,00001125,01
F-10A,4310,1,00001126,01
F-10B,4310,1,00001127,01
S-201,4310,1,00001128,01
S-301,4310,1,00001129,01
F-20A,4310,1,00001130,01
S-208,4310,1,00001131,01
S-315,4310,1,00001132,01
S-210,4310,1,00001133,01
S-310,4310,1,00001134,01
SG26,4310,1,00001135,01
SG-CFP,4310,1,00001136,01
FG1_CP,4310,1,00001137,01
SG1_CP,4310,1,00001138,01
FG2_CP,4310,1,00001139,01
SG2_CP,4310,1,00001140,01
SGJIT01,4310,1,00001141,01
SGJIT02,4310,1,00001142,01
FG111_A,4310,1,00001143,01
FG111,4310,1,00001144,01
FG111_B,4310,1,00001145,01
FG111_C,4310,1,00001146,01
SG2200,4310,1,00001147,01
SG1010,4310,1,00001148,01
FG29-1,4310,1,00001149,01
FG6200,4310,1,00001150,01
SG6100,4310,1,00001151,01
FG6500,4310,1,00001152,01
AVC_RBT_CNTRL_UNIT,4310,3,00001153,01
AVC_RBT_APPL_UNIT,4310,5,00001154,01
AVC_RBT_ROBOT,4310,3,00001155,01
AVC_RBT_BUNDLE,4310,5,00001156,01
SG22,1510,1,00001157,01
FG126,1510,1,00001158,01
SG124,1510,1,00001159,01
SG30,1510,1,00001160,01
FG130,1510,1,00001161,01
FG29,1510,1,00001162,01
SG24,1510,1,00001163,01
FG228,1510,1,00001164,01
SG224,1510,1,00001165,01
SG21,1510,1,00001166,01
FG126,1510,1,00001158,99
SG23,1510,1,00001167,01
SG27,1510,1,00001168,01
FG233,1510,1,00001169,01
SG233,1510,1,00001170,01
SG234,1510,1,00001171,01
SG29,1510,1,00001172,01
FG129,1510,1,00001173,01
SGPI001-V00,1510,1,00001174,01
QM006,1510,1,00001175,01
SDBOMERLAHD,1510,5,00001176,01
SDBOMLUMFHD,1510,5,00001177,01
CM-MLFL-KM-VXX,1510,1,00001178,01
CM-FL-V00,1510,1,00001179,01
EWMS4-50,1510,1,00001180,01
F-10A,1510,1,00001181,01
F-10B,1510,1,00001182,01
S-201,1510,1,00001183,01
S-301,1510,1,00001184,01
F-20A,1510,1,00001185,01
S-208,1510,1,00001186,01
S-315,1510,1,00001187,01
S-210,1510,1,00001188,01
S-310,1510,1,00001189,01
SG26,1510,1,00001190,01
SG-CFP,1510,1,00001191,01
FG1_CP,1510,1,00001192,01
SG1_CP,1510,1,00001193,01
FG2_CP,1510,1,00001194,01
SG2_CP,1510,1,00001195,01
SGJIT01,1510,1,00001196,01
SGJIT02,1510,1,00001197,01
FG111_A,1510,1,00001198,01
FG111,1510,1,00001199,01
FG111_B,1510,1,00001200,01
FG111_C,1510,1,00001201,01
SG2200,1510,1,00001202,01
SG1010,1510,1,00001203,01
FG29-1,1510,1,00001204,01
FG6200,1510,1,00001205,01
SG6100,1510,1,00001206,01
FG6500,1510,1,00001207,01
AVC_RBT_CNTRL_UNIT,1510,3,00001208,01
AVC_RBT_APPL_UNIT,1510,5,00001209,01
AVC_RBT_ROBOT,1510,3,00001210,01
AVC_RBT_BUNDLE,1510,5,00001211,01
SG22,2310,1,00001212,01
FG126,2310,1,00001213,01
SG124,2310,1,00001214,01
SG30,2310,1,00001215,01
FG130,2310,1,00001216,01
FG29,2310,1,00001217,01
SG24,2310,1,00001218,01
FG228,2310,1,00001219,01
SG224,2310,1,00001220,01
SG21,2310,1,00001221,01
FG126,2310,1,00001213,99
SG23,2310,1,00001222,01
SG27,2310,1,00001223,01
FG233,2310,1,00001224,01
SG233,2310,1,00001225,01
SG234,2310,1,00001226,01
SG29,2310,1,00001227,01
FG129,2310,1,00001228,01
SGPI001-V00,2310,1,00001229,01
QM006,2310,1,00001230,01
SDBOMERLAHD,2310,5,00001231,01
SDBOMLUMFHD,2310,5,00001232,01
CM-MLFL-KM-VXX,2310,1,00001233,01
CM-FL-V00,2310,1,00001234,01
EWMS4-50,2310,1,00001235,01
F-10A,2310,1,00001236,01
F-10B,2310,1,00001237,01
S-201,2310,1,00001238,01
S-301,2310,1,00001239,01
F-20A,2310,1,00001240,01
S-208,2310,1,00001241,01
S-315,2310,1,00001242,01
S-210,2310,1,00001243,01
S-310,2310,1,00001244,01
SG26,2310,1,00001245,01
SG-CFP,2310,1,00001246,01
FG1_CP,2310,1,00001247,01
SG1_CP,2310,1,00001248,01
FG2_CP,2310,1,00001249,01
SG2_CP,2310,1,00001250,01
SGJIT01,2310,1,00001251,01
SGJIT02,2310,1,00001252,01
FG111_A,2310,1,00001253,01
FG111,2310,1,00001254,01
FG111_B,2310,1,00001255,01
FG111_C,2310,1,00001256,01
SG2200,2310,1,00001257,01
SG1010,2310,1,00001258,01
FG29-1,2310,1,00001259,01
FG6200,2310,1,00001260,01
SG6100,2310,1,00001261,01
FG6500,2310,1,00001262,01
AVC_RBT_CNTRL_UNIT,2310,3,00001263,01
AVC_RBT_APPL_UNIT,2310,5,00001264,01
AVC_RBT_ROBOT,2310,3,00001265,01
AVC_RBT_BUNDLE,2310,5,00001266,01
FG202,2310,1,00001267,01
SG22,1810,1,00001268,01
FG126,1810,1,00001269,01
SG124,1810,1,00001270,01
SG30,1810,1,00001271,01
FG130,1810,1,00001272,01
FG29,1810,1,00001273,01
SG24,1810,1,00001274,01
FG228,1810,1,00001275,01
SG224,1810,1,00001276,01
SG21,1810,1,00001277,01
FG126,1810,1,00001269,99
SG23,1810,1,00001278,01
SG27,1810,1,00001279,01
FG233,1810,1,00001280,01
SG233,1810,1,00001281,01
SG234,1810,1,00001282,01
SG29,1810,1,00001283,01
FG129,1810,1,00001284,01
SGPI001-V00,1810,1,00001285,01
QM006,1810,1,00001286,01
SDBOMERLAHD,1810,5,00001287,01
SDBOMLUMFHD,1810,5,00001288,01
CM-MLFL-KM-VXX,1810,1,00001289,01
CM-FL-V00,1810,1,00001290,01
F-10A,1810,1,00001291,01
F-10B,1810,1,00001292,01
S-201,1810,1,00001293,01
S-301,1810,1,00001294,01
F-20A,1810,1,00001295,01
S-208,1810,1,00001296,01
S-315,1810,1,00001297,01
S-210,1810,1,00001298,01
S-310,1810,1,00001299,01
SG26,1810,1,00001300,01
SG-CFP,1810,1,00001301,01
FG1_CP,1810,1,00001302,01
SG1_CP,1810,1,00001303,01
FG2_CP,1810,1,00001304,01
SG2_CP,1810,1,00001305,01
SGJIT01,1810,1,00001306,01
SGJIT02,1810,1,00001307,01
FG111_A,1810,1,00001308,01
FG111,1810,1,00001309,01
FG111_B,1810,1,00001310,01
FG111_C,1810,1,00001311,01
SG2200,1810,1,00001312,01
SG1010,1810,1,00001313,01
FG29-1,1810,1,00001314,01
FG6200,1810,1,00001315,01
SG6100,1810,1,00001316,01
FG6500,1810,1,00001317,01
AVC_RBT_CNTRL_UNIT,1810,3,00001318,01
AVC_RBT_APPL_UNIT,1810,5,00001319,01
AVC_RBT_ROBOT,1810,3,00001320,01
AVC_RBT_BUNDLE,1810,5,00001321,01
SG22,4210,1,00001322,01
FG126,4210,1,00001323,01
SG124,4210,1,00001324,01
SG30,4210,1,00001325,01
FG130,4210,1,00001326,01
FG29,4210,1,00001327,01
SG24,4210,1,00001328,01
FG228,4210,1,00001329,01
SG224,4210,1,00001330,01
SG21,4210,1,00001331,01
FG126,4210,1,00001323,99
SG23,4210,1,00001332,01
SG27,4210,1,00001333,01
FG233,4210,1,00001334,01
SG233,4210,1,00001335,01
SG234,4210,1,00001336,01
SG29,4210,1,00001337,01
FG129,4210,1,00001338,01
SGPI001-V00,4210,1,00001339,01
QM006,4210,1,00001340,01
SDBOMERLAHD,4210,5,00001341,01
SDBOMLUMFHD,4210,5,00001342,01
CM-MLFL-KM-VXX,4210,1,00001343,01
CM-FL-V00,4210,1,00001344,01
EWMS4-50,4210,1,00001345,01
F-10A,4210,1,00001346,01
F-10B,4210,1,00001347,01
S-201,4210,1,00001348,01
S-301,4210,1,00001349,01
F-20A,4210,1,00001350,01
S-208,4210,1,00001351,01
S-315,4210,1,00001352,01
S-210,4210,1,00001353,01
S-310,4210,1,00001354,01
SG26,4210,1,00001355,01
SG-CFP,4210,1,00001356,01
FG1_CP,4210,1,00001357,01
SG1_CP,4210,1,00001358,01
FG2_CP,4210,1,00001359,01
SG2_CP,4210,1,00001360,01
SGJIT01,4210,1,00001361,01
SGJIT02,4210,1,00001362,01
FG111_A,4210,1,00001363,01
FG111,4210,1,00001364,01
FG111_B,4210,1,00001365,01
FG111_C,4210,1,00001366,01
SG2200,4210,1,00001367,01
SG1010,4210,1,00001368,01
FG29-1,4210,1,00001369,01
FG6200,4210,1,00001370,01
SG6100,4210,1,00001371,01
FG6500,4210,1,00001372,01
AVC_RBT_CNTRL_UNIT,4210,3,00001373,01
AVC_RBT_APPL_UNIT,4210,5,00001374,01
AVC_RBT_ROBOT,4210,3,00001375,01
AVC_RBT_BUNDLE,4210,5,00001376,01
SG22,5110,1,00001377,01
FG126,5110,1,00001378,01
SG124,5110,1,00001379,01
SG30,5110,1,00001380,01
FG130,5110,1,00001381,01
FG29,5110,1,00001382,01
SG24,5110,1,00001383,01
FG228,5110,1,00001384,01
SG224,5110,1,00001385,01
SG21,5110,1,00001386,01
FG126,5110,1,00001378,99
SG23,5110,1,00001387,01
SG27,5110,1,00001388,01
FG233,5110,1,00001389,01
SG233,5110,1,00001390,01
SG234,5110,1,00001391,01
SG29,5110,1,00001392,01
FG129,5110,1,00001393,01
SGPI001-V00,5110,1,00001394,01
QM006,5110,1,00001395,01
SDBOMERLAHD,5110,5,00001396,01
SDBOMLUMFHD,5110,5,00001397,01
CM-MLFL-KM-VXX,5110,1,00001398,01
CM-FL-V00,5110,1,00001399,01
F-10A,5110,1,00001400,01
F-10B,5110,1,00001401,01
S-201,5110,1,00001402,01
S-301,5110,1,00001403,01
F-20A,5110,1,00001404,01
S-208,5110,1,00001405,01
S-315,5110,1,00001406,01
S-210,5110,1,00001407,01
S-310,5110,1,00001408,01
SG26,5110,1,00001409,01
SG-CFP,5110,1,00001410,01
FG1_CP,5110,1,00001411,01
SG1_CP,5110,1,00001412,01
FG2_CP,5110,1,00001413,01
SG2_CP,5110,1,00001414,01
SGJIT01,5110,1,00001415,01
SGJIT02,5110,1,00001416,01
FG111_A,5110,1,00001417,01
FG111,5110,1,00001418,01
FG111_B,5110,1,00001419,01
FG111_C,5110,1,00001420,01
SG2200,5110,1,00001421,01
SG1010,5110,1,00001422,01
FG29-1,5110,1,00001423,01
FG6200,5110,1,00001424,01
SG6100,5110,1,00001425,01
FG6500,5110,1,00001426,01
AVC_RBT_CNTRL_UNIT,5110,3,00001427,01
AVC_RBT_APPL_UNIT,5110,5,00001428,01
AVC_RBT_ROBOT,5110,3,00001429,01
AVC_RBT_BUNDLE,5110,5,00001430,01
SG22,6210,1,00001431,01
FG126,6210,1,00001432,01
SG124,6210,1,00001433,01
SG30,6210,1,00001434,01
FG130,6210,1,00001435,01
FG29,6210,1,00001436,01
SG24,6210,1,00001437,01
FG228,6210,1,00001438,01
SG224,6210,1,00001439,01
SG21,6210,1,00001440,01
FG126,6210,1,00001432,99
SG23,6210,1,00001441,01
SG27,6210,1,00001442,01
FG233,6210,1,00001443,01
SG233,6210,1,00001444,01
SG234,6210,1,00001445,01
SG29,6210,1,00001446,01
FG129,6210,1,00001447,01
SGPI001-V00,6210,1,00001448,01
QM006,6210,1,00001449,01
SDBOMERLAHD,6210,5,00001450,01
SDBOMLUMFHD,6210,5,00001451,01
CM-MLFL-KM-VXX,6210,1,00001452,01
CM-FL-V00,6210,1,00001453,01
EWMS4-50,6210,1,00001454,01
F-10A,6210,1,00001455,01
F-10B,6210,1,00001456,01
S-201,6210,1,00001457,01
S-301,6210,1,00001458,01
F-20A,6210,1,00001459,01
S-208,6210,1,00001460,01
S-315,6210,1,00001461,01
S-210,6210,1,00001462,01
S-310,6210,1,00001463,01
SG26,6210,1,00001464,01
SG-CFP,6210,1,00001465,01
FG1_CP,6210,1,00001466,01
SG1_CP,6210,1,00001467,01
FG2_CP,6210,1,00001468,01
SG2_CP,6210,1,00001469,01
SGJIT01,6210,1,00001470,01
SGJIT02,6210,1,00001471,01
FG111_A,6210,1,00001472,01
FG111,6210,1,00001473,01
FG111_B,6210,1,00001474,01
FG111_C,6210,1,00001475,01
SG2200,6210,1,00001476,01
SG1010,6210,1,00001477,01
FG29-1,6210,1,00001478,01
FG6200,6210,1,00001479,01
SG6100,6210,1,00001480,01
FG6500,6210,1,00001481,01
AVC_RBT_CNTRL_UNIT,6210,3,00001482,01
AVC_RBT_APPL_UNIT,6210,5,00001483,01
AVC_RBT_ROBOT,6210,3,00001484,01
AVC_RBT_BUNDLE,6210,5,00001485,01
SG22,1110,1,00001486,01
FG126,1110,1,00001487,01
SG124,1110,1,00001488,01
SG30,1110,1,00001489,01
FG130,1110,1,00001490,01
FG29,1110,1,00001491,01
SG24,1110,1,00001492,01
FG228,1110,1,00001493,01
SG224,1110,1,00001494,01
SG21,1110,1,00001495,01
FG126,1110,1,00001487,99
SG23,1110,1,00001496,01
SG27,1110,1,00001497,01
FG233,1110,1,00001498,01
SG233,1110,1,00001499,01
SG234,1110,1,00001500,01
SG29,1110,1,00001501,01
FG129,1110,1,00001502,01
SGPI001-V00,1110,1,00001503,01
QM006,1110,1,00001504,01
SDBOMERLAHD,1110,5,00001505,01
SDBOMLUMFHD,1110,5,00001506,01
CM-MLFL-KM-VXX,1110,1,00001507,01
CM-FL-V00,1110,1,00001508,01
EWMS4-50,1110,1,00001509,01
F-10A,1110,1,00001510,01
F-10B,1110,1,00001511,01
S-201,1110,1,00001512,01
S-301,1110,1,00001513,01
F-20A,1110,1,00001514,01
S-208,1110,1,00001515,01
S-315,1110,1,00001516,01
S-210,1110,1,00001517,01
S-310,1110,1,00001518,01
SG26,1110,1,00001519,01
SG-CFP,1110,1,00001520,01
FG1_CP,1110,1,00001521,01
SG1_CP,1110,1,00001522,01
FG2_CP,1110,1,00001523,01
SG2_CP,1110,1,00001524,01
SGJIT01,1110,1,00001525,01
SGJIT02,1110,1,00001526,01
FG111_A,1110,1,00001527,01
FG111,1110,1,00001528,01
FG111_B,1110,1,00001529,01
FG111_C,1110,1,00001530,01
SG2200,1110,1,00001531,01
SG1010,1110,1,00001532,01
FG29-1,1110,1,00001533,01
FG6200,1110,1,00001534,01
SG6100,1110,1,00001535,01
FG6500,1110,1,00001536,01
AVC_RBT_CNTRL_UNIT,1110,3,00001537,01
AVC_RBT_APPL_UNIT,1110,5,00001538,01
AVC_RBT_ROBOT,1110,3,00001539,01
AVC_RBT_BUNDLE,1110,5,00001540,01
SG22,1210,1,00001541,01
FG126,1210,1,00001542,01
SG124,1210,1,00001543,01
SG30,1210,1,00001544,01
FG130,1210,1,00001545,01
FG29,1210,1,00001546,01
SG24,1210,1,00001547,01
FG228,1210,1,00001548,01
SG224,1210,1,00001549,01
SG21,1210,1,00001550,01
FG126,1210,1,00001542,99
SG23,1210,1,00001551,01
SG27,1210,1,00001552,01
FG233,1210,1,00001553,01
SG233,1210,1,00001554,01
SG234,1210,1,00001555,01
SG29,1210,1,00001556,01
FG129,1210,1,00001557,01
SGPI001-V00,1210,1,00001558,01
QM006,1210,1,00001559,01
SDBOMERLAHD,1210,5,00001560,01
SDBOMLUMFHD,1210,5,00001561,01
CM-MLFL-KM-VXX,1210,1,00001562,01
CM-FL-V00,1210,1,00001563,01
EWMS4-50,1210,1,00001564,01
F-10A,1210,1,00001565,01
F-10B,1210,1,00001566,01
S-201,1210,1,00001567,01
S-301,1210,1,00001568,01
F-20A,1210,1,00001569,01
S-208,1210,1,00001570,01
S-315,1210,1,00001571,01
S-210,1210,1,00001572,01
S-310,1210,1,00001573,01
SG26,1210,1,00001574,01
SG-CFP,1210,1,00001575,01
FG1_CP,1210,1,00001576,01
SG1_CP,1210,1,00001577,01
FG2_CP,1210,1,00001578,01
SG2_CP,1210,1,00001579,01
SGJIT01,1210,1,00001580,01
SGJIT02,1210,1,00001581,01
FG111_A,1210,1,00001582,01
FG111,1210,1,00001583,01
FG111_B,1210,1,00001584,01
FG111_C,1210,1,00001585,01
SG2200,1210,1,00001586,01
SG1010,1210,1,00001587,01
FG29-1,1210,1,00001588,01
FG6200,1210,1,00001589,01
SG6100,1210,1,00001590,01
FG6500,1210,1,00001591,01
AVC_RBT_CNTRL_UNIT,1210,3,00001592,01
AVC_RBT_APPL_UNIT,1210,5,00001593,01
AVC_RBT_ROBOT,1210,3,00001594,01
AVC_RBT_BUNDLE,1210,5,00001595,01
SG22,4510,1,00001596,01
FG126,4510,1,00001597,01
SG124,4510,1,00001598,01
SG30,4510,1,00001599,01
FG130,4510,1,00001600,01
FG29,4510,1,00001601,01
SG24,4510,1,00001602,01
FG228,4510,1,00001603,01
SG224,4510,1,00001604,01
SG21,4510,1,00001605,01
FG126,4510,1,00001597,99
SG23,4510,1,00001606,01
SG27,4510,1,00001607,01
FG233,4510,1,00001608,01
SG233,4510,1,00001609,01
SG234,4510,1,00001610,01
SG29,4510,1,00001611,01
FG129,4510,1,00001612,01
SGPI001-V00,4510,1,00001613,01
QM006,4510,1,00001614,01
SDBOMERLAHD,4510,5,00001615,01
SDBOMLUMFHD,4510,5,00001616,01
CM-MLFL-KM-VXX,4510,1,00001617,01
CM-FL-V00,4510,1,00001618,01
F-10A,4510,1,00001619,01
F-10B,4510,1,00001620,01
S-201,4510,1,00001621,01
S-301,4510,1,00001622,01
F-20A,4510,1,00001623,01
S-208,4510,1,00001624,01
S-315,4510,1,00001625,01
S-210,4510,1,00001626,01
S-310,4510,1,00001627,01
SG26,4510,1,00001628,01
SG-CFP,4510,1,00001629,01
FG1_CP,4510,1,00001630,01
SG1_CP,4510,1,00001631,01
FG2_CP,4510,1,00001632,01
SG2_CP,4510,1,00001633,01
SGJIT01,4510,1,00001634,01
SGJIT02,4510,1,00001635,01
FG111_A,4510,1,00001636,01
FG111,4510,1,00001637,01
FG111_B,4510,1,00001638,01
FG111_C,4510,1,00001639,01
SG2200,4510,1,00001640,01
SG1010,4510,1,00001641,01
FG29-1,4510,1,00001642,01
FG6200,4510,1,00001643,01
SG6100,4510,1,00001644,01
FG6500,4510,1,00001645,01
AVC_RBT_CNTRL_UNIT,4510,3,00001646,01
AVC_RBT_APPL_UNIT,4510,5,00001647,01
AVC_RBT_ROBOT,4510,3,00001648,01
AVC_RBT_BUNDLE,4510,5,00001649,01
SG22,2410,1,00001650,01
FG126,2410,1,00001651,01
SG124,2410,1,00001652,01
SG30,2410,1,00001653,01
FG130,2410,1,00001654,01
FG29,2410,1,00001655,01
SG24,2410,1,00001656,01
FG228,2410,1,00001657,01
SG224,2410,1,00001658,01
SG21,2410,1,00001659,01
FG126,2410,1,00001651,99
SG23,2410,1,00001660,01
SG27,2410,1,00001661,01
FG233,2410,1,00001662,01
SG233,2410,1,00001663,01
SG234,2410,1,00001664,01
SG29,2410,1,00001665,01
FG129,2410,1,00001666,01
SGPI001-V00,2410,1,00001667,01
QM006,2410,1,00001668,01
SDBOMERLAHD,2410,5,00001669,01
SDBOMLUMFHD,2410,5,00001670,01
CM-MLFL-KM-VXX,2410,1,00001671,01
CM-FL-V00,2410,1,00001672,01
EWMS4-50,2410,1,00001673,01
F-10A,2410,1,00001674,01
F-10B,2410,1,00001675,01
S-201,2410,1,00001676,01
S-301,2410,1,00001677,01
F-20A,2410,1,00001678,01
S-208,2410,1,00001679,01
S-315,2410,1,00001680,01
S-210,2410,1,00001681,01
S-310,2410,1,00001682,01
SG26,2410,1,00001683,01
SG-CFP,2410,1,00001684,01
FG1_CP,2410,1,00001685,01
SG1_CP,2410,1,00001686,01
FG2_CP,2410,1,00001687,01
SG2_CP,2410,1,00001688,01
SGJIT01,2410,1,00001689,01
SGJIT02,2410,1,00001690,01
FG111_A,2410,1,00001691,01
FG111,2410,1,00001692,01
FG111_B,2410,1,00001693,01
FG111_C,2410,1,00001694,01
SG2200,2410,1,00001695,01
SG1010,2410,1,00001696,01
FG29-1,2410,1,00001697,01
FG6200,2410,1,00001698,01
