MATNR,WERKS,STLAN,STLNR,STLAL
SG6100,2410,1,00001699,01
FG6500,2410,1,00001700,01
AVC_RBT_CNTRL_UNIT,2410,3,00001701,01
AVC_RBT_APPL_UNIT,2410,5,00001702,01
AVC_RBT_ROBOT,2410,3,00001703,01
AVC_RBT_BUNDLE,2410,5,00001704,01
SG22,3210,1,00001705,01
FG126,3210,1,00001706,01
SG124,3210,1,00001707,01
SG30,3210,1,00001708,01
FG130,3210,1,00001709,01
FG29,3210,1,00001710,01
SG24,3210,1,00001711,01
FG228,3210,1,00001712,01
SG224,3210,1,00001713,01
SG21,3210,1,00001714,01
FG126,3210,1,00001706,99
SG23,3210,1,00001715,01
SG27,3210,1,00001716,01
FG233,3210,1,00001717,01
SG233,3210,1,00001718,01
SG234,3210,1,00001719,01
SG29,3210,1,00001720,01
FG129,3210,1,00001721,01
SGPI001-V00,3210,1,00001722,01
QM006,3210,1,00001723,01
SDBOMERLAHD,3210,5,00001724,01
SDBOMLUMFHD,3210,5,00001725,01
CM-MLFL-KM-VXX,3210,1,00001726,01
CM-FL-V00,3210,1,00001727,01
F-10A,3210,1,00001728,01
F-10B,3210,1,00001729,01
S-201,3210,1,00001730,01
S-301,3210,1,00001731,01
F-20A,3210,1,00001732,01
S-208,3210,1,00001733,01
S-315,3210,1,00001734,01
S-210,3210,1,00001735,01
S-310,3210,1,00001736,01
SG26,3210,1,00001737,01
SG-CFP,3210,1,00001738,01
FG1_CP,3210,1,00001739,01
SG1_CP,3210,1,00001740,01
FG2_CP,3210,1,00001741,01
SG2_CP,3210,1,00001742,01
SGJIT01,3210,1,00001743,01
SGJIT02,3210,1,00001744,01
FG111_A,3210,1,00001745,01
FG111,3210,1,00001746,01
FG111_B,3210,1,00001747,01
FG111_C,3210,1,00001748,01
SG2200,3210,1,00001749,01
SG1010,3210,1,00001750,01
FG29-1,3210,1,00001751,01
FG6200,3210,1,00001752,01
SG6100,3210,1,00001753,01
FG6500,3210,1,00001754,01
AVC_RBT_CNTRL_UNIT,3210,3,00001755,01
AVC_RBT_APPL_UNIT,3210,5,00001756,01
AVC_RBT_ROBOT,3210,3,00001757,01
AVC_RBT_BUNDLE,3210,5,00001758,01
SG22,2010,1,00001759,01
FG126,2010,1,00001760,01
SG124,2010,1,00001761,01
SG30,2010,1,00001762,01
FG130,2010,1,00001763,01
FG29,2010,1,00001764,01
SG24,2010,1,00001765,01
FG228,2010,1,00001766,01
SG224,2010,1,00001767,01
SG21,2010,1,00001768,01
FG126,2010,1,00001760,99
SG23,2010,1,00001769,01
SG27,2010,1,00001770,01
FG233,2010,1,00001771,01
SG233,2010,1,00001772,01
SG234,2010,1,00001773,01
SG29,2010,1,00001774,01
FG129,2010,1,00001775,01
SGPI001-V00,2010,1,00001776,01
QM006,2010,1,00001777,01
SDBOMERLAHD,2010,5,00001778,01
SDBOMLUMFHD,2010,5,00001779,01
CM-MLFL-KM-VXX,2010,1,00001780,01
CM-FL-V00,2010,1,00001781,01
F-10A,2010,1,00001782,01
F-10B,2010,1,00001783,01
S-201,2010,1,00001784,01
S-301,2010,1,00001785,01
F-20A,2010,1,00001786,01
S-208,2010,1,00001787,01
S-315,2010,1,00001788,01
S-210,2010,1,00001789,01
S-310,2010,1,00001790,01
SG26,2010,1,00001791,01
SG-CFP,2010,1,00001792,01
FG1_CP,2010,1,00001793,01
SG1_CP,2010,1,00001794,01
FG2_CP,2010,1,00001795,01
SG2_CP,2010,1,00001796,01
SGJIT01,2010,1,00001797,01
SGJIT02,2010,1,00001798,01
SG2200,2010,1,00001799,01
SG1010,2010,1,00001800,01
FG29-1,2010,1,00001801,01
FG6200,2010,1,00001802,01
SG6100,2010,1,00001803,01
FG6500,2010,1,00001804,01
AVC_RBT_CNTRL_UNIT,2010,3,00001805,01
AVC_RBT_APPL_UNIT,2010,5,00001806,01
AVC_RBT_ROBOT,2010,3,00001807,01
AVC_RBT_BUNDLE,2010,5,00001808,01
SG22,1310,1,00001809,01
FG126,1310,1,00001810,01
SG124,1310,1,00001811,01
SG30,1310,1,00001812,01
FG130,1310,1,00001813,01
FG29,1310,1,00001814,01
SG24,1310,1,00001815,01
FG228,1310,1,00001816,01
SG224,1310,1,00001817,01
SG21,1310,1,00001818,01
FG126,1310,1,00001810,99
SG23,1310,1,00001819,01
SG27,1310,1,00001820,01
FG233,1310,1,00001821,01
SG233,1310,1,00001822,01
SG234,1310,1,00001823,01
SG29,1310,1,00001824,01
FG129,1310,1,00001825,01
SGPI001-V00,1310,1,00001826,01
QM006,1310,1,00001827,01
SDBOMERLAHD,1310,5,00001828,01
SDBOMLUMFHD,1310,5,00001829,01
CM-MLFL-KM-VXX,1310,1,00001830,01
CM-FL-V00,1310,1,00001831,01
EWMS4-50,1310,1,00001832,01
F-10A,1310,1,00001833,01
F-10B,1310,1,00001834,01
S-201,1310,1,00001835,01
S-301,1310,1,00001836,01
F-20A,1310,1,00001837,01
S-208,1310,1,00001838,01
S-315,1310,1,00001839,01
S-210,1310,1,00001840,01
S-310,1310,1,00001841,01
SG26,1310,1,00001842,01
SG-CFP,1310,1,00001843,01
FG1_CP,1310,1,00001844,01
SG1_CP,1310,1,00001845,01
FG2_CP,1310,1,00001846,01
SG2_CP,1310,1,00001847,01
SGJIT01,1310,1,00001848,01
SGJIT02,1310,1,00001849,01
FG111_A,1310,1,00001850,01
FG111,1310,1,00001851,01
FG111_B,1310,1,00001852,01
FG111_C,1310,1,00001853,01
SG2200,1310,1,00001854,01
SG1010,1310,1,00001855,01
FG29-1,1310,1,00001856,01
FG6200,1310,1,00001857,01
SG6100,1310,1,00001858,01
FG6500,1310,1,00001859,01
AVC_RBT_CNTRL_UNIT,1310,3,00001860,01
AVC_RBT_APPL_UNIT,1310,5,00001861,01
AVC_RBT_ROBOT,1310,3,00001862,01
AVC_RBT_BUNDLE,1310,5,00001863,01
SG22,2210,1,00001864,01
FG126,2210,1,00001865,01
SG124,2210,1,00001866,01
SG30,2210,1,00001867,01
FG130,2210,1,00001868,01
FG29,2210,1,00001869,01
SG24,2210,1,00001870,01
FG228,2210,1,00001871,01
SG224,2210,1,00001872,01
SG21,2210,1,00001873,01
FG126,2210,1,00001865,99
SG23,2210,1,00001874,01
SG27,2210,1,00001875,01
FG233,2210,1,00001876,01
SG233,2210,1,00001877,01
SG234,2210,1,00001878,01
SG29,2210,1,00001879,01
FG129,2210,1,00001880,01
SGPI001-V00,2210,1,00001881,01
QM006,2210,1,00001882,01
SDBOMERLAHD,2210,5,00001883,01
SDBOMLUMFHD,2210,5,00001884,01
CM-MLFL-KM-VXX,2210,1,00001885,01
CM-FL-V00,2210,1,00001886,01
EWMS4-50,2210,1,00001887,01
F-10A,2210,1,00001888,01
F-10B,2210,1,00001889,01
S-201,2210,1,00001890,01
S-301,2210,1,00001891,01
F-20A,2210,1,00001892,01
S-208,2210,1,00001893,01
S-315,2210,1,00001894,01
S-210,2210,1,00001895,01
S-310,2210,1,00001896,01
SG26,2210,1,00001897,01
SG-CFP,2210,1,00001898,01
FG1_CP,2210,1,00001899,01
SG1_CP,2210,1,00001900,01
FG2_CP,2210,1,00001901,01
SG2_CP,2210,1,00001902,01
SGJIT01,2210,1,00001903,01
SGJIT02,2210,1,00001904,01
FG111_A,2210,1,00001905,01
FG111,2210,1,00001906,01
FG111_B,2210,1,00001907,01
FG111_C,2210,1,00001908,01
SG2200,2210,1,00001909,01
SG1010,2210,1,00001910,01
FG29-1,2210,1,00001911,01
FG6200,2210,1,00001912,01
SG6100,2210,1,00001913,01
FG6500,2210,1,00001914,01
AVC_RBT_CNTRL_UNIT,2210,3,00001915,01
AVC_RBT_APPL_UNIT,2210,5,00001916,01
AVC_RBT_ROBOT,2210,3,00001917,01
AVC_RBT_BUNDLE,2210,5,00001918,01
SG22,2910,1,00001919,01
FG126,2910,1,00001920,01
SG124,2910,1,00001921,01
SG30,2910,1,00001922,01
FG130,2910,1,00001923,01
FG29,2910,1,00001924,01
SG24,2910,1,00001925,01
FG228,2910,1,00001926,01
SG224,2910,1,00001927,01
SG21,2910,1,00001928,01
FG126,2910,1,00001920,99
SG23,2910,1,00001929,01
SG27,2910,1,00001930,01
FG233,2910,1,00001931,01
SG233,2910,1,00001932,01
SG234,2910,1,00001933,01
SG29,2910,1,00001934,01
FG129,2910,1,00001935,01
SGPI001-V00,2910,1,00001936,01
QM006,2910,1,00001937,01
SDBOMERLAHD,2910,5,00001938,01
SDBOMLUMFHD,2910,5,00001939,01
CM-MLFL-KM-VXX,2910,1,00001940,01
CM-FL-V00,2910,1,00001941,01
EWMS4-50,2910,1,00001942,01
F-10A,2910,1,00001943,01
F-10B,2910,1,00001944,01
S-201,2910,1,00001945,01
S-301,2910,1,00001946,01
F-20A,2910,1,00001947,01
S-208,2910,1,00001948,01
S-315,2910,1,00001949,01
S-210,2910,1,00001950,01
S-310,2910,1,00001951,01
SG26,2910,1,00001952,01
SG-CFP,2910,1,00001953,01
FG1_CP,2910,1,00001954,01
SG1_CP,2910,1,00001955,01
FG2_CP,2910,1,00001956,01
SG2_CP,2910,1,00001957,01
SGJIT01,2910,1,00001958,01
SGJIT02,2910,1,00001959,01
FG111_A,2910,1,00001960,01
FG111,2910,1,00001961,01
FG111_B,2910,1,00001962,01
FG111_C,2910,1,00001963,01
SG2200,2910,1,00001964,01
SG1010,2910,1,00001965,01
FG29-1,2910,1,00001966,01
FG6200,2910,1,00001967,01
SG6100,2910,1,00001968,01
FG6500,2910,1,00001969,01
AVC_RBT_CNTRL_UNIT,2910,3,00001970,01
AVC_RBT_APPL_UNIT,2910,5,00001971,01
AVC_RBT_ROBOT,2910,3,00001972,01
AVC_RBT_BUNDLE,2910,5,00001973,01
SG22,1410,1,00001974,01
FG126,1410,1,00001975,01
SG124,1410,1,00001976,01
SG30,1410,1,00001977,01
FG130,1410,1,00001978,01
FG228,1410,1,00001979,01
SG224,1410,1,00001980,01
SG21,1410,1,00001981,01
FG126,1410,1,00001975,99
FG233,1410,1,00001982,01
SG233,1410,1,00001983,01
SG234,1410,1,00001984,01
SG29,1410,1,00001985,01
FG129,1410,1,00001986,01
SGPI001-V00,1410,1,00001987,01
QM006,1410,1,00001988,01
SDBOMERLAHD,1410,5,00001989,01
SDBOMLUMFHD,1410,5,00001990,01
CM-MLFL-KM-VXX,1410,1,00001991,01
CM-FL-V00,1410,1,00001992,01
SG23,1410,1,00001993,01
SG27,1410,1,00001994,01
SG26,1410,1,00001995,01
F-10A,1410,1,00001996,01
F-10B,1410,1,00001997,01
S-201,1410,1,00001998,01
S-301,1410,1,00001999,01
SG-CFP,1410,1,00002000,01
SG22,2510,1,00002001,01
FG126,2510,1,00002002,01
SG124,2510,1,00002003,01
SG30,2510,1,00002004,01
FG130,2510,1,00002005,01
FG29,2510,1,00002006,01
SG24,2510,1,00002007,01
FG228,2510,1,00002008,01
SG224,2510,1,00002009,01
SG21,2510,1,00002010,01
FG126,2510,1,00002002,99
SG23,2510,1,00002011,01
SG27,2510,1,00002012,01
FG233,2510,1,00002013,01
SG233,2510,1,00002014,01
SG234,2510,1,00002015,01
SG29,2510,1,00002016,01
FG129,2510,1,00002017,01
SGPI001-V00,2510,1,00002018,01
QM006,2510,1,00002019,01
SDBOMERLAHD,2510,5,00002020,01
SDBOMLUMFHD,2510,5,00002021,01
CM-MLFL-KM-VXX,2510,1,00002022,01
CM-FL-V00,2510,1,00002023,01
EWMS4-50,2510,1,00002024,01
F-10A,2510,1,00002025,01
F-10B,2510,1,00002026,01
S-201,2510,1,00002027,01
S-301,2510,1,00002028,01
F-20A,2510,1,00002029,01
S-208,2510,1,00002030,01
S-315,2510,1,00002031,01
S-210,2510,1,00002032,01
S-310,2510,1,00002033,01
SG26,2510,1,00002034,01
SG-CFP,2510,1,00002035,01
FG1_CP,2510,1,00002036,01
SG1_CP,2510,1,00002037,01
FG2_CP,2510,1,00002038,01
SG2_CP,2510,1,00002039,01
SGJIT01,2510,1,00002040,01
SGJIT02,2510,1,00002041,01
FG111_A,2510,1,00002042,01
FG111,2510,1,00002043,01
FG111_B,2510,1,00002044,01
FG111_C,2510,1,00002045,01
SG2200,2510,1,00002046,01
SG1010,2510,1,00002047,01
FG29-1,2510,1,00002048,01
FG6200,2510,1,00002049,01
SG6100,2510,1,00002050,01
FG6500,2510,1,00002051,01
AVC_RBT_CNTRL_UNIT,2510,3,00002052,01
AVC_RBT_APPL_UNIT,2510,5,00002053,01
AVC_RBT_ROBOT,2510,3,00002054,01
AVC_RBT_BUNDLE,2510,5,00002055,01
SG22,3010,1,00002056,01
FG126,3010,1,00002057,01
SG124,3010,1,00002058,01
SG30,3010,1,00002059,01
FG130,3010,1,00002060,01
FG29,3010,1,00002061,01
SG24,3010,1,00002062,01
FG228,3010,1,00002063,01
SG224,3010,1,00002064,01
SG21,3010,1,00002065,01
FG126,3010,1,00002057,99
SG23,3010,1,00002066,01
SG27,3010,1,00002067,01
FG233,3010,1,00002068,01
SG233,3010,1,00002069,01
SG234,3010,1,00002070,01
SG29,3010,1,00002071,01
FG129,3010,1,00002072,01
SGPI001-V00,3010,1,00002073,01
QM006,3010,1,00002074,01
SDBOMERLAHD,3010,5,00002075,01
SDBOMLUMFHD,3010,5,00002076,01
CM-MLFL-KM-VXX,3010,1,00002077,01
CM-FL-V00,3010,1,00002078,01
EWMS4-50,3010,1,00002079,01
F-10A,3010,1,00002080,01
F-10B,3010,1,00002081,01
S-201,3010,1,00002082,01
S-301,3010,1,00002083,01
F-20A,3010,1,00002084,01
S-208,3010,1,00002085,01
S-315,3010,1,00002086,01
S-210,3010,1,00002087,01
S-310,3010,1,00002088,01
SG26,3010,1,00002089,01
SG-CFP,3010,1,00002090,01
FG1_CP,3010,1,00002091,01
SG1_CP,3010,1,00002092,01
FG2_CP,3010,1,00002093,01
SG2_CP,3010,1,00002094,01
SGJIT01,3010,1,00002095,01
SGJIT02,3010,1,00002096,01
FG111_A,3010,1,00002097,01
FG111,3010,1,00002098,01
FG111_B,3010,1,00002099,01
FG111_C,3010,1,00002100,01
SG2200,3010,1,00002101,01
SG1010,3010,1,00002102,01
FG29-1,3010,1,00002103,01
FG6200,3010,1,00002104,01
SG6100,3010,1,00002105,01
FG6500,3010,1,00002106,01
AVC_RBT_CNTRL_UNIT,3010,3,00002107,01
AVC_RBT_APPL_UNIT,3010,5,00002108,01
AVC_RBT_ROBOT,3010,3,00002109,01
AVC_RBT_BUNDLE,3010,5,00002110,01
SG22,3910,1,00002111,01
FG126,3910,1,00002112,01
SG124,3910,1,00002113,01
SG30,3910,1,00002114,01
FG130,3910,1,00002115,01
FG29,3910,1,00002116,01
SG24,3910,1,00002117,01
FG228,3910,1,00002118,01
SG224,3910,1,00002119,01
SG21,3910,1,00002120,01
FG126,3910,1,00002112,99
SG23,3910,1,00002121,01
SG27,3910,1,00002122,01
FG233,3910,1,00002123,01
SG233,3910,1,00002124,01
SG234,3910,1,00002125,01
SG29,3910,1,00002126,01
FG129,3910,1,00002127,01
SGPI001-V00,3910,1,00002128,01
QM006,3910,1,00002129,01
SDBOMERLAHD,3910,5,00002130,01
SDBOMLUMFHD,3910,5,00002131,01
CM-MLFL-KM-VXX,3910,1,00002132,01
CM-FL-V00,3910,1,00002133,01
F-10A,3910,1,00002134,01
F-10B,3910,1,00002135,01
S-201,3910,1,00002136,01
S-301,3910,1,00002137,01
F-20A,3910,1,00002138,01
S-208,3910,1,00002139,01
S-315,3910,1,00002140,01
S-210,3910,1,00002141,01
S-310,3910,1,00002142,01
SG26,3910,1,00002143,01
SG-CFP,3910,1,00002144,01
FG1_CP,3910,1,00002145,01
SG1_CP,3910,1,00002146,01
FG2_CP,3910,1,00002147,01
SG2_CP,3910,1,00002148,01
SGJIT01,3910,1,00002149,01
SGJIT02,3910,1,00002150,01
FG111_A,3910,1,00002151,01
FG111,3910,1,00002152,01
FG111_B,3910,1,00002153,01
FG111_C,3910,1,00002154,01
SG2200,3910,1,00002155,01
SG1010,3910,1,00002156,01
FG29-1,3910,1,00002157,01
FG6200,3910,1,00002158,01
SG6100,3910,1,00002159,01
FG6500,3910,1,00002160,01
AVC_RBT_CNTRL_UNIT,3910,3,00002161,01
AVC_RBT_APPL_UNIT,3910,5,00002162,01
AVC_RBT_ROBOT,3910,3,00002163,01
AVC_RBT_BUNDLE,3910,5,00002164,01
SG22,3310,1,00002165,01
FG126,3310,1,00002166,01
SG124,3310,1,00002167,01
SG30,3310,1,00002168,01
FG130,3310,1,00002169,01
FG29,3310,1,00002170,01
SG24,3310,1,00002171,01
FG228,3310,1,00002172,01
SG224,3310,1,00002173,01
SG21,3310,1,00002174,01
FG126,3310,1,00002166,99
SG23,3310,1,00002175,01
SG27,3310,1,00002176,01
FG233,3310,1,00002177,01
SG233,3310,1,00002178,01
SG234,3310,1,00002179,01
SG29,3310,1,00002180,01
FG129,3310,1,00002181,01
SGPI001-V00,3310,1,00002182,01
QM006,3310,1,00002183,01
SDBOMERLAHD,3310,5,00002184,01
SDBOMLUMFHD,3310,5,00002185,01
CM-MLFL-KM-VXX,3310,1,00002186,01
CM-FL-V00,3310,1,00002187,01
EWMS4-50,3310,1,00002188,01
F-10A,3310,1,00002189,01
F-10B,3310,1,00002190,01
S-201,3310,1,00002191,01
S-301,3310,1,00002192,01
F-20A,3310,1,00002193,01
S-208,3310,1,00002194,01
S-315,3310,1,00002195,01
S-210,3310,1,00002196,01
S-310,3310,1,00002197,01
SG26,3310,1,00002198,01
SG-CFP,3310,1,00002199,01
FG1_CP,3310,1,00002200,01
SG1_CP,3310,1,00002201,01
FG2_CP,3310,1,00002202,01
SG2_CP,3310,1,00002203,01
SGJIT01,3310,1,00002204,01
SGJIT02,3310,1,00002205,01
FG111_A,3310,1,00002206,01
FG111,3310,1,00002207,01
FG111_B,3310,1,00002208,01
FG111_C,3310,1,00002209,01
SG2200,3310,1,00002210,01
SG1010,3310,1,00002211,01
FG29-1,3310,1,00002212,01
FG6200,3310,1,00002213,01
SG6100,3310,1,00002214,01
FG6500,3310,1,00002215,01
AVC_RBT_CNTRL_UNIT,3310,3,00002216,01
AVC_RBT_APPL_UNIT,3310,5,00002217,01
AVC_RBT_ROBOT,3310,3,00002218,01
AVC_RBT_BUNDLE,3310,5,00002219,01
FG202,3310,1,00002220,01
AVC_RB_ROBOTIX,1710,3,00000216,01
SGJIT01,5910,1,00002221,01
SGJIT02,5910,1,00002222,01
FG111_A,5910,1,00002223,01
FG111,5910,1,00002224,01
FG111_B,5910,1,00002225,01
FG111_C,5910,1,00002226,01
SG2200,5910,1,00002227,01
SG1010,5910,1,00002228,01
FG29-1,5910,1,00002229,01
FG6200,5910,1,00002230,01
SG6100,5910,1,00002231,01
FG6500,5910,1,00002232,01
AVC_RBT_CNTRL_UNIT,5910,3,00002233,01
AVC_RBT_APPL_UNIT,5910,5,00002234,01
AVC_RBT_ROBOT,5910,3,00002235,01
AVC_RBT_BUNDLE,5910,5,00002236,01
SG22,3510,1,00002237,01
FG29,3510,1,00002238,01
SG24,3510,1,00002239,01
SG23,3510,1,00002240,01
SG27,3510,1,00002241,01
SDBOMERLAHD,3510,5,00002242,01
SDBOMLUMFHD,3510,5,00002243,01
CM-MLFL-KM-VXX,3510,1,00002244,01
CM-FL-V00,3510,1,00002245,01
F-10A,3510,1,00002246,01
F-10B,3510,1,00002247,01
S-201,3510,1,00002248,01
S-301,3510,1,00002249,01
F-20A,3510,1,00002250,01
S-208,3510,1,00002251,01
S-315,3510,1,00002252,01
S-210,3510,1,00002253,01
S-310,3510,1,00002254,01
SG26,3510,1,00002255,01
SG-CFP,3510,1,00002256,01
FG126,3510,1,00002257,01
SG124,3510,1,00002258,01
SG30,3510,1,00002259,01
FG130,3510,1,00002260,01
FG111_A,3510,1,00002261,01
FG111,3510,1,00002262,01
FG111_B,3510,1,00002263,01
FG111_C,3510,1,00002264,01
FG1_CP,3510,1,00002265,01
SG1_CP,3510,1,00002266,01
FG2_CP,3510,1,00002267,01
SG2_CP,3510,1,00002268,01
SG2200,3510,1,00002269,01
SG1010,3510,1,00002270,01
FG29-1,3510,1,00002271,01
FG6200,3510,1,00002272,01
SG6100,3510,1,00002273,01
FG6500,3510,1,00002274,01
FG233,3510,1,00002275,01
SG233,3510,1,00002276,01
SG234,3510,1,00002277,01
AVC_RBT_CNTRL_UNIT,3510,3,00002278,01
AVC_RBT_APPL_UNIT,3510,5,00002279,01
AVC_RBT_ROBOT,3510,3,00002280,01
AVC_RBT_BUNDLE,3510,5,00002281,01
FG202,3510,1,00002282,01
SG22,2110,1,00002283,01
FG126,2110,1,00002284,01
SG124,2110,1,00002285,01
SG30,2110,1,00002286,01
FG130,2110,1,00002287,01
FG29,2110,1,00002288,01
SG24,2110,1,00002289,01
FG228,2110,1,00002290,01
SG224,2110,1,00002291,01
SG21,2110,1,00002292,01
FG126,2110,1,00002284,99
SG23,2110,1,00002293,01
SG27,2110,1,00002294,01
FG233,2110,1,00002295,01
SG233,2110,1,00002296,01
SG234,2110,1,00002297,01
SG29,2110,1,00002298,01
FG129,2110,1,00002299,01
SGPI001-V00,2110,1,00002300,01
QM006,2110,1,00002301,01
SDBOMERLAHD,2110,5,00002302,01
SDBOMLUMFHD,2110,5,00002303,01
CM-MLFL-KM-VXX,2110,1,00002304,01
CM-FL-V00,2110,1,00002305,01
EWMS4-50,2110,1,00002306,01
F-10A,2110,1,00002307,01
F-10B,2110,1,00002308,01
S-201,2110,1,00002309,01
S-301,2110,1,00002310,01
F-20A,2110,1,00002311,01
S-208,2110,1,00002312,01
S-315,2110,1,00002313,01
S-210,2110,1,00002314,01
S-310,2110,1,00002315,01
SG26,2110,1,00002316,01
SG-CFP,2110,1,00002317,01
FG1_CP,2110,1,00002318,01
SG1_CP,2110,1,00002319,01
FG2_CP,2110,1,00002320,01
SG2_CP,2110,1,00002321,01
SGJIT01,2110,1,00002322,01
SGJIT02,2110,1,00002323,01
FG111_A,2110,1,00002324,01
FG111,2110,1,00002325,01
FG111_B,2110,1,00002326,01
FG111_C,2110,1,00002327,01
SG2200,2110,1,00002328,01
SG1010,2110,1,00002329,01
FG29-1,2110,1,00002330,01
FG6200,2110,1,00002331,01
SG6100,2110,1,00002332,01
FG6500,2110,1,00002333,01
AVC_RBT_CNTRL_UNIT,2110,3,00002334,01
AVC_RBT_APPL_UNIT,2110,5,00002335,01
AVC_RBT_ROBOT,2110,3,00002336,01
AVC_RBT_BUNDLE,2110,5,00002337,01
