PLNUM,MATNR,PLWRK,GSMNG,MEINS,PSTTR,PEDTR
0000000542,SG21,1010,150,ST,20180327,20180406
4000000720,FG226,1710,100,ST,20220524,20220601
4000000721,FG226,1710,100,ST,20220624,20220701
4000000069,SG21,1710,10,ST,20211105,20211111
4000000436,SG21,1710,8,ST,20211116,20211122
4000000722,FG226,1710,100,ST,20220725,20220801
4000000723,FG226,1710,100,ST,20230424,20230502
4000000724,FG226,1710,100,ST,20230524,20230601
4000000725,FG226,1710,100,ST,20230626,20230703
0000001152,S-301,1710,3200,ST,20191105,20191108
4000000203,SG21,1710,102,ST,20211112,20211119
0000001159,CM-FL-V01,1710,1,ST,20191105,20191107
0000001160,CM-FL-V01,1710,1,ST,20191105,20191107
0000000543,SG21,1010,150,ST,20180403,20180413
0000000544,SG21,1010,150,ST,20180410,20180420
0000000545,SG21,1010,30,ST,20180417,20180427
0000000312,SG21,1010,114,ST,20180323,20180403
0000000313,SG21,1010,120,ST,20180323,20180403
4000000204,SG21,1710,102,ST,20211116,20211122
0000001612,FG2_CP,1710,100,BOT,20201104,20201105
0000001613,FG2_CP,1710,100,BOT,20201104,20201105
4000000165,FG233,1710,102,ST,20211116,20211122
0000001678,SG233,1710,400,ST,20201124,20201125
0000001892,F-10A,1710,10,ST,20211027,20211029
0000001893,F-10A,1710,10,ST,20211029,20211103
4000000129,SG21,1710,12,ST,20211105,20211111
4000000131,SG21,1710,102,ST,20211108,20211112
4000000095,SG21,1710,102,ST,20211108,20211112
4000000437,SG21,1710,102,ST,20211115,20211122
4000000100,SG21,1710,358,ST,20211103,20211109
4000000111,SG21,1710,98,ST,20211108,20211112
0000001792,FG129,1710,500,ST,20221125,20221128
0000001793,FG129,1710,500,ST,20221125,20221128
0000001794,FG129,1710,1000,ST,20221125,20221128
4000000329,FG129,1710,1000,ST,20221125,20221128
4000000332,FG129,1710,2000,ST,20221125,20221128
4000000333,FG129,1710,500,ST,20221125,20221128
4000000619,FG129,1710,1000,ST,20221125,20221128
4000000620,FG129,1710,1000,ST,20221125,20221128
4000000621,FG129,1710,4000,ST,20221125,20221128
4000000622,FG129,1710,3000,ST,20221125,20221128
4000000623,FG129,1710,300,ST,20221125,20221128
4000000941,FG129,1710,2000,ST,20221125,20221128
4000000942,FG129,1710,500,ST,20221125,20221128
4000000939,EWMS4-50,1710,1,ST,20221118,20221121
4000000856,SG224,1710,10,ST,20240725,20240726
0000002491,SG24,1710,10,CCM,20221122,20221125
4000000495,FG1_CP,1710,200,ST,20211206,20211206
4000000897,FG1_CP,1710,51,ST,20221117,20221118
4000000513,FG-FL-MV-V00,1710,100,ST,20211125,20211129
4000000514,FG-FL-MV-V00,1710,100,ST,20211202,20211206
4000000515,FG-FL-MV-V00,1710,100,ST,20211209,20211213
4000000896,SG21,1710,10,ST,20240725,20240726
4000000940,EWMS4-50,1710,6,ST,20221118,20221121
0000002492,SG24,1710,10,CCM,20221122,20221125
4000000925,FG1_CP,1710,90,ST,20221202,20221205
4000000943,FG129,1710,500,ST,20221128,20221128
4000000944,FG129,1710,1000,ST,20221128,20221205
4000000945,FG129,1710,1000,ST,20221128,20221212
4000000946,FG129,1710,2000,ST,20221128,20221219
4000000342,RM20,1710,7656,ST,20221125,20221212
4000000343,RM20,1710,10,ST,20240711,20240726
4000001145,FG227,1710,10,ST,20231024,20250714
4000001146,FG227,1710,10,ST,20231024,20250714
4000001147,FG227,1710,10,ST,20231024,20250714
4000001148,FG227,1710,10,ST,20231024,20250714
4000001149,FG6200,1710,100,KG,20231101,20231116
4000001152,SG224,1710,100,ST,20231026,20231027
4000001153,SG224,1710,100,ST,20231026,20231027
4000001154,SG224,1710,100,ST,20231026,20231027
4000001155,SG224,1710,100,ST,20231026,20231027
4000001156,SG224,1710,100,ST,20231026,20231027
4000001157,SG224,1710,100,ST,20231026,20231027
4000001158,SG224,1710,100,ST,20231026,20231027
4000001159,SG224,1710,100,ST,20231026,20231027
4000001160,SG224,1710,100,ST,20231026,20231027
4000001161,SG224,1710,100,ST,20231026,20231027
4000001162,SG224,1710,200,ST,20231026,20231027
4000001163,SG224,1710,100,ST,20231026,20231027
4000001164,SG224,1710,100,ST,20231026,20231027
4000001165,SG224,1710,100,ST,20231026,20231027
4000001166,SG224,1710,830,ST,20231026,20231027
4000001167,SG224,1710,170,ST,20231026,20231027
4000001168,SG224,1710,100,ST,20231031,20231101
4000001169,SG224,1710,100,ST,20231130,20231201
4000001170,SG224,1710,100,ST,20231229,20240102
4000001171,SG224,1710,100,ST,20240131,20240201
4000001172,SG224,1710,100,ST,20240229,20240301
4000001173,SG224,1710,100,ST,20240329,20240401
4000001174,SG224,1710,100,ST,20240430,20240501
4000001175,SG224,1710,100,ST,20240531,20240603
4000001176,SG224,1710,90,ST,20240628,20240701
4000001177,SG224,1710,100,ST,20240731,20240801
4000001178,SG224,1710,100,ST,20240830,20240903
4000001180,FG228,1710,10,ST,20231026,20231102
4000001181,FG228,1710,10,ST,20231026,20231102
4000001182,FG228,1710,10,ST,20231026,20231102
4000001183,FG228,1710,10,ST,20231026,20231102
4000001185,FG29,1710,1000,BOT,20231026,20231027
4000001186,FG29,1710,1000,BOT,20231026,20231027
4000001187,FG29,1710,1000,BOT,20231026,20231027
4000001188,FG29,1710,1000,BOT,20231026,20231027
4000001189,FG29,1710,1000,BOT,20231026,20231027
4000001190,FG29,1710,1000,BOT,20231026,20231027
4000001191,FG29,1710,1000,BOT,20231026,20231027
4000001192,FG29,1710,1000,BOT,20231026,20231027
4000001193,FG29,1710,1000,BOT,20231026,20231027
4000001194,FG29,1710,100,BOT,20231026,20231027
4000001195,FG29,1710,100,BOT,20231026,20231027
4000001196,FG29,1710,110,BOT,20231026,20231027
4000001197,FG29,1710,100,BOT,20231026,20231027
4000001198,FG29,1710,100,BOT,20231026,20231027
4000001199,FG29,1710,100,BOT,20231026,20231027
4000001200,FG29,1710,100,BOT,20231026,20231027
4000001201,FG29,1710,100,BOT,20231026,20231027
4000001202,FG29,1710,100,BOT,20231026,20231027
4000001203,FG29,1710,100,BOT,20231026,20231027
4000001204,FG29,1710,100,BOT,20231026,20231027
4000001205,FG29,1710,100,BOT,20231103,20231106
4000001207,SGPI001-V00,1710,100,KG,20231026,20231027
4000001208,SGPI001-V00,1710,100,KG,20231026,20231027
4000001209,SGPI001-V00,1710,100,KG,20231026,20231027
4000001210,SGPI001-V00,1710,100,KG,20231026,20231027
4000001211,SGPI001-V00,1710,100,KG,20231026,20231027
4000001212,SGPI001-V00,1710,100,KG,20231026,20231027
4000001213,FG126,1710,15,ST,20231027,20231030
4000001215,FG126,1710,100,ST,20231027,20231030
4000001216,FG126,1710,100,ST,20231027,20231030
4000001217,FG126,1710,100,ST,20231027,20231030
4000001218,FG126,1710,100,ST,20231027,20231030
4000001219,FG126,1710,100,ST,20231027,20231030
4000001220,FG126,1710,100,ST,20231027,20231030
4000001221,FG126,1710,100,ST,20231027,20231030
4000001222,FG126,1710,100,ST,20231027,20231030
4000001223,FG126,1710,100,ST,20231027,20231030
4000001254,SG21,1710,5,ST,20231103,20231106
4000001255,SG21,1710,40,ST,20231103,20231106
4000001256,SG21,1710,10,ST,20231103,20231106
4000001257,SG21,1710,10,ST,20231103,20231106
4000001258,SG21,1710,100,ST,20231103,20231106
4000001259,SG21,1710,100,ST,20231103,20231106
4000001260,SG21,1710,90,ST,20231103,20231106
4000001261,SG21,1710,40,ST,20231103,20231106
4000001262,SG21,1710,110,ST,20231103,20231106
4000001263,SG21,1710,100,ST,20231103,20231106
4000001264,SG21,1710,100,ST,20231103,20231106
4000001265,SG21,1710,100,ST,20231103,20231106
4000001266,SG21,1710,100,ST,20231103,20231106
4000001267,SG21,1710,100,ST,20231103,20231106
4000001268,SG21,1710,200,ST,20231103,20231106
4000001269,SG21,1710,100,ST,20231103,20231106
4000001270,SG21,1710,100,ST,20231103,20231106
4000001271,SG21,1710,100,ST,20231103,20231106
4000001272,SG21,1710,100,ST,20231103,20231106
4000001273,SG21,1710,295,ST,20231103,20231106
4000001274,SG21,1710,100,ST,20231103,20231106
4000001275,SG21,1710,10,ST,20231103,20231106
4000001276,SG21,1710,20,ST,20231103,20231106
4000001277,SG21,1710,10,ST,20231103,20231106
4000001278,SG21,1710,100,ST,20231103,20231106
4000001279,SG21,1710,100,ST,20231103,20231106
4000001280,SG21,1710,100,ST,20231103,20231106
4000001281,SG21,1710,40,ST,20231103,20231106
4000001282,SG21,1710,40,ST,20231103,20231106
4000001283,SG21,1710,1015,ST,20231103,20231106
4000001284,SG21,1710,100,ST,20231103,20231106
4000001285,SG21,1710,100,ST,20231103,20231106
4000001286,SG21,1710,10,ST,20231107,20231108
4000001287,FG233,1710,97,ST,20231107,20231109
4000001288,FG233,1710,100,ST,20231107,20231109
4000001289,FG233,1710,100,ST,20231107,20231109
4000001290,FG233,1710,100,ST,20231107,20231109
4000001291,FG233,1710,100,ST,20231107,20231109
4000001292,FG233,1710,100,ST,20231107,20231109
4000001293,FG233,1710,124,ST,20231107,20231109
4000001294,FG233,1710,100,ST,20231107,20231109
4000001295,FG233,1710,100,ST,20231107,20231109
4000001296,FG233,1710,100,ST,20231107,20231109
4000001297,FG233,1710,100,ST,20231107,20231109
4000001298,FG233,1710,100,ST,20231107,20231109
4000001299,FG233,1710,100,ST,20231107,20231109
4000001300,FG233,1710,100,ST,20231107,20231109
4000001301,FG233,1710,100,ST,20231107,20231109
4000001302,FG233,1710,150,ST,20231107,20231109
4000001303,FG233,1710,150,ST,20231107,20231109
4000001304,FG233,1710,100,ST,20231107,20231109
4000001305,FG233,1710,100,ST,20231107,20231109
4000001306,FG233,1710,100,ST,20231107,20231109
4000001307,FG233,1710,100,ST,20231107,20231109
4000001308,SG234,1710,290,ST,20231107,20231108
4000001309,SG233,1710,24,ST,20231107,20231108
4000000152,FG233,1710,77,ST,20211110,20211117
4000001313,F-10A,1710,70,ST,20231207,20231211
4000001314,F-10A,1710,70,ST,20231214,20231218
4000001317,FG1_CP,1710,37,ST,20231116,20231120
4000001318,FG1_CP,1710,56,ST,20231116,20231120
4000001319,FG1_CP,1710,75,ST,20231116,20231120
4000001320,FG1_CP,1710,75,ST,20231116,20231120
4000001321,FG1_CP,1710,10,ST,20231116,20231120
4000001322,FG1_CP,1710,100,ST,20231116,20231120
4000001323,FG1_CP,1710,100,ST,20231116,20231120
4000001324,FG1_CP,1710,20,ST,20231116,20231120
4000001325,FG1_CP,1710,20,ST,20231116,20231120
4000001326,FG1_CP,1710,10,ST,20231116,20231120
4000001327,FG1_CP,1710,100,ST,20231116,20231120
4000001328,FG1_CP,1710,100,ST,20231116,20231120
4000001329,FG1_CP,1710,100,ST,20231116,20231120
4000001330,FG1_CP,1710,100,ST,20231116,20231120
4000001331,FG1_CP,1710,30,ST,20231116,20231120
4000001332,FG1_CP,1710,30,ST,20231116,20231120
4000001333,FG1_CP,1710,30,ST,20231116,20231120
4000001334,FG1_CP,1710,30,ST,20231116,20231120
4000001335,FG1_CP,1710,75,ST,20231116,20231120
4000001336,FG1_CP,1710,75,ST,20231116,20231120
4000001337,FG1_CP,1710,75,ST,20231116,20231120
4000001338,FG1_CP,1710,75,ST,20231116,20231120
4000001339,FG1_CP,1710,4,ST,20231116,20231120
4000001340,FG1_CP,1710,20,ST,20231116,20231120
4000001341,FG1_CP,1710,20,ST,20231121,20231127
4000001342,FG1_CP,1710,100,ST,20231130,20231204
4000001343,FG1_CP,1710,100,ST,20231207,20231211
4000001344,FG2_CP,1710,100,BOT,20231116,20231204
4000001345,FG2_CP,1710,150,BOT,20231116,20231204
4000001346,FG2_CP,1710,150,BOT,20231116,20231204
4000001347,FG2_CP,1710,150,BOT,20231116,20231204
4000001348,FG2_CP,1710,150,BOT,20231116,20231204
4000001349,FG2_CP,1710,150,BOT,20231116,20231204
4000001350,FG2_CP,1710,150,BOT,20231116,20231204
4000001351,FG2_CP,1710,500,BOT,20231116,20231204
4000001352,FG2_CP,1710,500,BOT,20231116,20231204
4000001353,FG2_CP,1710,1500,BOT,20231116,20231204
4000001354,FG2_CP,1710,1500,BOT,20231116,20231204
4000001355,FG2_CP,1710,2,BOT,20231116,20231204
4000001356,FG2_CP,1710,5,BOT,20231116,20231204
4000001357,FG2_CP,1710,500,BOT,20231116,20231204
4000001358,FG2_CP,1710,500,BOT,20231116,20231204
4000001359,FG2_CP,1710,1500,BOT,20231116,20231204
4000001360,FG2_CP,1710,1500,BOT,20231116,20231204
4000001361,SG2_CP,1710,65355,CCM,20231116,20231204
4000000938,SG2_CP,1710,73500,CCM,20221117,20221216
4000000344,FG129,1710,500,ST,20231127,20231128
0000002797,SG1_DS,1710,150,ST,20251118,20251120
0000002798,SG1_DS,1710,150,ST,20251118,20251120
0000002799,SG1_DS,1710,150,ST,20251125,20251127
0000002800,SG1_DS,1710,150,ST,20251202,20251204
0000002801,SG1_DS,1710,150,ST,20251209,20251211
0000002802,SG1_DS,1710,150,ST,20251209,20251211
0000002816,FG1_DS,1710,150,ST,20251106,20251107
0000002818,FG1_DS,1710,150,ST,20251113,20251114
0000002821,FG1_DS,1710,150,ST,20251127,20251128
0000002822,FG1_DS,1710,150,ST,20251204,20251205
0000002823,FG1_DS,1710,150,ST,20251211,20251212
0000002824,FG1_DS,1710,150,ST,20251211,20251212
0000002825,SG1_DS,1710,150,ST,20251106,20251107
0000002826,SG1_DS,1710,150,ST,20251106,20251107
0000002827,SG1_DS,1710,150,ST,20251106,20251107
0000002828,SG1_DS,1710,150,ST,20251111,20251113
0000002833,FG2_DS,1710,100,ST,20251128,20251201
0000002894,SG2_DS,1710,100,ST,20251127,20251128
0000002898,FG2_DS,1710,300,ST,20251127,20251202
0000002901,SG2_DS,1710,300,ST,20251124,20251127
0000002907,FG2_DS,1710,200,ST,20251110,20251112
0000002910,SG2_DS,1710,200,ST,20251110,20251112
4000001772,CM-MLFL-KM-VXX,1710,1,ST,20251112,20251114
4000001773,CM-MLFL-KM-VXX,1710,1,ST,20251112,20251114
4000001774,CM-MLFL-KM-VXX,1710,1,ST,20251112,20251114
4000001362,AVC_RBT_ROBOT,1710,1,ST,20251112,20251114
4000001563,AVC_RBT_BASE_FRAME,1710,2,ST,20251112,20251201
4000001564,AVC_RBT_BASE_FRAME,1710,2,ST,20251112,20251201
4000001565,AVC_RBT_BASE_FRAME,1710,1,ST,20251112,20251201
4000001566,AVC_RBT_BASE_FRAME,1710,2,ST,20251112,20251201
4000001663,AVC_RBT_BASE_FRAME,1710,2,ST,20251112,20251201
4000001776,AVC_RBT_BASE_FRAME,1710,4,ST,20251112,20251201
4000001042,AVC_RBT_CNTRL_UNIT,1710,1,ST,20251112,20251114
4000001463,AVC_RBT_CNTRL_UNIT,1710,1,ST,20251112,20251114
4000001043,AVC_RBT_CNTRL_UNIT,1710,1,ST,20251112,20251114
4000001366,AVC_RBT_CNTRL_UNIT,1710,1,ST,20251112,20251114
4000001567,AVC_RBT_CNTRL_UNIT,1710,1,ST,20251112,20251114
4000001664,AVC_RBT_CNTRL_UNIT,1710,1,ST,20251112,20251114
4000001777,AVC_RBT_CNTRL_UNIT,1710,1,ST,20251112,20251114
4000001568,AVC_RBT_D_ARM_50,1710,1,ST,20251112,20251201
4000001569,AVC_RBT_D_ARM_50,1710,1,ST,20251112,20251201
4000001570,AVC_RBT_D_ARM_50,1710,1,ST,20251112,20251201
4000001571,AVC_RBT_D_ARM_50,1710,1,ST,20251112,20251201
4000001665,AVC_RBT_D_ARM_50,1710,1,ST,20251112,20251201
4000001778,AVC_RBT_D_ARM_50,1710,2,ST,20251112,20251201
4000001572,AVC_RBT_L_ARM_45,1710,1,ST,20251112,20251201
4000001573,AVC_RBT_L_ARM_45,1710,1,ST,20251112,20251201
4000001574,AVC_RBT_L_ARM_45,1710,1,ST,20251112,20251201
4000001575,AVC_RBT_L_ARM_45,1710,1,ST,20251112,20251201
4000001666,AVC_RBT_L_ARM_45,1710,1,ST,20251112,20251201
4000001779,AVC_RBT_L_ARM_45,1710,2,ST,20251112,20251201
4000001576,AVC_RBT_CNTRL_BRD,1710,10,ST,20251112,20251125
4000001577,AVC_RBT_CNTRL_BRD,1710,1,ST,20251112,20251125
4000001578,AVC_RBT_CNTRL_BRD,1710,1,ST,20251112,20251125
4000001579,AVC_RBT_CNTRL_BRD,1710,1,ST,20251112,20251125
4000001580,AVC_RBT_CNTRL_BRD,1710,1,ST,20251112,20251125
4000001581,AVC_RBT_CNTRL_BRD,1710,1,ST,20251112,20251125
4000001667,AVC_RBT_CNTRL_BRD,1710,1,ST,20251112,20251125
4000001780,AVC_RBT_CNTRL_BRD,1710,1,ST,20251112,20251125
4000001582,AVC_RBT_CNTRL_CAB,1710,10,ST,20251112,20251201
4000001583,AVC_RBT_CNTRL_CAB,1710,1,ST,20251112,20251201
4000001584,AVC_RBT_CNTRL_CAB,1710,1,ST,20251112,20251201
4000001585,AVC_RBT_CNTRL_CAB,1710,1,ST,20251112,20251201
4000001586,AVC_RBT_CNTRL_CAB,1710,1,ST,20251112,20251201
4000001587,AVC_RBT_CNTRL_CAB,1710,1,ST,20251112,20251201
4000001668,AVC_RBT_CNTRL_CAB,1710,1,ST,20251112,20251201
4000001781,AVC_RBT_CNTRL_CAB,1710,1,ST,20251112,20251201
4000001875,FG3_CP,1710,75,ST,20251117,20251117
4000001876,FG3_CP,1710,75,ST,20251117,20251117
4000001877,FG3_CP,1710,75,ST,20251117,20251117
4000001878,FG3_CP,1710,75,ST,20251117,20251117
4000001879,FG3_CP,1710,50,ST,20251117,20251117
4000001880,FG3_CP,1710,50,ST,20251117,20251117
4000001881,FG3_CP,1710,50,ST,20251117,20251117
4000001882,FG3_CP,1710,50,ST,20251117,20251117
4000001883,FG3_CP,1710,50,ST,20251117,20251117
4000001884,FG3_CP,1710,50,ST,20251117,20251117
0000002820,FG1_DS,1710,150,ST,20251120,20251121
