PLNTY,PLNNR,PLNAL,WERKS,VERWE,STATU
N,41710015,01,1710,1,4
S,41710005,01,1710,1,4
2,41010007,01,1010,1,4
2,41010008,01,1010,1,4
N,41710002,01,1710,1,4
N,41710003,01,1710,1,4
N,41710004,01,1710,1,4
N,41710000,99,1710,1,4
N,41710000,01,1710,1,4
N,41710001,01,1710,1,4
R,41710009,01,1710,1,4
R,41710010,01,1710,1,4
Q,51710001,01,1710,5,4
N,41710011,01,1710,1,4
N,41710010,01,1710,1,4
Q,50171001,01,1710,5,4
Q,50171002,01,1710,5,4
Q,50171004,01,1710,5,4
Q,50171005,01,1710,6,4
N,41710051,01,1710,1,4
N,41710052,01,1710,1,4
N,41710053,01,1710,1,4
N,41710054,01,1710,1,4
N,41710055,01,1710,1,4
N,41710031,01,1710,1,4
Q,00000001,01,1710,9,4
N,41710200,01,1710,1,4
N,41710023,01,1710,1,4
N,41710024,01,1710,1,4
N,41710025,01,1710,1,4
N,41710026,01,1710,1,4
N,50000009,01,1710,1,4
N,50000010,01,1710,1,4
N,50000011,01,1710,1,4
N,50000012,01,1710,1,4
N,50000013,01,1710,1,4
N,50000014,01,1710,1,4
N,50000015,01,1710,1,4
N,50000016,01,1710,1,4
N,50000017,01,1710,1,4
N,41010015,01,1010,1,4
S,41010005,01,1010,1,4
N,41010000,01,1010,1,4
N,41010001,01,1010,1,4
2,41710007,01,1710,1,4
2,41710008,01,1710,1,4
N,41010002,01,1010,1,4
N,41010003,01,1010,1,4
N,41010004,01,1010,1,4
N,41010000,99,1010,1,4
R,41010009,01,1010,1,4
R,41010010,01,1010,1,4
Q,51010001,01,1010,5,4
N,41010011,01,1010,1,4
N,41010010,01,1010,1,4
Q,50101001,01,1010,5,4
Q,50101002,01,1010,5,4
Q,50101004,01,1010,5,4
Q,50101005,01,1010,6,4
N,41010051,01,1010,1,4
N,41010052,01,1010,1,4
N,41010053,01,1010,1,4
N,41010054,01,1010,1,4
N,41010055,01,1010,1,4
N,41010031,01,1010,1,4
Q,00000002,01,1010,9,4
N,41010200,01,1010,1,4
N,41010023,01,1010,1,4
N,41010024,01,1010,1,4
N,41010025,01,1010,1,4
N,41010026,01,1010,1,4
N,41010047,01,1010,1,4
N,41010016,01,1010,1,4
Q,50101089,01,1010,3,4
N,41010063,02,1010,1,4
N,41010064,02,1010,1,4
2,41010065,01,1010,1,4
2,41010065,02,1010,1,4
2,41010066,01,1010,1,4
2,41010066,02,1010,1,4
N,41010035,01,1010,1,4
N,41010036,01,1010,1,4
N,41010037,01,1010,1,4
N,41010038,01,1010,1,4
2,41010068,01,1010,1,4
2,41010069,01,1010,1,4
Q,51010063,01,1010,5,4
2,41010072,01,1010,1,4
2,41010041,01,1010,1,4
2,41010042,01,1010,1,4
2,41010043,01,1010,1,4
N,41710047,01,1710,1,4
N,41710016,01,1710,1,4
Q,50171089,01,1710,3,4
N,41710064,01,1710,1,4
N,41710064,02,1710,1,4
2,41710065,01,1710,1,4
2,41710065,02,1710,1,4
2,41710066,01,1710,1,4
2,41710066,02,1710,1,4
N,41710035,01,1710,1,4
N,41710036,01,1710,1,4
N,41710037,01,1710,1,4
N,41710038,01,1710,1,4
2,41710068,01,1710,1,4
2,41710069,01,1710,1,4
Q,51710063,01,1710,5,4
2,41710072,01,1710,1,4
2,41710041,01,1710,1,4
2,41710042,01,1710,1,4
2,41710043,01,1710,1,4
N,41010039,01,1010,1,4
N,41010041,01,1010,1,4
N,41010042,01,1010,1,4
N,41010043,01,1010,1,4
N,41010044,01,1010,1,4
N,41010045,01,1010,1,4
N,41010070,01,1010,1,4
N,41010088,01,1010,1,4
2,51010002,01,1010,1,4
N,41710004,02,1710,1,4
N,41710070,01,1710,1,4
N,41710088,01,1710,1,4
2,51710002,01,1710,1,4
N,41010010,02,1010,1,4
N,41010011,02,1010,1,4
2,41010007,02,1010,1,4
N,41010004,03,1010,1,4
2,41010077,01,1010,1,4
N,41710010,02,1710,1,4
N,41710011,02,1710,1,4
2,41710007,02,1710,1,4
N,41710004,03,1710,1,4
2,41710077,01,1710,1,4
N,41010100,01,1010,1,4
N,41010101,01,1010,1,4
Q,51010070,01,1010,5,4
N,41010102,02,1010,1,4
N,41010103,01,1010,1,4
N,41010104,01,1010,1,4
N,41710100,01,1710,1,4
N,41710101,01,1710,1,4
N,41710102,02,1710,1,4
N,41010015,01,1010,1,4
N,41710103,01,1710,1,4
S,41010005,01,1010,1,4
N,41710104,01,1710,1,4
N,41010000,01,1010,1,4
N,41010001,01,1010,1,4
N,41010061,01,1010,1,4
N,41010010,02,1010,1,4
N,41010011,02,1010,1,4
2,41010007,01,1010,1,4
2,41010008,01,1010,1,4
2,41010007,02,1010,1,4
N,41010046,01,1010,1,4
N,41010003,01,1010,1,4
N,41010004,01,1010,1,4
N,41010000,99,1010,1,4
N,41010012,01,1010,1,4
N,41010009,01,1010,1,4
N,41010047,01,1010,1,4
Q,51010001,01,1010,5,4
N,41010011,01,1010,1,4
N,41010010,01,1010,1,4
N,41010014,01,1010,1,4
N,41010062,01,1010,1,4
N,41010016,01,1010,1,4
Q,50101001,01,1010,5,4
Q,50101002,01,1010,5,4
Q,50101004,01,1010,5,4
Q,50101007,01,1010,5,4
Q,50101005,01,1010,6,4
N,41010039,01,1010,1,4
N,41010031,01,1010,1,4
Q,00000001,01,1010,9,4
N,41010200,01,1010,1,4
N,41010023,01,1010,1,4
N,41010024,01,1010,1,4
N,41010025,01,1010,1,4
N,41010026,01,1010,1,4
N,41010041,01,1010,1,4
N,41010042,01,1010,1,4
N,41010043,01,1010,1,4
N,41010044,01,1010,1,4
N,41010045,01,1010,1,4
Q,50101089,01,1010,3,4
N,41010063,01,1010,1,4
N,41010064,01,1010,1,4
N,41010063,02,1010,1,4
N,41010064,02,1010,1,4
2,41010065,01,1010,1,4
2,41010065,02,1010,1,4
2,41010066,01,1010,1,4
2,41010066,02,1010,1,4
N,41010004,02,1010,1,4
N,41010004,03,1010,1,4
N,41010035,01,1010,1,4
N,41010036,01,1010,1,4
N,41010037,01,1010,1,4
N,41010038,01,1010,1,4
2,41010068,01,1010,1,4
2,41010069,01,1010,1,4
Q,51010063,01,1010,5,4
2,41010072,01,1010,1,4
2,41010041,01,1010,1,4
2,41010042,01,1010,1,4
2,41010043,01,1010,1,4
N,41010070,01,1010,1,4
N,41010088,01,1010,1,4
2,51010002,01,1010,1,4
2,41010077,01,1010,1,4
Q,51010071,01,1010,9,4
Q,51010070,01,1010,5,4
N,41010100,01,1010,1,4
N,41010101,01,1010,1,4
N,41010102,02,1010,1,4
N,41010103,01,1010,1,4
N,41010104,01,1010,1,4
N,41710015,01,1710,1,4
S,41710005,01,1710,1,4
N,41710000,01,1710,1,4
N,41710001,01,1710,1,4
N,41710061,01,1710,1,4
N,41710010,02,1710,1,4
N,41710011,02,1710,1,4
2,41710007,01,1710,1,4
2,41710008,01,1710,1,4
2,41710007,02,1710,1,4
N,41710046,01,1710,1,4
N,41710003,01,1710,1,4
N,41710004,01,1710,1,4
N,41710000,99,1710,1,4
N,41710012,01,1710,1,4
N,41710009,01,1710,1,4
N,41710047,01,1710,1,4
Q,51710001,01,1710,5,4
N,41710011,01,1710,1,4
N,41710010,01,1710,1,4
N,41710014,01,1710,1,4
N,41710062,01,1710,1,4
N,41710016,01,1710,1,4
Q,50171001,01,1710,5,4
Q,50171002,01,1710,5,4
Q,50171004,01,1710,5,4
Q,50171007,01,1710,5,4
Q,50171005,01,1710,6,4
N,41710039,01,1710,1,4
N,41710031,01,1710,1,4
Q,00000002,01,1710,9,4
N,41710200,01,1710,1,4
N,41710023,01,1710,1,4
N,41710024,01,1710,1,4
N,41710025,01,1710,1,4
N,41710026,01,1710,1,4
N,41710041,01,1710,1,4
N,41710042,01,1710,1,4
N,41710043,01,1710,1,4
N,41710044,01,1710,1,4
N,41710045,01,1710,1,4
Q,50171089,01,1710,3,4
N,41710063,01,1710,1,4
N,41710064,01,1710,1,4
N,41710063,02,1710,1,4
N,41710064,02,1710,1,4
2,41710065,01,1710,1,4
2,41710065,02,1710,1,4
2,41710066,01,1710,1,4
2,41710066,02,1710,1,4
N,41710004,02,1710,1,4
N,41710004,03,1710,1,4
N,41710035,01,1710,1,4
N,41710036,01,1710,1,4
N,41710037,01,1710,1,4
N,41710038,01,1710,1,4
2,41710068,01,1710,1,4
2,41710069,01,1710,1,4
Q,51710063,01,1710,5,4
2,41710072,01,1710,1,4
2,41710041,01,1710,1,4
2,41710042,01,1710,1,4
2,41710043,01,1710,1,4
N,41710070,01,1710,1,4
N,41710088,01,1710,1,4
2,51710002,01,1710,1,4
2,41710077,01,1710,1,4
Q,50171091,01,1710,9,4
Q,50171090,01,1710,5,4
N,41710100,01,1710,1,4
N,41710101,01,1710,1,4
N,41710102,02,1710,1,4
N,41710103,01,1710,1,4
N,41710104,01,1710,1,4
N,46410015,01,6410,1,4
S,46410005,01,6410,1,4
N,46410000,01,6410,1,4
N,46410001,01,6410,1,4
N,46410061,01,6410,1,4
N,46410010,02,6410,1,4
N,46410011,02,6410,1,4
2,46410007,01,6410,1,4
2,46410008,01,6410,1,4
2,46410007,02,6410,1,4
N,46410046,01,6410,1,4
N,46410003,01,6410,1,4
N,46410004,01,6410,1,4
N,46410000,99,6410,1,4
N,46410012,01,6410,1,4
N,46410009,01,6410,1,4
N,46410047,01,6410,1,4
Q,56410001,01,6410,5,4
N,46410011,01,6410,1,4
N,46410010,01,6410,1,4
N,46410014,01,6410,1,4
N,46410062,01,6410,1,4
N,46410016,01,6410,1,4
Q,50641001,01,6410,5,4
Q,50641002,01,6410,5,4
Q,50641004,01,6410,5,4
Q,50641007,01,6410,5,4
Q,50641005,01,6410,6,4
N,46410039,01,6410,1,4
N,46410031,01,6410,1,4
Q,00000003,01,6410,9,4
N,46410200,01,6410,1,4
N,46410023,01,6410,1,4
N,46410024,01,6410,1,4
N,46410025,01,6410,1,4
N,46410026,01,6410,1,4
N,46410041,01,6410,1,4
N,46410042,01,6410,1,4
N,46410043,01,6410,1,4
N,46410044,01,6410,1,4
N,46410045,01,6410,1,4
Q,50641089,01,6410,3,4
N,46410063,01,6410,1,4
N,46410064,01,6410,1,4
N,46410063,02,6410,1,4
N,46410064,02,6410,1,4
2,46410065,01,6410,1,4
2,46410065,02,6410,1,4
2,46410066,01,6410,1,4
2,46410066,02,6410,1,4
N,46410004,02,6410,1,4
N,46410035,01,6410,1,4
N,46410036,01,6410,1,4
N,46410037,01,6410,1,4
N,46410038,01,6410,1,4
2,46410068,01,6410,1,4
2,46410069,01,6410,1,4
Q,56410063,01,6410,5,4
2,46410072,01,6410,1,4
2,46410041,01,6410,1,4
2,46410042,01,6410,1,4
2,46410043,01,6410,1,4
N,46310015,01,6310,1,4
S,46310005,01,6310,1,4
N,46310000,01,6310,1,4
N,46310001,01,6310,1,4
N,46310061,01,6310,1,4
N,46310010,02,6310,1,4
N,46310011,02,6310,1,4
2,46310007,01,6310,1,4
2,46310008,01,6310,1,4
2,46310007,02,6310,1,4
N,46310046,01,6310,1,4
N,46310003,01,6310,1,4
N,46310004,01,6310,1,4
N,46310000,99,6310,1,4
N,46310012,01,6310,1,4
N,46310009,01,6310,1,4
N,46310047,01,6310,1,4
Q,56310001,01,6310,5,4
N,46310011,01,6310,1,4
N,46310010,01,6310,1,4
N,46310014,01,6310,1,4
N,46310062,01,6310,1,4
N,46310016,01,6310,1,4
Q,50631001,01,6310,5,4
Q,50631002,01,6310,5,4
Q,50631004,01,6310,5,4
Q,50631007,01,6310,5,4
Q,50631005,01,6310,6,4
N,46310039,01,6310,1,4
N,46310031,01,6310,1,4
Q,00000004,01,6310,9,4
N,46310200,01,6310,1,4
N,46310023,01,6310,1,4
N,46310024,01,6310,1,4
N,46310025,01,6310,1,4
N,46310026,01,6310,1,4
N,46310041,01,6310,1,4
N,46310042,01,6310,1,4
N,46310043,01,6310,1,4
N,46310044,01,6310,1,4
N,46310045,01,6310,1,4
Q,50631089,01,6310,3,4
N,46310063,01,6310,1,4
N,46310064,01,6310,1,4
N,46310063,02,6310,1,4
N,46310064,02,6310,1,4
2,46310065,01,6310,1,4
2,46310065,02,6310,1,4
2,46310066,01,6310,1,4
2,46310066,02,6310,1,4
N,46310004,02,6310,1,4
N,46310035,01,6310,1,4
N,46310036,01,6310,1,4
N,46310037,01,6310,1,4
N,46310038,01,6310,1,4
2,46310068,01,6310,1,4
2,46310069,01,6310,1,4
Q,56310063,01,6310,5,4
2,46310072,01,6310,1,4
2,46310041,01,6310,1,4
2,46310042,01,6310,1,4
2,46310043,01,6310,1,4
N,43610015,01,3610,1,4
S,43610005,01,3610,1,4
N,43610000,01,3610,1,4
N,43610001,01,3610,1,4
N,43610061,01,3610,1,4
N,43610010,02,3610,1,4
N,43610011,02,3610,1,4
2,43610007,01,3610,1,4
2,43610008,01,3610,1,4
2,43610007,02,3610,1,4
N,43610046,01,3610,1,4
N,43610003,01,3610,1,4
N,43610004,01,3610,1,4
N,43610000,99,3610,1,4
N,43610012,01,3610,1,4
N,43610009,01,3610,1,4
N,43610047,01,3610,1,4
Q,53610001,01,3610,5,4
N,43610011,01,3610,1,4
N,43610010,01,3610,1,4
N,43610014,01,3610,1,4
N,43610062,01,3610,1,4
N,43610016,01,3610,1,4
Q,50361001,01,3610,5,4
Q,50361002,01,3610,5,4
Q,50361004,01,3610,5,4
Q,50361007,01,3610,5,4
Q,50361005,01,3610,6,4
N,43610039,01,3610,1,4
N,43610031,01,3610,1,4
N,43610023,01,3610,1,4
N,43610024,01,3610,1,4
N,43610025,01,3610,1,4
N,43610026,01,3610,1,4
N,43610041,01,3610,1,4
N,43610042,01,3610,1,4
N,43610043,01,3610,1,4
N,43610044,01,3610,1,4
N,43610045,01,3610,1,4
Q,50361089,01,3610,3,4
N,43610063,01,3610,1,4
N,43610064,01,3610,1,4
N,43610063,02,3610,1,4
N,43610064,02,3610,1,4
2,43610065,01,3610,1,4
2,43610065,02,3610,1,4
2,43610066,01,3610,1,4
2,43610066,02,3610,1,4
N,43610004,02,3610,1,4
N,43610035,01,3610,1,4
N,43610036,01,3610,1,4
N,43610037,01,3610,1,4
N,43610038,01,3610,1,4
2,43610068,01,3610,1,4
2,43610069,01,3610,1,4
Q,53610063,01,3610,5,4
2,43610072,01,3610,1,4
2,43610041,01,3610,1,4
2,43610042,01,3610,1,4
2,43610043,01,3610,1,4
N,46810015,01,6810,1,4
S,46810005,01,6810,1,4
N,46810000,01,6810,1,4
N,46810001,01,6810,1,4
N,46810061,01,6810,1,4
N,46810010,02,6810,1,4
N,46810011,02,6810,1,4
2,46810007,01,6810,1,4
2,46810008,01,6810,1,4
2,46810007,02,6810,1,4
N,46810046,01,6810,1,4
N,46810003,01,6810,1,4
N,46810004,01,6810,1,4
N,46810000,99,6810,1,4
N,46810012,01,6810,1,4
N,46810009,01,6810,1,4
N,46810047,01,6810,1,4
Q,56810001,01,6810,5,4
N,46810011,01,6810,1,4
N,46810010,01,6810,1,4
N,46810014,01,6810,1,4
N,46810062,01,6810,1,4
N,46810016,01,6810,1,4
Q,50681001,01,6810,5,4
A,00000001,01,1710,4,4
Q,50681002,01,6810,5,4
Q,50681004,01,6810,5,4
Q,50681007,01,6810,5,4
Q,50681005,01,6810,6,4
N,46810039,01,6810,1,4
N,46810031,01,6810,1,4
N,46810023,01,6810,1,4
N,46810024,01,6810,1,4
N,46810025,01,6810,1,4
N,46810026,01,6810,1,4
N,46810041,01,6810,1,4
N,46810042,01,6810,1,4
N,46810043,01,6810,1,4
N,46810044,01,6810,1,4
N,46810045,01,6810,1,4
Q,50681089,01,6810,3,4
N,46810063,01,6810,1,4
N,46810064,01,6810,1,4
N,46810063,02,6810,1,4
N,46810064,02,6810,1,4
2,46810065,01,6810,1,4
2,46810065,02,6810,1,4
2,46810066,01,6810,1,4
2,46810066,02,6810,1,4
N,46810004,02,6810,1,4
N,46810035,01,6810,1,4
N,46810036,01,6810,1,4
N,46810037,01,6810,1,4
N,46810038,01,6810,1,4
2,46810068,01,6810,1,4
2,46810069,01,6810,1,4
Q,56810063,01,6810,5,4
2,46810072,01,6810,1,4
2,46810041,01,6810,1,4
2,46810042,01,6810,1,4
2,46810043,01,6810,1,4
N,42710015,01,2710,1,4
S,42710005,01,2710,1,4
N,42710000,01,2710,1,4
N,42710001,01,2710,1,4
N,42710061,01,2710,1,4
N,42710010,02,2710,1,4
N,42710011,02,2710,1,4
2,42710007,01,2710,1,4
2,42710008,01,2710,1,4
2,42710007,02,2710,1,4
N,42710046,01,2710,1,4
N,42710003,01,2710,1,4
N,42710004,01,2710,1,4
N,42710000,99,2710,1,4
N,42710012,01,2710,1,4
N,42710009,01,2710,1,4
N,42710047,01,2710,1,4
Q,52710001,01,2710,5,4
N,42710011,01,2710,1,4
N,42710010,01,2710,1,4
N,42710014,01,2710,1,4
N,42710062,01,2710,1,4
N,42710016,01,2710,1,4
Q,50271001,01,2710,5,4
Q,50271002,01,2710,5,4
Q,50271004,01,2710,5,4
Q,50271007,01,2710,5,4
Q,50271005,01,2710,6,4
N,42710039,01,2710,1,4
N,42710031,01,2710,1,4
N,42710023,01,2710,1,4
N,42710024,01,2710,1,4
N,42710025,01,2710,1,4
N,42710026,01,2710,1,4
N,42710041,01,2710,1,4
N,42710042,01,2710,1,4
N,42710043,01,2710,1,4
N,42710044,01,2710,1,4
N,42710045,01,2710,1,4
Q,50271089,01,2710,3,4
N,42710063,01,2710,1,4
N,42710063,02,2710,1,4
N,42710064,02,2710,1,4
2,42710065,01,2710,1,4
2,42710065,02,2710,1,4
2,42710066,01,2710,1,4
2,42710066,02,2710,1,4
N,42710004,02,2710,1,4
2,42710068,01,2710,1,4
2,42710069,01,2710,1,4
Q,52710063,01,2710,5,4
2,42710072,01,2710,1,4
2,42710041,01,2710,1,4
2,42710042,01,2710,1,4
2,42710043,01,2710,1,4
N,46110015,01,6110,1,4
S,46110005,01,6110,1,4
N,46110000,01,6110,1,4
N,46110001,01,6110,1,4
N,46110061,01,6110,1,4
N,46110010,02,6110,1,4
N,46110011,02,6110,1,4
2,46110007,01,6110,1,4
2,46110008,01,6110,1,4
2,46110007,02,6110,1,4
N,46110046,01,6110,1,4
N,46110003,01,6110,1,4
N,46110004,01,6110,1,4
N,46110000,99,6110,1,4
N,46110012,01,6110,1,4
N,46110009,01,6110,1,4
N,46110047,01,6110,1,4
Q,56110001,01,6110,5,4
N,46110011,01,6110,1,4
N,46110010,01,6110,1,4
N,46110014,01,6110,1,4
N,46110062,01,6110,1,4
N,46110016,01,6110,1,4
Q,50611001,01,6110,5,4
Q,50611002,01,6110,5,4
Q,50611004,01,6110,5,4
Q,50611007,01,6110,5,4
Q,50611005,01,6110,6,4
N,46110039,01,6110,1,4
N,46110031,01,6110,1,4
Q,00000005,01,6110,9,4
N,46110200,01,6110,1,4
N,46110023,01,6110,1,4
N,46110024,01,6110,1,4
N,46110025,01,6110,1,4
N,46110026,01,6110,1,4
N,46110041,01,6110,1,4
N,46110042,01,6110,1,4
N,46110043,01,6110,1,4
N,46110044,01,6110,1,4
N,46110045,01,6110,1,4
Q,50611089,01,6110,3,4
N,46110063,01,6110,1,4
N,46110064,01,6110,1,4
N,46110063,02,6110,1,4
N,46110064,02,6110,1,4
2,46110065,01,6110,1,4
2,46110065,02,6110,1,4
2,46110066,01,6110,1,4
2,46110066,02,6110,1,4
N,46110004,02,6110,1,4
N,46110035,01,6110,1,4
N,46110036,01,6110,1,4
N,46110037,01,6110,1,4
N,46110038,01,6110,1,4
2,46110068,01,6110,1,4
2,46110069,01,6110,1,4
Q,56110063,01,6110,5,4
2,46110072,01,6110,1,4
2,46110041,01,6110,1,4
2,46110042,01,6110,1,4
2,46110043,01,6110,1,4
N,41910015,01,1910,1,4
S,41910005,01,1910,1,4
N,41910000,01,1910,1,4
N,41910001,01,1910,1,4
N,41910061,01,1910,1,4
N,41910010,02,1910,1,4
N,41910011,02,1910,1,4
2,41910007,01,1910,1,4
2,41910008,01,1910,1,4
2,41910007,02,1910,1,4
N,41910046,01,1910,1,4
N,41910003,01,1910,1,4
N,41910004,01,1910,1,4
N,41910000,99,1910,1,4
N,41910012,01,1910,1,4
N,41910009,01,1910,1,4
N,41910047,01,1910,1,4
Q,51910001,01,1910,5,4
N,41910011,01,1910,1,4
N,41910010,01,1910,1,4
N,41910014,01,1910,1,4
N,41910062,01,1910,1,4
N,41910016,01,1910,1,4
Q,50191001,01,1910,5,4
Q,50191002,01,1910,5,4
Q,50191004,01,1910,5,4
Q,50191007,01,1910,5,4
Q,50191005,01,1910,6,4
N,41910039,01,1910,1,4
N,41910031,01,1910,1,4
Q,00000006,01,1910,9,4
N,41910027,01,1910,1,4
N,41910023,01,1910,1,4
N,41910024,01,1910,1,4
N,41910025,01,1910,1,4
N,41910026,01,1910,1,4
N,41910041,01,1910,1,4
N,41910042,01,1910,1,4
N,41910043,01,1910,1,4
N,41910044,01,1910,1,4
N,41910045,01,1910,1,4
Q,50191089,01,1910,3,4
N,41910063,01,1910,1,4
N,41910064,01,1910,1,4
