PLNTY,PLNNR,PLNAL,WERKS,VERWE,STATU
N,47K10035,01,7K10,1,4
N,47K10036,01,7K10,1,4
N,47K10037,01,7K10,1,4
N,47K10038,01,7K10,1,4
2,47K10068,01,7K10,1,4
2,47K10069,01,7K10,1,4
Q,57K10063,01,7K10,5,4
2,47K10072,01,7K10,1,4
2,47K10041,01,7K10,1,4
2,47K10042,01,7K10,1,4
2,47K10043,01,7K10,1,4
N,44310015,01,4310,1,4
S,44310005,01,4310,1,4
N,44310000,01,4310,1,4
N,44310001,01,4310,1,4
N,44310061,01,4310,1,4
N,44310010,02,4310,1,4
N,44310011,02,4310,1,4
N,44310046,01,4310,1,4
N,44310003,01,4310,1,4
2,44310007,01,4310,1,4
2,44310008,01,4310,1,4
N,44310004,01,4310,1,4
2,44310007,02,4310,1,4
N,44310000,99,4310,1,4
N,44310012,01,4310,1,4
N,44310009,01,4310,1,4
N,44310047,01,4310,1,4
Q,54310001,01,4310,5,4
N,44310011,01,4310,1,4
N,44310010,01,4310,1,4
N,44310014,01,4310,1,4
N,44310062,01,4310,1,4
N,44310016,01,4310,1,4
Q,50431001,01,4310,5,4
Q,50431002,01,4310,5,4
Q,50431004,01,4310,5,4
Q,50431007,01,4310,5,4
Q,50431005,01,4310,6,4
N,44310039,01,4310,1,4
N,44310031,01,4310,1,4
N,44310023,01,4310,1,4
N,44310024,01,4310,1,4
N,44310025,01,4310,1,4
N,44310026,01,4310,1,4
N,44310041,01,4310,1,4
N,44310042,01,4310,1,4
N,44310043,01,4310,1,4
N,44310044,01,4310,1,4
N,44310045,01,4310,1,4
Q,50431089,01,4310,3,4
N,44310063,01,4310,1,4
N,44310064,01,4310,1,4
N,44310063,02,4310,1,4
N,44310064,02,4310,1,4
2,44310065,01,4310,1,4
2,44310065,02,4310,1,4
2,44310066,01,4310,1,4
2,44310066,02,4310,1,4
N,44310004,02,4310,1,4
N,44310035,01,4310,1,4
N,44310036,01,4310,1,4
N,44310037,01,4310,1,4
N,44310038,01,4310,1,4
2,44310068,01,4310,1,4
2,44310069,01,4310,1,4
Q,54310063,01,4310,5,4
2,44310072,01,4310,1,4
2,44310041,01,4310,1,4
2,44310042,01,4310,1,4
2,44310043,01,4310,1,4
N,41510015,01,1510,1,4
S,41510005,01,1510,1,4
N,41510000,01,1510,1,4
N,41510001,01,1510,1,4
N,41510061,01,1510,1,4
N,41510010,02,1510,1,4
N,41510011,02,1510,1,4
2,41510007,01,1510,1,4
2,41510008,01,1510,1,4
2,41510007,02,1510,1,4
N,41510046,01,1510,1,4
N,41510003,01,1510,1,4
N,41510004,01,1510,1,4
N,41510000,99,1510,1,4
N,41510012,01,1510,1,4
N,41510009,01,1510,1,4
N,41510047,01,1510,1,4
Q,51510001,01,1510,5,4
N,41510011,01,1510,1,4
N,41510010,01,1510,1,4
N,41510014,01,1510,1,4
N,41510062,01,1510,1,4
N,41510016,01,1510,1,4
Q,50151001,01,1510,5,4
Q,50151002,01,1510,5,4
Q,50151004,01,1510,5,4
Q,50151007,01,1510,5,4
Q,50151005,01,1510,6,4
N,41510039,01,1510,1,4
N,41510031,01,1510,1,4
Q,00000013,01,1510,9,4
N,41510200,01,1510,1,4
N,41510023,01,1510,1,4
N,41510024,01,1510,1,4
N,41510025,01,1510,1,4
N,41510026,01,1510,1,4
N,41510041,01,1510,1,4
N,41510042,01,1510,1,4
N,41510043,01,1510,1,4
N,41510044,01,1510,1,4
N,41510045,01,1510,1,4
Q,50151089,01,1510,3,4
N,41510063,01,1510,1,4
N,41510064,01,1510,1,4
N,41510063,02,1510,1,4
N,41510064,02,1510,1,4
2,41510065,01,1510,1,4
2,41510065,02,1510,1,4
2,41510066,01,1510,1,4
2,41510066,02,1510,1,4
N,41510004,02,1510,1,4
N,41510035,01,1510,1,4
N,41510036,01,1510,1,4
N,41510037,01,1510,1,4
N,41510038,01,1510,1,4
2,41510068,01,1510,1,4
2,41510069,01,1510,1,4
Q,51510063,01,1510,5,4
2,41510072,01,1510,1,4
2,41510041,01,1510,1,4
2,41510042,01,1510,1,4
2,41510043,01,1510,1,4
N,42310015,01,2310,1,4
S,42310005,01,2310,1,4
N,42310000,01,2310,1,4
N,42310001,01,2310,1,4
N,42310061,01,2310,1,4
2,42310007,01,2310,1,4
2,42310008,01,2310,1,4
N,42310046,01,2310,1,4
N,42310003,01,2310,1,4
N,42310004,01,2310,1,4
N,42310000,99,2310,1,4
N,42310012,01,2310,1,4
N,42310009,01,2310,1,4
N,42310047,01,2310,1,4
Q,52310001,01,2310,5,4
N,42310011,01,2310,1,4
N,42310010,01,2310,1,4
N,42310014,01,2310,1,4
N,42310016,01,2310,1,4
Q,50231001,01,2310,5,4
Q,50231002,01,2310,5,4
Q,50231004,01,2310,5,4
Q,50231005,01,2310,6,4
N,42310039,01,2310,1,4
N,42310031,01,2310,1,4
Q,00000014,01,2310,9,4
N,42310200,01,2310,1,4
N,42310023,01,2310,1,4
N,42310024,01,2310,1,4
N,42310025,01,2310,1,4
N,42310026,01,2310,1,4
N,42310041,01,2310,1,4
N,42310042,01,2310,1,4
N,42310043,01,2310,1,4
N,42310044,01,2310,1,4
N,42310045,01,2310,1,4
Q,50231089,01,2310,3,4
N,42310063,01,2310,1,4
N,42310064,01,2310,1,4
N,42310063,02,2310,1,4
N,42310064,02,2310,1,4
2,42310065,01,2310,1,4
2,42310065,02,2310,1,4
2,42310066,01,2310,1,4
2,42310066,02,2310,1,4
N,42310035,01,2310,1,4
N,42310036,01,2310,1,4
N,42310037,01,2310,1,4
N,42310038,01,2310,1,4
2,42310068,01,2310,1,4
2,42310069,01,2310,1,4
Q,52310063,01,2310,5,4
2,42310072,01,2310,1,4
2,42310041,01,2310,1,4
2,42310042,01,2310,1,4
2,42310043,01,2310,1,4
N,41810015,01,1810,1,4
S,41810005,01,1810,1,4
N,41810000,01,1810,1,4
N,41810001,01,1810,1,4
N,41810061,01,1810,1,4
N,41810010,02,1810,1,4
N,41810011,02,1810,1,4
2,41810007,01,1810,1,4
2,41810008,01,1810,1,4
2,41810007,02,1810,1,4
N,41810046,01,1810,1,4
N,41810003,01,1810,1,4
N,41810004,01,1810,1,4
N,41810000,99,1810,1,4
N,41810012,01,1810,1,4
N,41810009,01,1810,1,4
N,41810047,01,1810,1,4
Q,51810001,01,1810,5,4
N,41810011,01,1810,1,4
N,41810010,01,1810,1,4
N,41810014,01,1810,1,4
N,41810062,01,1810,1,4
N,41810016,01,1810,1,4
Q,50181001,01,1810,5,4
Q,50181002,01,1810,5,4
Q,50181004,01,1810,5,4
Q,50181007,01,1810,5,4
Q,50181005,01,1810,6,4
N,41810039,01,1810,1,4
N,41810031,01,1810,1,4
N,41810023,01,1810,1,4
N,41810024,01,1810,1,4
N,41810025,01,1810,1,4
N,41810026,01,1810,1,4
N,41810041,01,1810,1,4
N,41810042,01,1810,1,4
N,41810043,01,1810,1,4
N,41810044,01,1810,1,4
N,41810045,01,1810,1,4
Q,50181089,01,1810,3,4
N,41810063,01,1810,1,4
N,41810064,01,1810,1,4
N,41810063,02,1810,1,4
N,41810064,02,1810,1,4
2,41810065,01,1810,1,4
2,41810065,02,1810,1,4
2,41810066,01,1810,1,4
2,41810066,02,1810,1,4
N,41810004,02,1810,1,4
N,41810035,01,1810,1,4
N,41810036,01,1810,1,4
N,41810037,01,1810,1,4
N,41810038,01,1810,1,4
2,41810068,01,1810,1,4
2,41810069,01,1810,1,4
Q,51810063,01,1810,5,4
2,41810072,01,1810,1,4
2,41810041,01,1810,1,4
2,41810042,01,1810,1,4
2,41810043,01,1810,1,4
N,44210015,01,4210,1,4
S,44210005,01,4210,1,4
N,44210000,01,4210,1,4
N,44210001,01,4210,1,4
N,44210061,01,4210,1,4
N,44210010,02,4210,1,4
N,44210011,02,4210,1,4
2,44210007,01,4210,1,4
2,44210008,01,4210,1,4
2,44210007,02,4210,1,4
N,44210046,01,4210,1,4
N,44210003,01,4210,1,4
N,44210004,01,4210,1,4
N,44210000,99,4210,1,4
N,44210012,01,4210,1,4
N,44210009,01,4210,1,4
N,44210047,01,4210,1,4
Q,54210001,01,4210,5,4
N,44210011,01,4210,1,4
N,44210010,01,4210,1,4
N,44210014,01,4210,1,4
N,44210062,01,4210,1,4
N,44210016,01,4210,1,4
Q,50421001,01,4210,5,4
Q,50421002,01,4210,5,4
Q,50421004,01,4210,5,4
Q,50421007,01,4210,5,4
Q,50421005,01,4210,6,4
N,44210039,01,4210,1,4
N,44210031,01,4210,1,4
Q,00000015,01,4210,9,4
N,44210200,01,4210,1,4
N,44210023,01,4210,1,4
N,44210024,01,4210,1,4
N,44210025,01,4210,1,4
N,44210026,01,4210,1,4
N,44210041,01,4210,1,4
N,44210042,01,4210,1,4
N,44210043,01,4210,1,4
N,44210044,01,4210,1,4
N,44210045,01,4210,1,4
Q,50421089,01,4210,3,4
N,44210063,01,4210,1,4
N,44210064,01,4210,1,4
N,44210063,02,4210,1,4
N,44210064,02,4210,1,4
2,44210065,01,4210,1,4
2,44210065,02,4210,1,4
2,44210066,01,4210,1,4
2,44210066,02,4210,1,4
N,44210004,02,4210,1,4
N,44210035,01,4210,1,4
N,44210036,01,4210,1,4
N,44210037,01,4210,1,4
N,44210038,01,4210,1,4
2,44210068,01,4210,1,4
2,44210069,01,4210,1,4
Q,54210063,01,4210,5,4
2,44210072,01,4210,1,4
2,44210041,01,4210,1,4
2,44210042,01,4210,1,4
2,44210043,01,4210,1,4
N,45110015,01,5110,1,4
S,45110005,01,5110,1,4
N,45110000,01,5110,1,4
N,45110001,01,5110,1,4
N,45110061,01,5110,1,4
N,45110010,02,5110,1,4
N,45110011,02,5110,1,4
2,45110007,01,5110,1,4
2,45110008,01,5110,1,4
N,45110046,01,5110,1,4
N,45110003,01,5110,1,4
N,45110004,01,5110,1,4
N,45110000,99,5110,1,4
N,45110012,01,5110,1,4
N,45110009,01,5110,1,4
N,45110047,01,5110,1,4
Q,55110001,01,5110,5,4
N,45110011,01,5110,1,4
N,45110010,01,5110,1,4
N,45110014,01,5110,1,4
N,45110062,01,5110,1,4
N,45110016,01,5110,1,4
Q,50511001,01,5110,5,4
Q,50511002,01,5110,5,4
Q,50511004,01,5110,5,4
Q,50511007,01,5110,5,4
Q,50511005,01,5110,6,4
N,45110039,01,5110,1,4
N,45110031,01,5110,1,4
N,45110023,01,5110,1,4
N,45110024,01,5110,1,4
N,45110025,01,5110,1,4
N,45110026,01,5110,1,4
N,45110041,01,5110,1,4
N,45110042,01,5110,1,4
N,45110043,01,5110,1,4
N,45110044,01,5110,1,4
N,45110045,01,5110,1,4
Q,50511089,01,5110,3,4
N,45110063,01,5110,1,4
N,45110064,01,5110,1,4
N,45110063,02,5110,1,4
N,45110064,02,5110,1,4
2,45110065,01,5110,1,4
2,45110065,02,5110,1,4
2,45110066,01,5110,1,4
2,45110066,02,5110,1,4
N,45110004,02,5110,1,4
N,45110035,01,5110,1,4
N,45110036,01,5110,1,4
N,45110037,01,5110,1,4
N,45110038,01,5110,1,4
2,45110068,01,5110,1,4
2,45110069,01,5110,1,4
Q,55110063,01,5110,5,4
2,45110072,01,5110,1,4
2,45110041,01,5110,1,4
2,45110042,01,5110,1,4
2,45110043,01,5110,1,4
N,46210015,01,6210,1,4
S,46210005,01,6210,1,4
N,46210000,01,6210,1,4
N,46210001,01,6210,1,4
N,46210061,01,6210,1,4
N,46210010,02,6210,1,4
N,46210011,02,6210,1,4
2,46210007,01,6210,1,4
2,46210008,01,6210,1,4
N,46210046,01,6210,1,4
N,46210003,01,6210,1,4
N,46210004,01,6210,1,4
N,46210000,99,6210,1,4
N,46210012,01,6210,1,4
N,46210009,01,6210,1,4
N,46210047,01,6210,1,4
Q,56210001,01,6210,5,4
N,46210011,01,6210,1,4
N,46210010,01,6210,1,4
N,46210014,01,6210,1,4
N,46210062,01,6210,1,4
N,46210016,01,6210,1,4
Q,50621001,01,6210,5,4
Q,50621002,01,6210,5,4
Q,50621004,01,6210,5,4
Q,50621007,01,6210,5,4
Q,50621005,01,6210,6,4
N,46210039,01,6210,1,4
N,46210031,01,6210,1,4
Q,00000016,01,6210,9,4
N,46210200,01,6210,1,4
N,46210023,01,6210,1,4
N,46210024,01,6210,1,4
N,46210025,01,6210,1,4
N,46210026,01,6210,1,4
N,46210041,01,6210,1,4
N,46210042,01,6210,1,4
N,46210043,01,6210,1,4
N,46210044,01,6210,1,4
N,46210045,01,6210,1,4
Q,50621089,01,6210,3,4
N,46210063,01,6210,1,4
N,46210064,01,6210,1,4
N,46210063,02,6210,1,4
N,46210064,02,6210,1,4
2,46210065,01,6210,1,4
2,46210065,02,6210,1,4
2,46210066,01,6210,1,4
2,46210066,02,6210,1,4
N,46210004,02,6210,1,4
N,46210035,01,6210,1,4
N,46210036,01,6210,1,4
N,46210037,01,6210,1,4
N,46210038,01,6210,1,4
2,46210068,01,6210,1,4
2,46210069,01,6210,1,4
Q,56210063,01,6210,5,4
2,46210072,01,6210,1,4
2,46210041,01,6210,1,4
2,46210042,01,6210,1,4
2,46210043,01,6210,1,4
N,41110015,01,1110,1,4
S,41110005,01,1110,1,4
N,41110000,01,1110,1,4
N,41110001,01,1110,1,4
N,41110061,01,1110,1,4
N,41110010,02,1110,1,4
N,41110011,02,1110,1,4
2,41110007,01,1110,1,4
2,41110008,01,1110,1,4
2,41110007,02,1110,1,4
N,41110046,01,1110,1,4
N,41110003,01,1110,1,4
N,41110004,01,1110,1,4
N,41110000,99,1110,1,4
N,41110012,01,1110,1,4
N,41110009,01,1110,1,4
N,41110047,01,1110,1,4
Q,51110001,01,1110,5,4
N,41110011,01,1110,1,4
N,41110010,01,1110,1,4
N,41110014,01,1110,1,4
N,41110062,01,1110,1,4
N,41110016,01,1110,1,4
Q,50111001,01,1110,5,4
Q,50111002,01,1110,5,4
Q,50111004,01,1110,5,4
Q,50111007,01,1110,5,4
Q,50111005,01,1110,6,4
N,41110039,01,1110,1,4
N,41110031,01,1110,1,4
Q,00000017,01,1110,9,4
N,41110200,01,1110,1,4
N,41110023,01,1110,1,4
N,41110024,01,1110,1,4
N,41110025,01,1110,1,4
N,41110026,01,1110,1,4
N,41110041,01,1110,1,4
N,41110042,01,1110,1,4
N,41110043,01,1110,1,4
N,41110044,01,1110,1,4
N,41110045,01,1110,1,4
Q,50111089,01,1110,3,4
N,41110063,01,1110,1,4
N,41110064,01,1110,1,4
N,41110063,02,1110,1,4
N,41110064,02,1110,1,4
2,41110065,01,1110,1,4
2,41110065,02,1110,1,4
2,41110066,01,1110,1,4
2,41110066,02,1110,1,4
N,41110004,02,1110,1,4
N,41110035,01,1110,1,4
N,41110036,01,1110,1,4
N,41110037,01,1110,1,4
N,41110038,01,1110,1,4
2,41110068,01,1110,1,4
2,41110069,01,1110,1,4
Q,51110063,01,1110,5,4
2,41110072,01,1110,1,4
2,41110041,01,1110,1,4
2,41110042,01,1110,1,4
2,41110043,01,1110,1,4
N,41210015,01,1210,1,4
S,41210005,01,1210,1,4
N,41210000,01,1210,1,4
N,41210001,01,1210,1,4
N,41210061,01,1210,1,4
N,41210010,02,1210,1,4
N,41210011,02,1210,1,4
2,41210007,01,1210,1,4
2,41210008,01,1210,1,4
2,41210007,02,1210,1,4
N,41210046,01,1210,1,4
N,41210003,01,1210,1,4
N,41210004,01,1210,1,4
N,41210000,99,1210,1,4
N,41210012,01,1210,1,4
N,41210009,01,1210,1,4
N,41210047,01,1210,1,4
Q,51210001,01,1210,5,4
N,41210011,01,1210,1,4
N,41210010,01,1210,1,4
N,41210014,01,1210,1,4
N,41210062,01,1210,1,4
N,41210016,01,1210,1,4
Q,50121001,01,1210,5,4
Q,50121002,01,1210,5,4
Q,50121004,01,1210,5,4
Q,50121007,01,1210,5,4
Q,50121005,01,1210,6,4
N,41210039,01,1210,1,4
N,41210031,01,1210,1,4
Q,00000018,01,1210,9,4
N,41210027,01,1210,1,4
N,41210023,01,1210,1,4
N,41210024,01,1210,1,4
N,41210025,01,1210,1,4
N,41210026,01,1210,1,4
N,41210041,01,1210,1,4
N,41210042,01,1210,1,4
N,41210043,01,1210,1,4
N,41210044,01,1210,1,4
N,41210045,01,1210,1,4
Q,50121089,01,1210,3,4
N,41210063,01,1210,1,4
N,41210064,01,1210,1,4
N,41210063,02,1210,1,4
N,41210064,02,1210,1,4
2,41210065,01,1210,1,4
2,41210065,02,1210,1,4
2,41210066,01,1210,1,4
2,41210066,02,1210,1,4
N,41210004,02,1210,1,4
N,41210035,01,1210,1,4
N,41210036,01,1210,1,4
N,41210037,01,1210,1,4
N,41210038,01,1210,1,4
2,41210068,01,1210,1,4
2,41210069,01,1210,1,4
Q,51210063,01,1210,5,4
2,41210072,01,1210,1,4
2,41210041,01,1210,1,4
2,41210042,01,1210,1,4
2,41210043,01,1210,1,4
N,44510015,01,4510,1,4
S,44510005,01,4510,1,4
N,44510000,01,4510,1,4
N,44510001,01,4510,1,4
N,44510061,01,4510,1,4
N,44510010,02,4510,1,4
N,44510011,02,4510,1,4
2,44510007,01,4510,1,4
2,44510008,01,4510,1,4
2,44510007,02,4510,1,4
N,44510046,01,4510,1,4
N,44510003,01,4510,1,4
N,44510004,01,4510,1,4
N,44510000,99,4510,1,4
N,44510012,01,4510,1,4
N,44510009,01,4510,1,4
N,44510047,01,4510,1,4
Q,54510001,01,4510,5,4
N,44510011,01,4510,1,4
N,44510010,01,4510,1,4
N,44510014,01,4510,1,4
N,44510062,01,4510,1,4
N,44510016,01,4510,1,4
Q,50451001,01,4510,5,4
Q,50451002,01,4510,5,4
Q,50451004,01,4510,5,4
Q,50451007,01,4510,5,4
Q,50451005,01,4510,6,4
N,44510039,01,4510,1,4
N,44510031,01,4510,1,4
N,44510023,01,4510,1,4
N,44510024,01,4510,1,4
N,44510025,01,4510,1,4
N,44510026,01,4510,1,4
N,44510041,01,4510,1,4
N,44510042,01,4510,1,4
N,44510043,01,4510,1,4
N,44510044,01,4510,1,4
N,44510045,01,4510,1,4
Q,50451089,01,4510,3,4
N,44510063,01,4510,1,4
N,44510064,01,4510,1,4
N,44510063,02,4510,1,4
N,44510064,02,4510,1,4
2,44510065,01,4510,1,4
2,44510065,02,4510,1,4
2,44510066,01,4510,1,4
2,44510066,02,4510,1,4
N,44510004,02,4510,1,4
N,44510035,01,4510,1,4
N,44510036,01,4510,1,4
N,44510037,01,4510,1,4
N,44510038,01,4510,1,4
2,44510068,01,4510,1,4
2,44510069,01,4510,1,4
Q,54510063,01,4510,5,4
2,44510072,01,4510,1,4
2,44510041,01,4510,1,4
2,44510042,01,4510,1,4
2,44510043,01,4510,1,4
N,42410015,01,2410,1,4
S,42410005,01,2410,1,4
N,42410000,01,2410,1,4
N,42410001,01,2410,1,4
N,42410061,01,2410,1,4
2,42410007,01,2410,1,4
2,42410008,01,2410,1,4
2,42410007,02,2410,1,4
N,42410046,01,2410,1,4
N,42410003,01,2410,1,4
N,42410004,01,2410,1,4
N,42410000,99,2410,1,4
N,42410012,01,2410,1,4
N,42410009,01,2410,1,4
N,42410047,01,2410,1,4
Q,52410001,01,2410,5,4
N,42410011,01,2410,1,4
N,42410010,01,2410,1,4
N,42410014,01,2410,1,4
N,42410062,01,2410,1,4
N,42410016,01,2410,1,4
Q,50241001,01,2410,5,4
Q,50241002,01,2410,5,4
Q,50241004,01,2410,5,4
Q,50241005,01,2410,6,4
N,42410039,01,2410,1,4
N,42410031,01,2410,1,4
Q,00000019,01,2410,9,4
N,42410200,01,2410,1,4
N,42410023,01,2410,1,4
N,42410024,01,2410,1,4
N,42410025,01,2410,1,4
N,42410026,01,2410,1,4
N,42410041,01,2410,1,4
N,42410042,01,2410,1,4
N,42410043,01,2410,1,4
N,42410044,01,2410,1,4
N,42410045,01,2410,1,4
Q,50241089,01,2410,3,4
N,42410063,01,2410,1,4
N,42410064,01,2410,1,4
N,42410063,02,2410,1,4
N,42410064,02,2410,1,4
2,42410065,01,2410,1,4
2,42410065,02,2410,1,4
2,42410066,01,2410,1,4
2,42410066,02,2410,1,4
2,42410068,01,2410,1,4
2,42410069,01,2410,1,4
Q,52410063,01,2410,5,4
2,42410072,01,2410,1,4
2,42410041,01,2410,1,4
2,42410042,01,2410,1,4
2,42410043,01,2410,1,4
N,43210015,01,3210,1,4
S,43210005,01,3210,1,4
N,43210000,01,3210,1,4
N,43210001,01,3210,1,4
N,43210061,01,3210,1,4
2,43210007,01,3210,1,4
2,43210008,01,3210,1,4
N,43210046,01,3210,1,4
N,43210003,01,3210,1,4
N,43210004,01,3210,1,4
N,43210000,99,3210,1,4
N,43210012,01,3210,1,4
N,43210009,01,3210,1,4
Q,53210001,01,3210,5,4
N,43210011,01,3210,1,4
N,43210010,01,3210,1,4
N,43210014,01,3210,1,4
N,43210062,01,3210,1,4
N,43210016,01,3210,1,4
Q,50321001,01,3210,5,4
Q,50321002,01,3210,5,4
Q,50321004,01,3210,5,4
Q,50321007,01,3210,5,4
Q,50321005,01,3210,6,4
N,43210039,01,3210,1,4
N,43210031,01,3210,1,4
N,43210023,01,3210,1,4
N,43210024,01,3210,1,4
N,43210025,01,3210,1,4
N,43210026,01,3210,1,4
N,43210041,01,3210,1,4
N,43210042,01,3210,1,4
N,43210043,01,3210,1,4
