MANDT,MSEHI,KZEX3,KZEX6,ANDEC,KZKEH,KZWOB,KZ1EH,KZ2EH,DIMID,ZAEHL,NENNR,EXP10,ADDKO,EXPON,DECAN,ISOCODE,PRIMARY,TEMP_VALUE,TEMP_UNIT,FAMUNIT,PRESS_VAL,PRESS_UNIT
100,MPM,X,X,0,,,,,MPROPO,1,1,-6,0,0,0,,,0.0,,,0.0,
100,MPG,X,X,3,X,,,,SURINV,201168,473168,6,0,0,0,,,0.0,,,0.0,
100,MPB,X,X,0,,,,,MPROPO,1,1,-9,0,0,0,,,0.0,,,0.0,
100,sMb,X,X,0,,,,,VPROPO,1,1,0,0,0,0,,,0.0,,,0.0,
100,sM3,X,X,0,,,,,TKONZ,1,1,0,0,0,0,,,0.0,,,0.0,
100,pQ,X,X,0,,,,,DENSI,1,1,-15,0,0,0,,,0.0,,,0.0,
100,nQ,X,X,0,,,,,DENSI,1,1,-12,0,0,0,,,0.0,,,0.0,
100,nGJ,X,X,0,,,,,MAPER,1,1,-21,0,0,0,,,0.0,,,0.0,
100,mmB,X,X,0,,,,,ENERGY,1055056000,1,0,0,0,0,,,0.0,,,0.0,
100,mkG,X,X,0,,,,,MAPER,1,1,-18,0,0,0,,,0.0,,,0.0,
100,mjm,X,X,0,,,,,PRESS,1,1,6,0,0,0,,,0.0,,,0.0,
100,mbt,X,X,0,,,,,SPENER,1163,1,3,0,0,0,,,0.0,,,0.0,
100,mbs,X,X,0,,,,,PRESS,372589453,1,2,0,0,0,,,0.0,,,0.0,
100,mbm,X,X,0,,,,,PRESS,372589453,1,-4,0,0,0,,,0.0,,,0.0,
100,mbl,X,X,0,,,,,SPENER,2326,1,6,0,0,0,,,0.0,,,0.0,
100,mbk,X,X,0,,,,,SPENER,1055056000,1,0,0,0,0,,,0.0,,,0.0,
100,mbg,X,X,0,,,,,PRESS,278716254,1,3,0,0,0,,,0.0,,,0.0,
100,mbb,X,X,0,,,,,PRESS,884813557,1,0,0,0,0,,,0.0,,,0.0,
100,mHg,X,X,0,,,,,PRESS,133322387,1,-6,0,0,0,,,0.0,,,0.0,
100,mGJ,X,X,0,,,,,MAPER,1,1,-15,0,0,0,,,0.0,,,0.0,
100,lth,X,X,0,X,,,,MAPER,453592,2684520,-9,0,0,0,,,0.0,,,0.0,
100,ltg,X,X,0,,,,,DENSI,119828573,1,-9,0,0,0,,,0.0,,,0.0,
100,ltf,X,X,0,,,,,DENSI,160185259,1,-10,0,0,0,,,0.0,,,0.0,
100,ltb,X,X,0,,,,,DENSI,285306126,1,-11,0,0,0,,,0.0,,,0.0,
100,lmg,X,X,0,,,,,DENSI,119828573,1,-12,0,0,0,,,0.0,,,0.0,
100,lmf,X,X,0,,,,,DENSI,160185259,1,-13,0,0,0,,,0.0,,,0.0,
100,lht,X,X,0,X,,,,MAPER,453592,2684520,-11,0,0,0,,,0.0,,,0.0,
100,lhh,X,X,0,X,,,,MAPER,453592,2684520,-6,0,0,0,,,0.0,,,0.0,
100,ttj,X,X,0,,,,,MAPER,1,1,-9,0,0,0,,,0.0,,,0.0,
100,tt,X,X,0,,,,,MPROPO,1,1,0,0,0,0,,,0.0,,,0.0,
100,tot,X,X,0,,,,,MPROPO,1,1,0,0,0,0,,,0.0,,,0.0,
100,toS,X,X,0,,,,,MASFLO,113398,450000,0,0,0,0,,,0.0,,,0.0,
100,tmt,X,X,0,,,,,MASFLO,113398,324,-6,0,0,0,,,0.0,,,0.0,
100,tm3,X,X,0,,,,,DENSI,1,1,0,0,0,0,,,0.0,,,0.0,
100,tjl,X,X,0,,,,,MAPER,1,1,3,0,0,0,,,0.0,,,0.0,
100,thm,X,X,0,,,,,ENERGY,105506000,1,0,0,0,0,,,0.0,,,0.0,
100,tgl,X,X,0,,,,,DENSI,239652841,1,-3,0,0,0,,,0.0,,,0.0,
100,tbt,X,X,0,,,,,MAPER,947817120,1,-9,0,0,0,,,0.0,,,0.0,
100,tbl,X,X,0,,,,,DENSI,838641437,1,-5,0,0,0,,,0.0,,,0.0,
100,tMs,X,X,0,,,,,DENSI,372397870,1,-10,0,0,0,,,0.0,,,0.0,
100,tMb,X,X,0,,,,,DENSI,838641437,1,-11,0,0,0,,,0.0,,,0.0,
100,tJH,X,X,0,,,,,MASFLO,113398,3942,-6,0,0,0,,,0.0,,,0.0,
100,scy,X,X,0,,,,,VOLFLO,1,1,0,0,0,0,,,0.0,,,0.0,
100,sch,X,X,0,,,,,VOLFLO,1,1,0,0,0,0,,,0.0,,,0.0,
100,scf,X,X,0,,,,,VOLUME,1,1,0,0,0,0,,,0.0,,,0.0,
100,bgl,X,X,0,,,,,PRESS,278716254,1,-3,0,0,0,,,0.0,,,0.0,
100,bft,X,X,0,,,,,PRESS,372589453,1,-4,0,0,0,B0,,0.0,,,0.0,
100,bbl,X,X,0,,,,,PRESS,884813557,1,-5,0,0,0,,,0.0,,,0.0,
100,bMO,X,X,0,,,,,POWER,1055056,2592000,-3,0,0,0,,,0.0,,,0.0,
100,bJH,X,X,0,,,,,POWER,1055056,31536000,-3,0,0,0,,,0.0,,,0.0,
100,YD3,X,X,0,X,,,,VOLUME,764551872,1,-9,0,0,0,YDQ,,0.0,,,0.0,
100,YD2,X,X,0,X,,,,SURFAC,250,299,0,0,0,0,YDK,,0.0,,,0.0,
100,YD,X,X,0,X,,,,LENGTH,1143,1250,0,0,0,0,YRD,,0.0,,,0.0,
100,WTL,X,X,0,X,,,,EVARA,1,1,0,0,0,0,,,0.0,,,0.0,
100,WMP,X,X,0,X,,,,RADEFF,1,1,0,0,0,0,,,0.0,,,0.0,
100,WMK,X,X,0,X,,,,THCOND,1,1,0,0,0,0,D53,,0.0,,,0.0,
100,WCH,X,X,0,X,,,,TIME,604800,1,0,0,0,0,WEE,X,0.0,,,0.0,
100,W,X,X,0,,,,,POWER,1,1,0,0,0,0,WTT,X,0.0,,,0.0,
100,VPT,X,X,0,,,,,VPROPO,1,1,-12,0,0,0,,,0.0,,,0.0,
100,VPM,X,X,0,,,,,VPROPO,1,1,-6,0,0,0,,,0.0,,,0.0,
100,VPB,X,X,0,,,,,VPROPO,1,1,-9,0,0,0,,,0.0,,,0.0,
100,VAL,X,X,0,X,X,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
100,V02,X,X,0,X,,,,ACBAC,1,1,0,0,0,3,C36,,0.0,,,0.0,
100,V01,X,X,0,X,,,,CONDUC,1,1,-4,0,0,3,,,0.0,,,0.0,
100,V%O,X,X,0,,,,,VPROPO,1,1000,0,0,0,0,,,0.0,,,0.0,
100,V%,X,X,0,,,,,VPROPO,1,100,0,0,0,0,,,0.0,,,0.0,
100,V,X,X,0,,,,,VOLTAG,1,1,0,0,0,0,VLT,X,0.0,,,0.0,
100,USH,X,X,0,X,,,,DOSRAT,1,3600,-6,0,0,0,,,0.0,,,0.0,
100,UGL,X,X,0,X,,,,DENSI,1,1,-6,0,0,0,,,0.0,,,0.0,
100,lcm,X,X,0,,,,,VPROPO,1000,1,0,0,0,0,,,0.0,,,0.0,
100,lbt,X,X,0,,,,,MPROPO,5,1,-4,0,0,0,,,0.0,,,0.0,
100,lbs,X,X,0,,,,,DENSI,168916832,1,-7,0,0,0,,,0.0,,,0.0,
100,lbm,X,X,0,,,,,MAPER,429922614,1,-18,0,0,0,,,0.0,,,0.0,
100,lbl,X,X,0,,,,,MOLMAS,1,1,-3,0,0,0,,,0.0,,,0.0,
100,lbg,X,X,0,,,,,DENSI,119826420,1,-6,0,0,0,GE,,0.0,,,0.0,
100,lbb,X,X,0,,,,,MAPER,429922614,1,-12,0,0,0,,,0.0,,,0.0,
100,kwk,X,X,0,,,,,SPENER,3600,1,3,0,0,0,,,0.0,,,0.0,
100,kml,X,X,0,,,,,MOLMAS,1,1,-3,0,0,0,,,0.0,,,0.0,
100,kgt,X,X,0,,,,,MPROPO,110231131,1,-11,0,0,0,,,0.0,,,0.0,
100,kgs,X,X,0,,,,,DENSI,372397870,1,-7,0,0,0,,,0.0,,,0.0,
100,kgm,X,X,0,,,,,MAPER,947817120,1,-18,0,0,0,,,0.0,,,0.0,
100,kgj,X,X,0,,,,,MAPER,1,1,0,0,0,0,,,0.0,,,0.0,
100,kgg,X,X,0,,,,,DENSI,1,3785344,9,0,0,0,,,0.0,,,0.0,
100,kgb,X,X,0,X,,,,DENSI,838641437,1,-8,0,0,0,,,0.0,,,0.0,
100,jm3,X,X,0,,,,,PRESS,1,1,0,0,0,0,,,0.0,,,0.0,
100,gjt,X,X,0,,,,,SPENER,110231131,1,-2,0,0,0,,,0.0,,,0.0,
100,gjm,X,X,0,,,,,PRESS,1,1,9,0,0,0,,,0.0,,,0.0,
100,gj3,X,X,0,,,,,PRESS,1,1,6,0,0,0,,,0.0,,,0.0,
100,gGJ,X,X,0,,,,,MAPER,1,1,-12,0,0,0,,,0.0,,,0.0,
100,fml,X,X,0,,,,,TKONZ,1000000,1,0,0,0,0,,,0.0,,,0.0,
100,fm3,X,X,0,,,,,TKONZ,1,1,0,0,0,0,,,0.0,,,0.0,
100,fcm,X,X,0,,,,,TKONZ,1000000,1,0,0,0,0,,,0.0,,,0.0,
100,btl,X,X,0,,,,,SPENER,2326,1,0,0,0,0,,,0.0,,,0.0,
100,bsc,X,X,0,,,,,PRESS,372589453,1,-4,0,0,0,,,0.0,,,0.0,
100,MI,X,X,3,X,,,,LENGTH,201168,125,0,0,0,0,SMI,,0.0,,,0.0,
100,FT3,X,X,0,X,,,,VOLUME,28316736,1,-9,0,0,0,FTQ,,0.0,,,0.0,
100,FT2,X,X,0,X,,,,SURFAC,250,2691,0,0,0,0,FTK,,0.0,,,0.0,
100,FT,X,X,0,X,,,,LENGTH,381,1250,0,0,0,0,FOT,,0.0,,,0.0,
100,FA,X,X,0,,,,,TEMP,5,9,0,255.372222,0,0,FAH,X,0.0,,,0.0,
100,F,X,X,0,,,,,CAPACI,1,1,0,0,0,0,FAR,,0.0,,,0.0,
100,EML,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
100,EE,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
100,EA,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,EA,,0.0,,,0.0,
100,DZ,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,DZN,X,0.0,,,0.0,
100,DR,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,DR,X,0.0,,,0.0,
100,DM,X,X,3,X,,X,,LENGTH,1,10,0,0,0,0,DMT,X,0.0,,,0.0,
100,DGP,X,X,2,X,,,,AAAADL,1,1,0,0,0,2,,,0.0,,,0.0,
100,DEG,X,X,99,X,,,,AAAADL,1,1,0,0,0,1,DD,,0.0,,,0.0,
100,DBC,X,X,0,X,,,,SNDPLV,1,1,0,0,0,1,,,0.0,,,0.0,
100,DBA,X,X,0,X,,,,SNDPLV,1,1,0,0,0,1,,,0.0,,,0.0,
100,D46,X,X,0,X,,,,POWER,1,1,0,0,0,0,D46,,0.0,,,0.0,
100,D41,X,X,0,X,,,,DENSI,1,1,3,0,0,0,D41,,0.0,,,0.0,
100,D10,X,X,0,X,,,,CONDUC,1,1,0,0,0,3,D10,,0.0,,,0.0,
100,CTL,X,X,0,X,,,,VOLUME,1,100000,0,0,0,0,CLT,,0.0,,,0.0,
100,CS,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,CS,X,0.0,,,0.0,
100,COP,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
100,CMH,X,X,0,,,,,SPEED,1,360000,0,0,0,0,,,0.0,,,0.0,
100,HZ,X,X,0,,,,,FREQU,1,1,0,0,0,0,HTZ,X,0.0,,,0.0,
100,HPA,X,X,0,,,,,PRESS,100,1,0,0,0,0,A97,,0.0,,,0.0,
100,HL,X,X,3,X,,,,VOLUME,1,10,0,0,0,0,HLT,X,0.0,,,0.0,
100,HAR,X,X,0,X,,,,SURFAC,10000,1,0,0,0,0,HAR,,0.0,,,0.0,
100,H,X,X,3,X,,,,TIME,3600,1,0,0,0,0,HUR,,0.0,,,0.0,
100,GW,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
100,GT,X,X,0,,,,,MPROPO,1,1000,-3,0,0,0,,,0.0,,,0.0,
100,GRO,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,GRO,X,0.0,,,0.0,
100,GQ,X,X,0,X,,,,DENSI,1,1,-9,0,0,0,GQ,,0.0,,,0.0,
100,GPH,X,X,3,X,,,,VOLFLO,3785344,3600,-9,0,0,0,,,0.0,,,0.0,
100,GM2,X,X,0,X,,,,MASSBD,1,1000,0,0,0,0,GM,,0.0,,,0.0,
100,GM,X,X,0,X,,,,MOLMAS,1,1000,0,0,0,0,,,0.0,,,0.0,
100,GLM,X,X,3,X,,,,SURFAC,473168,201168,-6,0,0,0,,,0.0,,,0.0,
100,GLL,X,X,0,X,,,,VOLUME,3785344,1,-9,0,0,0,GLL,,0.0,,,0.0,
100,GLI,X,X,0,X,,,,DENSI,1,1,0,0,0,0,GL,,0.0,,,0.0,
100,GKG,X,X,0,,,,,MPROPO,1,1000,0,0,0,0,GK,,0.0,,,0.0,
100,GJT,X,X,0,,,,,SPENER,1000000,1,0,0,0,0,,,0.0,,,0.0,
100,GJK,X,X,0,X,,,,PRESS,1,1,9,0,0,0,,,0.0,,,0.0,
100,GJ,X,X,0,X,,,,ENERGY,1,1,9,0,0,0,GV,,0.0,,,0.0,
100,GHG,X,X,0,,,,,MPROPO,1,100,0,0,0,0,,,0.0,,,0.0,
100,GC,X,X,0,,,,,TEMP,1,1,0,273.15,0,0,CEL,X,0.0,,,0.0,
100,GBQ,X,X,0,X,,,,ACTVTY,1,1,9,0,0,0,GBQ,,0.0,,,0.0,
100,GAU,X,X,99,X,,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
100,G/L,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
100,G,X,X,3,X,,,,MASS,1,1000,0,0,0,0,GRM,X,0.0,,,0.0,
100,BBL,X,X,3,X,,,,VOLUME,41225904,259303135,0,0,0,3,5A,,0.0,,,0.0,
100,BB6,X,X,3,X,,,,VOLUME,41225904,259303135,0,0,0,3,_22,,60.0,FAH,,0.0,
100,BAR,X,X,0,,,,,PRESS,100000,1,0,0,0,0,BAR,,0.0,,,0.0,
100,BAG,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,BG,X,0.0,,,0.0,
100,B84,X,X,0,X,,,,ECURR,1,1,-6,0,0,0,B84,,0.0,,,0.0,
100,B78,X,X,0,X,,,,VOLTAG,1,1,6,0,0,0,B78,,0.0,,,0.0,
100,B75,X,X,0,X,,,,RESIST,1,1,6,0,0,0,B75,,0.0,,,0.0,
100,B73,X,X,0,X,,,,FORCE,1,1,6,0,0,0,B73,,0.0,,,0.0,
100,B47,X,X,0,X,,,,FORCE,1,1,3,0,0,0,B47,,0.0,,,0.0,
100,B45,X,X,0,X,,,,MOLQU,1,1,3,0,0,0,B45,,0.0,,,0.0,
100,B34,X,X,0,X,,,,DENSI,1,1,3,0,0,0,B34,,0.0,,,0.0,
100,ACR,X,X,0,X,,,,SURFAC,1210000,299,0,0,0,0,ACR,,0.0,,,0.0,
100,A93,X,X,0,X,,,,DENSI,1,1,-3,0,0,0,A93,,0.0,,,0.0,
100,A87,X,X,0,X,,,,RESIST,1,1,9,0,0,0,A87,,0.0,,,0.0,
100,A,X,X,0,,,,,ECURR,1,1,0,0,0,0,AMP,X,0.0,,,0.0,
100,4T,X,X,0,X,,,,CAPACI,1,1,-12,0,0,0,4T,,0.0,,,0.0,
100,4O,X,X,0,X,,,,CAPACI,1,1,-6,0,0,0,4O,,0.0,,,0.0,
100,4G,X,X,0,X,,,,VOLUME,1,1,-9,0,0,0,4G,,0.0,,,0.0,
100,2X,X,X,0,X,,,,SPEED,1,60,0,0,0,0,2X,,0.0,,,0.0,
100,2M,X,X,0,X,,,,SPEED,1,1,-2,0,0,0,2M,,0.0,,,0.0,
100,22S,X,X,0,,,,,VISKIN,1,1000000,0,0,0,0,,,0.0,,,0.0,
100,10,X,X,0,X,,,,TIME,86400,1,0,0,0,0,DAY,,0.0,,,0.0,
100,1,X,X,0,,,,,PROPOR,1,1,0,0,0,0,,,0.0,,,0.0,
100,%O,X,X,0,X,,,,PROPOR,1,1000,0,0,0,0,,,0.0,,,0.0,
100,%,X,X,3,X,,,,PROPOR,1,100,0,0,0,0,P1,,0.0,,,0.0,
100,CM2,X,X,3,X,,,,SURFAC,1,10000,0,0,0,0,CMK,,0.0,,,0.0,
100,CM,X,X,3,X,,,,LENGTH,1,100,0,0,0,0,CMT,X,0.0,,,0.0,
100,CDM,X,X,3,X,,,,VOLUME,1,1000,0,0,0,0,DMQ,X,0.0,,,0.0,
100,CD,X,X,0,,,,,LIGHT,1,1,0,0,0,0,CDL,X,0.0,,,0.0,
100,CCM,X,X,3,X,,,,VOLUME,1,1000000,0,0,0,0,CMQ,X,0.0,,,0.0,
100,CCK,X,X,0,X,,,,VOLWTF,1,1,0,0,0,0,CCK,,0.0,,,0.0,
100,C56,X,X,0,X,,,,PRESS,1,1,6,0,0,0,C56,,0.0,,,0.0,
100,C41,X,X,0,X,,,,CAPACI,1,1,-9,0,0,0,C41,,0.0,,,0.0,
100,C3S,X,X,0,X,,,,VOLFLO,1,1000000,0,0,0,0,2J,,0.0,,,0.0,
100,C39,X,X,0,X,,,,ECURR,1,1,-9,0,0,0,C39,,0.0,,,0.0,
100,C38,X,X,0,X,,,,ACBAC,1000,1,0,0,0,3,C38,,0.0,,,0.0,
100,C36,X,X,0,X,,,,ACBAC,1,1,0,0,0,3,C36,,0.0,,,0.0,
100,C10,X,X,0,X,,,,CAPACI,1,1,-3,0,0,0,C10,,0.0,,,0.0,
100,Bqm,X,X,0,X,,,,ACTCON,1,1,0,0,0,0,,,0.0,,,0.0,
100,BTU,X,X,0,,,,,ENERGY,1055056,1000,0,0,0,0,,,0.0,,,0.0,
100,BQK,X,X,0,,,,,SPARAD,1,1,0,0,0,0,A18,,0.0,,,0.0,
100,BQG,X,X,0,X,,,,SPARAD,1000,1,0,0,0,0,,,0.0,,,0.0,
100,BQ2,X,X,0,X,,,,SURCNT,10000,1,0,0,0,0,,,0.0,,,0.0,
100,BQ,X,X,0,,,,,ACTVTY,1,1,0,0,0,0,BQL,,0.0,,,0.0,
100,BOT,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,BO,X,0.0,,,0.0,
100,BOE,X,X,0,X,,,,VOLUME,41225904,259303135,0,0,0,3,,,0.0,,,0.0,
100,BM2,X,X,0,X,,,,SURCNT,1,1,0,0,0,0,,,0.0,,,0.0,
100,IN,X,X,3,X,,,,LENGTH,127,5000,0,0,0,0,INH,X,0.0,,,0.0,
100,M3,X,X,3,X,,,,VOLUME,1,1,0,0,0,0,MTQ,X,0.0,,,0.0,
100,M2S,X,X,0,X,,,,VISKIN,1,1,0,0,0,0,S4,,0.0,,,0.0,
100,M2M,X,X,0,X,,,,SPSUVO,1,1,0,0,0,0,,,0.0,,,0.0,
100,M2K,X,X,0,X,,,,SPSUMA,1,1,0,0,0,0,D21,,0.0,,,0.0,
100,M2I,X,X,3,X,,,,SURINV,1,1,0,0,0,0,,,0.0,,,0.0,
100,M2G,X,X,0,X,,,,SPSUMA,1000,1,0,0,0,0,,,0.0,,,0.0,
100,M2C,X,X,0,X,,,,SPSUVO,1000000,1,0,0,0,0,,,0.0,,,0.0,
100,M2,X,X,3,X,,,,SURFAC,1,1,0,0,0,0,MTK,X,0.0,,,0.0,
100,M/S,X,X,0,X,,,,SPEED,1,1,0,0,0,0,MTS,X,0.0,,,0.0,
100,M%O,X,X,0,,,,,MPROPO,1,1000,0,0,0,0,,,0.0,,,0.0,
100,M%,X,X,0,,,,,MPROPO,1,100,0,0,0,0,,,0.0,,,0.0,
100,M,X,X,3,X,,,,LENGTH,1,1,0,0,0,0,MTR,X,0.0,,,0.0,
100,LPH,X,X,3,X,,,,VOLFLO,1,3600000,0,0,0,0,,,0.0,,,0.0,
100,LMS,X,X,0,X,,,,HYDROL,1,1,0,0,0,0,,,0.0,,,0.0,
100,LM,X,X,3,X,,,,AAAADL,1,1,0,0,0,3,,,0.0,,,0.0,
100,LHK,X,X,3,X,,,,SURFAC,1,1,-8,0,0,0,,,0.0,,,0.0,
100,LE,X,X,3,X,X,,,AAAADL,1,1,0,0,0,0,C62,,0.0,,,0.0,
100,LBm,X,X,0,,,,,MASFLO,453592,2592000,6,0,0,0,,,0.0,,,0.0,
100,LBJ,X,X,0,,,,,MASFLO,453592,31536000,6,0,0,0,,,0.0,,,0.0,
100,LB,X,X,0,X,,,,MASS,453592,1000000,0,0,0,0,LBR,,0.0,,,0.0,
100,L2,X,X,0,X,,,,VOLFLO,1,60000,0,0,0,0,L2,,0.0,,,0.0,
100,L,X,X,3,X,,,,VOLUME,1,1000,0,0,0,0,LTR,X,0.0,,,0.0,
100,MHZ,X,X,0,,,,,FREQU,1000000,1,0,0,0,0,MHZ,,0.0,,,0.0,
100,MGq,X,X,0,,,,,DENSI,1,10000000,0,0,0,0,,,0.0,,,0.0,
100,MGW,X,X,0,,,,,POWER,1000000,1,0,0,0,0,MAW,X,0.0,,,0.0,
100,MGT,X,X,0,,,,,MPROPO,1,1000,-6,0,0,0,,,0.0,,,0.0,
100,MGQ,X,X,0,X,,,,DENSI,1,1000000,0,0,0,0,GP,,0.0,,,0.0,
100,MGL,X,X,0,X,,,,DENSI,1,1000,0,0,0,0,M1,,0.0,,,0.0,
100,MGK,X,X,0,,,,,MPROPO,1,1000000,0,0,0,0,NA,,0.0,,,0.0,
100,MGJ,X,X,0,,,,,MAPER,1,1,-6,0,0,0,,,0.0,,,0.0,
100,MGG,X,X,0,,,,,MPROPO,1,1000,0,0,0,0,,,0.0,,,0.0,
100,MGF,X,X,0,,,,,MASSBD,1,100,0,0,0,0,,,0.0,,,0.0,
100,MG,X,X,3,X,,,,MASS,1,1000000,0,0,0,0,MGM,X,0.0,,,0.0,
100,MEJ,X,X,0,X,,,,ENERGY,1000000,1,0,0,0,0,3B,,0.0,,,0.0,
100,MBZ,X,X,0,,,,,STEXKZ,100000,1,0,0,0,0,,,0.0,,,0.0,
100,MBQ,X,X,0,X,,,,ACTVTY,1,1,6,0,0,0,4N,,0.0,,,0.0,
100,MBG,X,X,0,X,,,,SPARAD,1000,1,6,0,0,0,,,0.0,,,0.0,
100,MBA,X,X,0,,,,,PRESS,100,1,0,0,0,0,MBR,,0.0,,,0.0,
100,MB2,X,X,0,X,,,,SURCNT,10000,1,6,0,0,0,,,0.0,,,0.0,
100,MA,X,X,0,,,,,ECURR,1,1000,0,0,0,0,4K,,0.0,,,0.0,
100,M3S,X,X,0,X,,,,VOLFLO,1,1,0,0,0,0,MQS,X,0.0,,,0.0,
100,M3D,X,X,0,X,,,,VOLFLO,1,86400,0,0,0,0,,,0.0,,,0.0,
100,KGT,X,X,0,,,,,MPROPO,1,1000,0,0,0,0,,,0.0,,,0.0,
100,KGS,X,X,0,X,,,,MASFLO,1,1,0,0,0,0,KGS,X,0.0,,,0.0,
100,KGM,X,X,0,X,,,,MOLMAS,1,1,0,0,0,0,,,0.0,,,0.0,
100,KGK,X,X,0,,,,,MPROPO,1,1,0,0,0,0,,,0.0,,,0.0,
100,KGJ,X,X,0,X,,,,MAPER,1,1,-9,0,0,0,,,0.0,,,0.0,
100,KGH,X,X,0,,,,,MASFLO,1,3600,0,0,0,0,,,0.0,,,0.0,
100,KGF,X,X,0,,,,,MASSBD,1,1,0,0,0,0,28,,0.0,,,0.0,
100,KG,X,X,3,X,,,,MASS,1,1,0,0,0,0,KGM,X,0.0,,,0.0,
100,KBQ,X,X,0,X,,,,ACTVTY,1,1,3,0,0,0,2Q,,0.0,,,0.0,
100,KBK,X,X,0,,,,,SPARAD,1000,1,0,0,0,0,B25,,0.0,,,0.0,
100,KBG,X,X,0,X,,,,SPARAD,1000000,1,3,0,0,0,,,0.0,,,0.0,
100,KB2,X,X,0,X,,,,SURCNT,10000,1,3,0,0,0,,,0.0,,,0.0,
100,KAR,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,CT,X,0.0,,,0.0,
100,KAN,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,CA,X,0.0,,,0.0,
100,KA,X,X,0,,,,,ECURR,1000,1,0,0,0,0,B22,,0.0,,,0.0,
100,K,X,X,0,,,,,TEMP,1,1,0,0,0,0,KEL,X,0.0,,,0.0,
100,JMO,X,X,0,X,,,,MOENER,1,1,0,0,0,0,B15,,0.0,,,0.0,
100,JKK,X,X,0,X,,,,SPHCAP,1,1,0,0,0,0,B11,,0.0,,,0.0,
100,JKG,X,X,0,X,,,,SPENER,1,1,0,0,0,0,J2,,0.0,,,0.0,
100,JHR,X,X,0,X,,,,TIME,31536000,1,0,0,0,0,ANN,X,0.0,,,0.0,
100,J,X,X,0,,,,,ENERGY,1,1,0,0,0,0,JOU,X,0.0,,,0.0,
100,IN3,X,X,0,X,,,,VOLUME,16387,1,-9,0,0,0,INQ,,0.0,,,0.0,
100,IN2,X,X,0,X,,,,SURFAC,125,193752,0,0,0,0,INK,,0.0,,,0.0,
