MANDT,MSEHI,KZEX3,KZEX6,ANDEC,KZKEH,KZWOB,KZ1EH,KZ2EH,DIMID,ZAEHL,NENNR,EXP10,ADDKO,EXPON,DECAN,ISOCODE,PRIMARY,TEMP_VALUE,TEMP_UNIT,FAMUNIT,PRESS_VAL,PRESS_UNIT
100,KWM,X,X,0,,,,,PRESS,3600,1,3,0,0,0,,,0.0,,,0.0,
100,KWK,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
100,KWH,X,X,99,,,,,ENERGY,3600,1,3,0,0,0,KWH,X,0.0,,,0.0,
100,KW,X,X,3,,,,,POWER,1000,1,0,0,0,0,KWT,X,0.0,,,0.0,
100,KVA,X,X,0,X,,,,POWER,1,1,3,0,0,0,KVA,,0.0,,,0.0,
100,KV,X,X,0,,,,,VOLTAG,1000,1,0,0,0,0,KVT,,0.0,,,0.0,
100,KT,X,X,0,X,,,,MASS,1000000,1,0,0,0,0,,,0.0,,,0.0,
100,KPA,X,X,0,X,,,,PRESS,1,1,3,0,0,0,KPA,,0.0,,,0.0,
100,KOH,X,X,0,,,,,RESIST,1000,1,0,0,0,0,B49,,0.0,,,0.0,
100,KMS,X,X,0,X,,,,TEMPRT,1,1,0,0,0,0,,,0.0,,,0.0,
100,KMN,X,X,0,X,,,,TEMPRT,1,60,0,0,0,0,,,0.0,,,0.0,
100,KMK,X,X,0,,,,,VPROPO,1,1,0,0,0,0,,,0.0,,,0.0,
100,KGV,X,X,0,X,,,,DENSI,1,1,0,0,0,0,KMQ,X,0.0,,,0.0,
100,KGW,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
100,KHZ,X,X,0,,,,,FREQU,1000,1,0,0,0,0,KHZ,,0.0,,,0.0,
100,KI,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,CR,X,0.0,,,0.0,
100,KJ,X,X,0,,,,,ENERGY,1000,1,0,0,0,0,KJO,,0.0,,,0.0,
100,KJG,X,X,0,X,,,,SPENER,1000000,1,0,0,0,0,,,0.0,,,0.0,
100,KMH,X,X,0,X,,,,SPEED,10,36,0,0,0,0,KMH,,0.0,,,0.0,
100,KM2,X,X,0,X,,,,SURFAC,1000000,1,0,0,0,0,KMK,,0.0,,,0.0,
100,KM,X,X,0,X,,,,LENGTH,1000,1,0,0,0,0,KMT,X,0.0,,,0.0,
100,KJK,X,X,0,X,,,,SPENER,1000,1,0,0,0,0,B42,,0.0,,,0.0,
100,KJM,X,X,0,X,,,,MOENER,1000,1,0,0,0,0,B44,,0.0,,,0.0,
100,EXR,X,X,8,,,,,AAAADL,1,1,0,0,0,8,,,0.0,,,0.0,
100,EPL,X,X,3,X,,,,AAAADL,1,1,0,0,0,0,OH,X,0.0,,,0.0,
100,LDM,X,X,3,X,,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
100,MLL,X,X,3,,,,,VOLUME,1000,1,0,0,0,0,,,0.0,,,0.0,
000,10,X,X,0,X,,,,TIME,86400,1,0,0,0,0,,,0.0,,,0.0,
000,11,X,X,0,,,,,TIME,604800,1,0,0,0,0,,,0.0,,,0.0,
000,12,X,X,0,,,,,TIME,2592000,1,0,0,0,0,,,0.0,,,0.0,
000,13,X,X,4,,,,,TIME,31536000,1,0,0,0,5,,,0.0,,,0.0,
000,14,X,X,0,,,,,TIME,604800,1,0,0,0,0,,,0.0,,,0.0,
000,15,X,X,0,,,,,TIME,315360000,1,0,0,0,0,,,0.0,,,0.0,
000,2P,X,X,0,X,,,,DIGINF,1000,1,0,0,0,0,2P,X,0.0,,,0.0,
000,4L,X,X,0,X,,,,DIGINF,1,1,6,0,0,0,4L,X,0.0,,,0.0,
000,AD,X,X,0,X,,,,DIGINF,1,1,0,0,0,0,AD,X,0.0,,,0.0,
000,BB6,X,X,3,X,,,,VOLUME,41225904,259303135,0,0,0,3,,,60.0,FAH,,0.0,
000,Bqm,X,X,0,X,,,,ACTCON,1,1,0,0,0,0,A19,,0.0,,,0.0,
000,E34,X,X,0,X,,,,DIGINF,1,1,9,0,0,0,E34,X,0.0,,,0.0,
000,E35,X,X,0,X,,,,DIGINF,1,1,12,0,0,0,E35,X,0.0,,,0.0,
000,E36,X,X,0,X,,,,DIGINF,1,1,15,0,0,0,E36,X,0.0,,,0.0,
000,E59,X,X,0,X,,,,DIGINF,124917013,1083482375,19,0,0,0,E59,X,0.0,,,0.0,
000,E60,X,X,0,X,,,,DIGINF,124917013,1109485952,16,0,0,0,E60,X,0.0,,,0.0,
000,E61,X,X,0,X,,,,DIGINF,134217728,1220703125,13,0,0,0,E61,X,0.0,,,0.0,
000,E62,X,X,0,X,,,,DIGINF,1073741824,1,0,0,0,0,E62,X,0.0,,,0.0,
000,E63,X,X,0,X,,,,DIGINF,1048576,1,0,0,0,0,E63,X,0.0,,,0.0,
000,E64,X,X,0,X,,,,DIGINF,1024,1,0,0,0,0,E64,X,0.0,,,0.0,
000,FT3,X,X,0,X,,,,VOLUME,28316847,1,-9,0,0,0,FTQ,,0.0,,,0.0,
000,GLL,X,X,0,X,,,,VOLUME,3785412,1,-9,0,0,0,GLL,,0.0,,,0.0,
000,GM,X,X,0,X,,,,MOLMAS,1,1000,0,0,0,0,A94,,0.0,,,0.0,
000,H,X,X,3,X,,,,TIME,3600,1,0,0,0,0,,,0.0,,,0.0,
000,IN3,X,X,0,X,,,,VOLUME,16387064,1,-12,0,0,0,INQ,,0.0,,,0.0,
000,K3,X,X,99,X,,,,ENERGY,3600,1,3,0,0,0,K3,X,0.0,,,0.0,
000,KGM,X,X,0,X,,,,MOLMAS,1,1,0,0,0,0,D74,,0.0,,,0.0,
000,KMN,X,X,0,X,,,,TEMPRT,1,60,0,0,0,0,F11,,0.0,,,0.0,
000,KMS,X,X,0,X,,,,TEMPRT,1,1,0,0,0,0,F12,,0.0,,,0.0,
000,KWH,X,X,99,X,,,,ENERGY,3600,1,3,0,0,0,KWH,X,0.0,,,0.0,
000,M2I,X,X,3,X,,,,SURINV,1,1,0,0,0,0,C93,,0.0,,,0.0,
000,MMA,X,X,0,,,,,SPEED,1,31536,-6,0,0,0,H66,,0.0,,,0.0,
000,MMG,X,X,0,,,,,SPAEQU,1,1,0,0,0,0,H68,,0.0,,,0.0,
000,MMH,X,X,0,,,,,SPEED,1,3600000,0,0,0,0,H67,,0.0,,,0.0,
000,MSH,X,X,0,X,,,,DOSRAT,1,3600,-3,0,0,0,P71,,0.0,,,0.0,
000,MTS,X,X,0,X,,,,SPEED,1,3600,0,0,0,0,M60,,0.0,,,0.0,
000,NMO,X,X,0,X,,,,ACBAC,1,1,-6,0,0,0,,,0.0,,,0.0,
000,OZA,X,X,0,X,,,,VOLUME,29573530,1,-12,0,0,0,OZA,X,0.0,,,0.0,
000,PMI,X,X,0,X,,,,FREQU,1,60,0,0,0,0,C94,,0.0,,,0.0,
000,PS,X,X,0,X,,,,TIME,1,1,-12,0,0,0,H70,,0.0,,,0.0,
000,PT,X,X,0,X,,,,VOLUME,473176,1,-9,0,0,0,PT,,0.0,,,0.0,
000,QT,X,X,0,X,,,,VOLUME,946352950,1,-12,0,0,0,QT,,0.0,,,0.0,
000,SVH,X,X,0,X,,,,DOSRAT,1,3600,0,0,0,0,P70,,0.0,,,0.0,
000,SVS,X,X,0,X,,,,DOSRAT,1,1,0,0,0,0,P65,,0.0,,,0.0,
000,UG6,X,X,3,X,,,,VOLUME,3725953,984292651,0,0,0,3,,,60.0,FAH,,0.0,
000,UM1,X,X,0,X,,,,ACBAC,1,1,-3,0,0,0,,,0.0,,,0.0,
000,USH,X,X,0,X,,,,DOSRAT,1,3600,-6,0,0,0,P72,,0.0,,,0.0,
000,V01,X,X,0,X,,,,CONDUC,1,1,-4,0,0,3,G42,,0.0,,,0.0,
000,V02,X,X,0,X,,,,ACBAC,1,1,0,0,0,3,M33,,0.0,,,0.0,
000,YD3,X,X,0,X,,,,VOLUME,764554858,1,-9,0,0,0,YDQ,,0.0,,,0.0,
000,kmt,X,X,0,X,,,,LINDEN,1,1,0,0,0,0,KL,,0.0,,,0.0,
400,%O,X,X,0,X,,,,PROPOR,1,1000,0,0,0,0,,,0.0,,,0.0,
400,1,X,X,0,,,,,PROPOR,1,1,0,0,0,0,,,0.0,,,0.0,
400,10,X,X,0,X,,,,TIME,86400,1,0,0,0,0,,,0.0,,,0.0,
400,22S,X,X,0,,,,,VISKIN,1,1000000,0,0,0,0,,,0.0,,,0.0,
400,2M,X,X,0,X,,,,SPEED,1,1,-2,0,0,0,2M,,0.0,,,0.0,
400,2X,X,X,0,X,,,,SPEED,1,60,0,0,0,0,2X,,0.0,,,0.0,
400,4G,X,X,0,X,,,,VOLUME,1,1,-9,0,0,0,4G,,0.0,,,0.0,
400,4O,X,X,0,X,,,,CAPACI,1,1,-6,0,0,0,4O,,0.0,,,0.0,
400,4T,X,X,0,X,,,,CAPACI,1,1,-12,0,0,0,4T,,0.0,,,0.0,
400,A,X,X,0,,,,,ECURR,1,1,0,0,0,0,AMP,X,0.0,,,0.0,
400,A87,X,X,0,X,,,,RESIST,1,1,9,0,0,0,A87,,0.0,,,0.0,
400,A93,X,X,0,X,,,,DENSI,1,1,-3,0,0,0,A93,,0.0,,,0.0,
400,ACR,X,X,0,X,,,,SURFAC,1210000,299,0,0,0,0,ACR,,0.0,,,0.0,
400,B34,X,X,0,X,,,,DENSI,1,1,3,0,0,0,B34,,0.0,,,0.0,
400,B45,X,X,0,X,,,,MOLQU,1,1,3,0,0,0,B45,,0.0,,,0.0,
400,B47,X,X,0,X,,,,FORCE,1,1,3,0,0,0,B47,,0.0,,,0.0,
400,B73,X,X,0,X,,,,FORCE,1,1,6,0,0,0,B73,,0.0,,,0.0,
400,B75,X,X,0,X,,,,RESIST,1,1,6,0,0,0,B75,,0.0,,,0.0,
400,B78,X,X,0,X,,,,VOLTAG,1,1,6,0,0,0,B78,,0.0,,,0.0,
400,B84,X,X,0,X,,,,ECURR,1,1,-6,0,0,0,B84,,0.0,,,0.0,
400,BAG,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,BG,X,0.0,,,0.0,
400,BAR,X,X,0,,,,,PRESS,100000,1,0,0,0,0,BAR,,0.0,,,0.0,
400,BBL,X,X,3,X,,,,VOLUME,41225904,259303135,0,0,0,3,5A,,0.0,,,0.0,
400,BC1,X,X,0,X,,,,HVALUE,372589413,10000,0,0,0,3,,,60.0,FAH,,15.025,PSI
400,BC2,X,X,0,X,,,,HVALUE,372589413,10000,0,0,0,3,,,60.0,FAH,,14.73,PSI
400,BC3,X,X,0,X,,,,HVALUE,372589413,10000,0,0,0,3,,,60.0,FAH,,14.65,PSI
400,BM2,X,X,0,X,,,,SURCNT,1,1,0,0,0,0,,,0.0,,,0.0,
400,BOE,X,X,0,X,,,,VOLUME,41225904,259303135,0,0,0,3,,,0.0,,,0.0,
400,BOT,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,BO,X,0.0,,,0.0,
400,BQ,X,X,0,,,,,ACTVTY,1,1,0,0,0,0,BQL,,0.0,,,0.0,
400,BQ2,X,X,0,X,,,,SURCNT,10000,1,0,0,0,0,,,0.0,,,0.0,
400,BQG,X,X,0,X,,,,SPARAD,1000,1,0,0,0,0,,,0.0,,,0.0,
400,BQK,X,X,0,,,,,SPARAD,1,1,0,0,0,0,A18,,0.0,,,0.0,
400,BTU,X,X,0,,,,,ENERGY,1055056,1000,0,0,0,0,,,0.0,,,0.0,
400,Bqm,X,X,0,X,,,,ACTCON,1,1,0,0,0,0,A19,,0.0,,,0.0,
400,C10,X,X,0,X,,,,CAPACI,1,1,-3,0,0,0,C10,,0.0,,,0.0,
400,C36,X,X,0,X,,,,ACBAC,1,1,0,0,0,3,C36,,0.0,,,0.0,
400,C38,X,X,0,X,,,,ACBAC,1000,1,0,0,0,3,C38,,0.0,,,0.0,
400,C39,X,X,0,X,,,,ECURR,1,1,-9,0,0,0,C39,,0.0,,,0.0,
400,C3S,X,X,0,X,,,,VOLFLO,1,1000000,0,0,0,0,2J,,0.0,,,0.0,
400,C41,X,X,0,X,,,,CAPACI,1,1,-9,0,0,0,C41,,0.0,,,0.0,
400,C56,X,X,0,X,,,,PRESS,1,1,6,0,0,0,C56,,0.0,,,0.0,
400,CCK,X,X,0,X,,,,VOLWTF,1,1,0,0,0,0,CCK,,0.0,,,0.0,
400,CCM,X,X,3,X,,,,VOLUME,1,1000000,0,0,0,0,CMQ,X,0.0,,,0.0,
400,CD,X,X,0,,,,,LIGHT,1,1,0,0,0,0,CDL,X,0.0,,,0.0,
400,CDM,X,X,3,X,,,,VOLUME,1,1000,0,0,0,0,DMQ,X,0.0,,,0.0,
400,CM,X,X,3,X,,,,LENGTH,1,100,0,0,0,0,CMT,X,0.0,,,0.0,
400,CM2,X,X,3,X,,,,SURFAC,1,10000,0,0,0,0,CMK,,0.0,,,0.0,
400,CMH,X,X,0,,,,,SPEED,1,360000,0,0,0,0,,,0.0,,,0.0,
400,COP,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
400,CS,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,CS,X,0.0,,,0.0,
400,CTL,X,X,0,X,,,,VOLUME,1,100000,0,0,0,0,CLT,,0.0,,,0.0,
400,D10,X,X,0,X,,,,CONDUC,1,1,0,0,0,3,D10,,0.0,,,0.0,
400,D41,X,X,0,X,,,,DENSI,1,1,3,0,0,0,D41,,0.0,,,0.0,
400,D46,X,X,0,X,,,,POWER,1,1,0,0,0,0,D46,,0.0,,,0.0,
400,D95,X,X,0,X,,,,SPENER,1,1,3,0,0,0,D95,,0.0,,,0.0,
400,DBA,X,X,0,X,,,,SNDPLV,1,1,0,0,0,1,,,0.0,,,0.0,
400,DBC,X,X,0,X,,,,SNDPLV,1,1,0,0,0,1,,,0.0,,,0.0,
400,DEG,X,X,99,X,,,,AAAADL,1,1,0,0,0,1,DD,,0.0,,,0.0,
400,DGP,X,X,2,X,,,,AAAADL,1,1,0,0,0,2,,,0.0,,,0.0,
400,DM,X,X,3,X,,X,,LENGTH,1,10,0,0,0,0,DMT,X,0.0,,,0.0,
400,DR,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,DR,X,0.0,,,0.0,
400,DZ,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,DZN,X,0.0,,,0.0,
400,EA,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,EA,,0.0,,,0.0,
400,EE,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
400,EML,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
400,EXR,X,X,8,,,,,AAAADL,1,1,0,0,0,8,,,0.0,,,0.0,
400,F,X,X,0,,,,,CAPACI,1,1,0,0,0,0,FAR,,0.0,,,0.0,
400,FA,X,X,0,,,,,TEMP,5,9,0,255.372222,0,0,FAH,X,0.0,,,0.0,
400,FAH,X,X,2,X,,,,TEMP,5,9,0,255.372222,0,2,,,0.0,,,0.0,
400,FT,X,X,0,X,,,,LENGTH,381,1250,0,0,0,0,FOT,,0.0,,,0.0,
400,FT2,X,X,0,X,,,,SURFAC,250,2691,0,0,0,0,FTK,,0.0,,,0.0,
400,FT3,X,X,0,X,,,,VOLUME,28316847,1,-9,0,0,0,FTQ,,0.0,,,0.0,
400,G,X,X,3,X,,,,MASS,1,1000,0,0,0,0,GRM,X,0.0,,,0.0,
400,G/L,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
400,GAU,X,X,99,X,,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
400,GBQ,X,X,0,X,,,,ACTVTY,1,1,9,0,0,0,GBQ,,0.0,,,0.0,
400,GC,X,X,0,,,,,TEMP,1,1,0,273.15,0,0,CEL,X,0.0,,,0.0,
400,GHG,X,X,0,,,,,MPROPO,1,100,0,0,0,0,,,0.0,,,0.0,
400,GJ,X,X,0,X,,,,ENERGY,1,1,9,0,0,0,GV,,0.0,,,0.0,
400,GJK,X,X,0,X,,,,PRESS,1,1,9,0,0,0,,,0.0,,,0.0,
400,GJT,X,X,0,,,,,SPENER,1000000,1,0,0,0,0,,,0.0,,,0.0,
400,GKG,X,X,0,,,,,MPROPO,1,1000,0,0,0,0,GK,,0.0,,,0.0,
400,GLI,X,X,0,X,,,,DENSI,1,1,0,0,0,0,GL,,0.0,,,0.0,
400,GLL,X,X,0,X,,,,VOLUME,3785412,1,-9,0,0,0,GLL,,0.0,,,0.0,
400,GLM,X,X,3,X,,,,SURFAC,473168,201168,-6,0,0,0,,,0.0,,,0.0,
400,GM,X,X,0,X,,,,MOLMAS,1,1000,0,0,0,0,A94,,0.0,,,0.0,
400,GM2,X,X,0,X,,,,MASSBD,1,1000,0,0,0,0,GM,,0.0,,,0.0,
400,GPH,X,X,3,X,,,,VOLFLO,3785344,3600,-9,0,0,0,,,0.0,,,0.0,
400,GQ,X,X,0,X,,,,DENSI,1,1,-9,0,0,0,GQ,,0.0,,,0.0,
400,GRO,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,GRO,X,0.0,,,0.0,
400,GT,X,X,0,,,,,MPROPO,1,1000,-3,0,0,0,,,0.0,,,0.0,
400,GW,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
400,H,X,X,3,X,,,,TIME,3600,1,0,0,0,0,,,0.0,,,0.0,
400,HAR,X,X,0,X,,,,SURFAC,10000,1,0,0,0,0,HAR,,0.0,,,0.0,
400,HL,X,X,3,X,,,,VOLUME,1,10,0,0,0,0,HLT,X,0.0,,,0.0,
400,HPA,X,X,0,,,,,PRESS,100,1,0,0,0,0,A97,,0.0,,,0.0,
400,HZ,X,X,0,,,,,FREQU,1,1,0,0,0,0,HTZ,X,0.0,,,0.0,
400,IN,X,X,3,X,,,,LENGTH,127,5000,0,0,0,0,INH,X,0.0,,,0.0,
400,IN2,X,X,0,X,,,,SURFAC,125,193752,0,0,0,0,INK,,0.0,,,0.0,
400,IN3,X,X,0,X,,,,VOLUME,16387064,1,-12,0,0,0,INQ,,0.0,,,0.0,
400,J,X,X,0,,,,,ENERGY,1,1,0,0,0,0,JOU,X,0.0,,,0.0,
400,JHR,X,X,0,X,,,,TIME,31536000,1,0,0,0,0,ANN,X,0.0,,,0.0,
400,JKG,X,X,0,X,,,,SPENER,1,1,0,0,0,0,J2,,0.0,,,0.0,
400,JKK,X,X,0,X,,,,SPHCAP,1,1,0,0,0,0,B11,,0.0,,,0.0,
400,JM3,X,X,0,X,,,,HVALUE,1,1,0,0,0,0,,,0.0,,,0.0,
400,JMO,X,X,0,X,,,,MOENER,1,1,0,0,0,0,B15,,0.0,,,0.0,
400,K,X,X,0,,,,,TEMP,1,1,0,0,0,0,KEL,X,0.0,,,0.0,
400,KA,X,X,0,,,,,ECURR,1000,1,0,0,0,0,B22,,0.0,,,0.0,
400,KAN,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,CA,X,0.0,,,0.0,
400,KAR,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,CT,X,0.0,,,0.0,
400,KB2,X,X,0,X,,,,SURCNT,10000,1,3,0,0,0,,,0.0,,,0.0,
400,KBG,X,X,0,X,,,,SPARAD,1000000,1,3,0,0,0,,,0.0,,,0.0,
400,KBK,X,X,0,,,,,SPARAD,1000,1,0,0,0,0,B25,,0.0,,,0.0,
400,KBQ,X,X,0,X,,,,ACTVTY,1,1,3,0,0,0,2Q,,0.0,,,0.0,
400,KEL,X,X,0,X,,,,MAPER,277778,1,-12,0,0,0,,,0.0,,,0.0,
400,KG,X,X,3,X,,,,MASS,1,1,0,0,0,0,KGM,X,0.0,,,0.0,
400,KGF,X,X,0,,,,,MASSBD,1,1,0,0,0,0,28,,0.0,,,0.0,
400,KGH,X,X,0,,,,,MASFLO,1,3600,0,0,0,0,,,0.0,,,0.0,
400,KGJ,X,X,0,X,,,,MAPER,1,1,-9,0,0,0,,,0.0,,,0.0,
400,KGK,X,X,0,,,,,MPROPO,1,1,0,0,0,0,,,0.0,,,0.0,
400,KGM,X,X,0,X,,,,MOLMAS,1,1,0,0,0,0,D74,,0.0,,,0.0,
400,KGS,X,X,0,X,,,,MASFLO,1,1,0,0,0,0,KGS,X,0.0,,,0.0,
400,KGT,X,X,0,,,,,MPROPO,1,1000,0,0,0,0,,,0.0,,,0.0,
400,KGV,X,X,0,X,,,,DENSI,1,1,0,0,0,0,KMQ,X,0.0,,,0.0,
400,KGW,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
400,KHZ,X,X,0,,,,,FREQU,1000,1,0,0,0,0,KHZ,,0.0,,,0.0,
400,KI,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,CR,X,0.0,,,0.0,
400,KJ,X,X,0,,,,,ENERGY,1000,1,0,0,0,0,KJO,,0.0,,,0.0,
400,KJG,X,X,0,X,,,,SPENER,1000000,1,0,0,0,0,,,0.0,,,0.0,
400,KJK,X,X,0,X,,,,SPENER,1000,1,0,0,0,0,B42,,0.0,,,0.0,
400,KJM,X,X,0,X,,,,MOENER,1000,1,0,0,0,0,B44,,0.0,,,0.0,
400,KKW,X,X,0,X,,,,MAPER,277778,1,-15,0,0,0,,,0.0,,,0.0,
400,KM,X,X,0,X,,,,LENGTH,1000,1,0,0,0,0,KMT,X,0.0,,,0.0,
400,KM2,X,X,0,X,,,,SURFAC,1000000,1,0,0,0,0,KMK,,0.0,,,0.0,
400,KMH,X,X,0,X,,,,SPEED,10,36,0,0,0,0,KMH,,0.0,,,0.0,
400,KMI,X,X,0,X,,,,MASFLO,1,60,0,0,0,0,,,0.0,,,0.0,
400,KMK,X,X,0,,,,,VPROPO,1,1,0,0,0,0,,,0.0,,,0.0,
400,KMN,X,X,0,X,,,,TEMPRT,1,60,0,0,0,0,F11,,0.0,,,0.0,
400,KMS,X,X,0,X,,,,TEMPRT,1,1,0,0,0,0,F12,,0.0,,,0.0,
400,KOH,X,X,0,,,,,RESIST,1000,1,0,0,0,0,B49,,0.0,,,0.0,
400,KPA,X,X,0,X,,,,PRESS,1,1,3,0,0,0,KPA,,0.0,,,0.0,
400,KT,X,X,0,X,,,,MASS,1000000,1,0,0,0,0,,,0.0,,,0.0,
400,KV,X,X,0,,,,,VOLTAG,1000,1,0,0,0,0,KVT,,0.0,,,0.0,
400,KVA,X,X,0,X,,,,POWER,1,1,3,0,0,0,KVA,,0.0,,,0.0,
400,KW,X,X,3,,,,,POWER,1000,1,0,0,0,0,KWT,X,0.0,,,0.0,
400,KWH,X,X,99,X,,,,ENERGY,3600,1,3,0,0,0,KWH,X,0.0,,,0.0,
400,KWK,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
400,KWM,X,X,0,,,,,PRESS,3600,1,3,0,0,0,,,0.0,,,0.0,
400,Kcl,X,X,0,,,,,ENERGY,41868,10,0,0,0,0,E14,,0.0,,,0.0,
400,L,X,X,3,X,,,,VOLUME,1,1000,0,0,0,0,LTR,X,0.0,,,0.0,
400,L2,X,X,0,X,,,,VOLFLO,1,60000,0,0,0,0,L2,,0.0,,,0.0,
400,LA,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
400,LB,X,X,0,X,,,,MASS,453592,1000000,0,0,0,0,LBR,,0.0,,,0.0,
400,LBJ,X,X,0,,,,,MASFLO,453592,31536000,6,0,0,0,,,0.0,,,0.0,
400,LBm,X,X,0,,,,,MASFLO,453592,2592000,6,0,0,0,,,0.0,,,0.0,
400,LE,X,X,3,X,X,,,AAAADL,1,1,0,0,0,0,C62,,0.0,,,0.0,
400,LHK,X,X,3,X,,,,SURFAC,1,1,-8,0,0,0,,,0.0,,,0.0,
400,LM,X,X,3,X,,,,AAAADL,1,1,0,0,0,3,,,0.0,,,0.0,
400,LMH,X,X,0,X,,,,MAPER,125998,1,-15,0,0,0,,,0.0,,,0.0,
400,LMS,X,X,0,X,,,,HYDROL,1,1,0,0,0,0,,,0.0,,,0.0,
400,LPH,X,X,3,X,,,,VOLFLO,1,3600000,0,0,0,0,,,0.0,,,0.0,
400,M,X,X,3,X,,,,LENGTH,1,1,0,0,0,0,MTR,X,0.0,,,0.0,
400,M%,X,X,0,,,,,MPROPO,1,100,0,0,0,0,,,0.0,,,0.0,
400,M%O,X,X,0,,,,,MPROPO,1,1000,0,0,0,0,,,0.0,,,0.0,
400,M/S,X,X,0,X,,,,SPEED,1,1,0,0,0,0,MTS,X,0.0,,,0.0,
400,M2,X,X,3,X,,,,SURFAC,1,1,0,0,0,0,MTK,X,0.0,,,0.0,
400,M2C,X,X,0,X,,,,SPSUVO,1000000,1,0,0,0,0,,,0.0,,,0.0,
400,M2G,X,X,0,X,,,,SPSUMA,1000,1,0,0,0,0,,,0.0,,,0.0,
400,M2I,X,X,3,X,,,,SURINV,1,1,0,0,0,0,C93,,0.0,,,0.0,
400,M2K,X,X,0,X,,,,SPSUMA,1,1,0,0,0,0,D21,,0.0,,,0.0,
400,M2M,X,X,0,X,,,,SPSUVO,1,1,0,0,0,0,,,0.0,,,0.0,
400,M2S,X,X,0,X,,,,VISKIN,1,1,0,0,0,0,S4,,0.0,,,0.0,
400,M3,X,X,3,X,,,,VOLUME,1,1,0,0,0,0,MTQ,X,0.0,,,0.0,
